Date,Values,Delta Calculations
2002-12-18,239.0, 
2002-12-25,258.0,19.0
2003-01-01,240.0,-18.0
2003-01-08,259.0,19.0
2003-01-15,264.0,5.0
2003-01-22,280.0,16.0
2003-01-29,295.0,15.0
2003-02-05,295.0,0.0
2003-02-12,312.0,17.0
2003-02-19,186.0,-126.0
2003-02-26,207.0,21.0
2003-03-05,205.0,-2.0
2003-03-12,221.0,16.0
2003-03-19,224.0,3.0
2003-03-26,240.0,16.0
2003-04-02,238.0,-2.0
2003-04-09,231.0,-7.0
2003-04-16,238.0,7.0
2003-04-23,252.0,14.0
2003-04-30,250.0,-2.0
2003-05-07,265.0,15.0
2003-05-14,279.0,14.0
2003-05-21,167.0,-112.0
2003-05-28,179.0,12.0
2003-06-04,181.0,2.0
2003-06-11,196.0,15.0
2003-06-18,210.0,14.0
2003-06-25,212.0,2.0
2003-07-02,214.0,2.0
2003-07-09,224.0,10.0
2003-07-16,229.0,5.0
2003-07-23,242.0,13.0
2003-07-30,254.0,12.0
2003-08-06,258.0,4.0
2003-08-13,271.0,13.0
2003-08-20,163.0,-108.0
2003-08-27,175.0,12.0
2003-09-03,164.0,-11.0
2003-09-10,177.0,13.0
2003-09-17,194.0,17.0
2003-09-24,207.0,13.0
2003-10-01,211.0,4.0
2003-10-08,224.0,13.0
2003-10-15,229.0,5.0
2003-10-22,242.0,13.0
2003-10-29,256.0,14.0
2003-11-05,258.0,2.0
2003-11-12,271.0,13.0
2003-11-19,160.0,-111.0
2003-11-26,174.0,14.0
2003-12-03,162.0,-12.0
2003-12-10,175.0,13.0
2003-12-17,197.0,22.0
2003-12-24,209.0,12.0
2003-12-31,203.0,-6.0
2004-01-07,216.0,13.0
2004-01-14,231.0,15.0
2004-01-21,237.0,6.0
2004-01-28,249.0,12.0
2004-02-04,258.0,9.0
2004-02-11,272.0,14.0
2004-02-18,170.0,-102.0
2004-02-25,179.0,9.0
2004-03-03,184.0,5.0
2004-03-10,175.0,-9.0
2004-03-17,192.0,17.0
2004-03-24,204.0,12.0
2004-03-31,206.0,2.0
2004-04-07,218.0,12.0
2004-04-14,229.0,11.0
2004-04-21,233.0,4.0
2004-04-28,246.0,13.0
2004-05-05,247.0,1.0
2004-05-12,259.0,12.0
2004-05-19,160.0,-99.0
2004-05-26,171.0,11.0
2004-06-02,176.0,5.0
2004-06-09,187.0,11.0
2004-06-16,183.0,-4.0
2004-06-23,195.0,12.0
2004-06-30,197.0,2.0
2004-07-07,212.0,15.0
2004-07-14,224.0,12.0
2004-07-21,227.0,3.0
2004-07-28,242.0,15.0
2004-08-04,244.0,2.0
2004-08-11,255.0,11.0
2004-08-18,158.0,-97.0
2004-08-25,170.0,12.0
2004-09-01,173.0,3.0
2004-09-08,164.0,-9.0
2004-09-15,183.0,19.0
2004-09-22,195.0,12.0
2004-09-29,206.0,11.0
2004-10-06,213.0,7.0
2004-10-13,225.0,12.0
2004-10-20,232.0,7.0
2004-10-27,243.0,11.0
2004-11-03,245.0,2.0
2004-11-10,260.0,15.0
2004-11-17,167.0,-93.0
2004-11-24,182.0,15.0
2004-12-01,183.0,1.0
2004-12-08,172.0,-11.0
2004-12-15,192.0,20.0
2004-12-22,204.0,12.0
2004-12-29,217.0,13.0
2005-01-05,218.0,1.0
2005-01-12,231.0,13.0
2005-01-19,226.0,-5.0
2005-01-26,239.0,13.0
2005-02-02,250.0,11.0
2005-02-09,261.0,11.0
2005-02-16,171.0,-90.0
2005-02-23,172.0,1.0
2005-03-02,181.0,9.0
2005-03-09,193.0,12.0
2005-03-16,204.0,11.0
2005-03-23,187.0,-17.0
2005-03-30,196.0,9.0
2005-04-06,215.0,19.0
2005-04-13,238.0,23.0
2005-04-20,245.0,7.0
2005-04-27,256.0,11.0
2005-05-04,263.0,7.0
2005-05-11,278.0,15.0
2005-05-18,185.0,-93.0
2005-05-25,198.0,13.0
2005-06-01,215.0,17.0
2005-06-08,192.0,-23.0
2005-06-15,206.0,14.0
2005-06-22,217.0,11.0
2005-06-29,227.0,10.0
2005-07-06,229.0,2.0
2005-07-13,243.0,14.0
2005-07-20,250.0,7.0
2005-07-27,261.0,11.0
2005-08-03,264.0,3.0
2005-08-10,286.0,22.0
2005-08-17,181.0,-105.0
2005-08-24,193.0,12.0
2005-08-31,193.0,0.0
2005-09-07,182.0,-11.0
2005-09-14,197.0,15.0
2005-09-21,218.0,21.0
2005-09-28,229.0,11.0
2005-10-05,231.0,2.0
2005-10-12,251.0,20.0
2005-10-19,255.0,4.0
2005-10-26,268.0,13.0
2005-11-02,269.0,1.0
2005-11-09,281.0,12.0
2005-11-16,287.0,6.0
2005-11-23,215.0,-72.0
2005-11-30,212.0,-3.0
2005-12-07,203.0,-9.0
2005-12-14,226.0,23.0
2005-12-21,233.0,7.0
2005-12-28,242.0,9.0
2006-01-04,242.0,0.0
2006-01-11,256.0,14.0
2006-01-18,256.0,0.0
2006-01-25,270.0,14.0
2006-02-01,286.0,16.0
2006-02-08,299.0,13.0
2006-02-15,194.0,-105.0
2006-02-22,208.0,14.0
2006-03-01,226.0,18.0
2006-03-08,239.0,13.0
2006-03-15,218.0,-21.0
2006-03-22,232.0,14.0
2006-03-29,245.0,13.0
2006-04-05,245.0,0.0
2006-04-12,258.0,13.0
2006-04-19,276.0,18.0
2006-04-26,289.0,13.0
2006-05-03,285.0,-4.0
2006-05-10,309.0,24.0
2006-05-17,216.0,-93.0
2006-05-24,202.0,-14.0
2006-05-31,199.0,-3.0
2006-06-07,221.0,22.0
2006-06-14,237.0,16.0
2006-06-21,248.0,11.0
2006-06-28,262.0,14.0
2006-07-05,258.0,-4.0
2006-07-12,283.0,25.0
2006-07-19,283.0,0.0
2006-07-26,296.0,13.0
2006-08-02,294.0,-2.0
2006-08-09,308.0,14.0
2006-08-16,213.0,-95.0
2006-08-23,227.0,14.0
2006-08-30,212.0,-15.0
2006-09-06,207.0,-5.0
2006-09-13,221.0,14.0
2006-09-20,242.0,21.0
2006-09-27,256.0,14.0
2006-10-04,250.0,-6.0
2006-10-11,263.0,13.0
2006-10-18,277.0,14.0
2006-10-25,293.0,16.0
2006-11-01,285.0,-8.0
2006-11-08,300.0,15.0
2006-11-15,216.0,-84.0
2006-11-22,203.0,-13.0
2006-11-29,214.0,11.0
2006-12-06,215.0,1.0
2006-12-13,236.0,21.0
2006-12-20,251.0,15.0
2006-12-27,267.0,16.0
2007-01-03,261.0,-6.0
2007-01-10,282.0,21.0
2007-01-17,279.0,-3.0
2007-01-24,294.0,15.0
2007-01-31,304.0,10.0
2007-02-07,319.0,15.0
2007-02-14,332.0,13.0
2007-02-21,221.0,-111.0
2007-02-28,199.0,-22.0
2007-03-07,214.0,15.0
2007-03-14,235.0,21.0
2007-03-21,238.0,3.0
2007-03-28,254.0,16.0
2007-04-04,257.0,3.0
2007-04-11,271.0,14.0
2007-04-18,281.0,10.0
2007-04-25,297.0,16.0
2007-05-02,302.0,5.0
2007-05-09,318.0,16.0
2007-05-16,222.0,-96.0
2007-05-23,210.0,-12.0
2007-05-30,225.0,15.0
2007-06-06,231.0,6.0
2007-06-13,244.0,13.0
2007-06-20,258.0,14.0
2007-06-27,273.0,15.0
2007-07-04,276.0,3.0
2007-07-11,290.0,14.0
2007-07-18,286.0,-4.0
2007-07-25,302.0,16.0
2007-08-01,311.0,9.0
2007-08-08,326.0,15.0
2007-08-15,212.0,-114.0
2007-08-22,205.0,-7.0
2007-08-29,220.0,15.0
2007-09-05,221.0,1.0
2007-09-12,322.0,101.0
2007-09-19,272.0,-50.0
2007-09-26,267.0,-5.0
2007-10-03,267.0,0.0
2007-10-10,281.0,14.0
2007-10-17,297.0,16.0
2007-10-24,303.0,6.0
2007-10-31,306.0,3.0
2007-11-07,323.0,17.0
2007-11-14,338.0,15.0
2007-11-21,207.0,-131.0
2007-11-28,219.0,12.0
2007-12-05,227.0,8.0
2007-12-12,245.0,18.0
2007-12-19,251.0,6.0
2007-12-26,265.0,14.0
2008-01-02,267.0,2.0
2008-01-09,288.0,21.0
2008-01-16,287.0,-1.0
2008-01-23,300.0,13.0
2008-01-30,312.0,12.0
2008-02-06,326.0,14.0
2008-02-13,342.0,16.0
2008-02-20,219.0,-123.0
2008-02-27,233.0,14.0
2008-03-05,234.0,1.0
2008-03-12,222.0,-12.0
2008-03-19,230.0,8.0
2008-03-26,242.0,12.0
2008-04-02,241.0,-1.0
2008-04-09,256.0,15.0
2008-04-16,258.0,2.0
2008-04-23,289.0,31.0
2008-04-30,293.0,4.0
2008-05-07,306.0,13.0
2008-05-14,318.0,12.0
2008-05-21,194.0,-124.0
2008-05-28,200.0,6.0
2008-06-04,207.0,7.0
2008-06-11,223.0,16.0
2008-06-18,236.0,13.0
2008-06-25,248.0,12.0
2008-07-02,255.0,7.0
2008-07-09,269.0,14.0
2008-07-16,268.0,-1.0
2008-07-23,279.0,11.0
2008-07-30,294.0,15.0
2008-08-06,315.0,21.0
2008-08-13,291.0,-24.0
2008-08-20,171.0,-120.0
2008-08-27,187.0,16.0
2008-09-03,190.0,3.0
2008-09-10,205.0,15.0
2008-09-17,213.0,8.0
2008-09-24,230.0,17.0
2008-10-01,239.0,9.0
2008-10-08,253.0,14.0
2008-10-15,255.0,2.0
2008-10-22,269.0,14.0
2008-10-29,285.0,16.0
2008-11-05,303.0,18.0
2008-11-12,302.0,-1.0
2008-11-19,176.0,-126.0
2008-11-26,189.0,13.0
2008-12-03,195.0,6.0
2008-12-10,210.0,15.0
2008-12-17,224.0,14.0
2008-12-24,243.0,19.0
2008-12-31,247.0,4.0
2009-01-07,255.0,8.0
2009-01-14,274.0,19.0
2009-01-21,268.0,-6.0
2009-01-28,286.0,18.0
2009-02-04,295.0,9.0
2009-02-11,311.0,16.0
2009-02-18,218.0,-93.0
2009-02-25,229.0,11.0
2009-03-04,231.0,2.0
2009-03-11,248.0,17.0
2009-03-18,244.0,-4.0
2009-03-25,300.0,56.0
2009-04-01,303.0,3.0
2009-04-08,330.0,27.0
2009-04-15,373.0,43.0
2009-04-22,403.0,30.0
2009-04-29,406.0,3.0
2009-05-06,431.0,25.0
2009-05-13,492.0,61.0
2009-05-20,391.0,-101.0
2009-05-27,392.0,1.0
2009-06-03,413.0,21.0
2009-06-10,420.0,7.0
2009-06-17,444.0,24.0
2009-06-24,444.0,0.0
2009-07-01,441.0,-3.0
2009-07-08,474.0,33.0
2009-07-15,479.0,5.0
2009-07-22,511.0,32.0
2009-07-29,513.0,2.0
2009-08-05,546.0,33.0
2009-08-12,595.0,49.0
2009-08-19,452.0,-143.0
2009-08-26,398.0,-54.0
2009-09-02,406.0,8.0
2009-09-09,452.0,46.0
2009-09-16,456.0,4.0
2009-09-23,505.0,49.0
2009-09-30,493.0,-12.0
2009-10-07,531.0,38.0
2009-10-14,595.0,64.0
2009-10-21,592.0,-3.0
2009-10-28,583.0,-9.0
2009-11-04,604.0,21.0
2009-11-11,665.0,61.0
2009-11-18,487.0,-178.0
