Date,Values,Delta Calculations
1996-10-02,265.7554, 
1996-10-09,266.3683,0.6128999999999678
1996-10-16,267.0107,0.6424000000000092
1996-10-23,267.4116,0.40090000000003556
1996-10-30,267.5104,0.0987999999999829
1996-11-06,267.0677,-0.4427000000000021
1996-11-13,267.4681,0.40039999999999054
1996-11-20,268.729,1.2609000000000492
1996-11-27,269.2707,0.5416999999999348
1996-12-04,268.8201,-0.4505999999999517
1996-12-11,268.2079,-0.6122000000000298
1996-12-18,268.5897,0.38179999999999836
1996-12-25,268.6433,0.05360000000001719
1997-01-01,266.9343,-1.7090000000000032
1997-01-08,267.1676,0.23329999999998563
1997-01-15,267.4515,0.2839000000000169
1997-01-22,267.9274,0.47589999999996735
1997-01-29,268.0812,0.15380000000004657
1997-02-05,267.8107,-0.27050000000002683
1997-02-12,268.0632,0.2524999999999977
1997-02-19,268.8764,0.8131999999999948
1997-02-26,268.8142,-0.06219999999996162
1997-03-05,269.2773,0.4630999999999972
1997-03-12,269.4433,0.16599999999999682
1997-03-19,270.0763,0.6329999999999814
1997-03-26,270.2952,0.2189000000000192
1997-04-02,272.5052,2.2099999999999795
1997-04-09,273.4553,0.9501000000000204
1997-04-16,273.8057,0.3503999999999792
1997-04-23,274.6595,0.8537999999999784
1997-04-30,275.4065,0.7470000000000141
1997-05-07,275.0154,-0.39109999999999445
1997-05-14,276.0124,0.9970000000000141
1997-05-21,276.9448,0.9323999999999728
1997-05-28,276.4949,-0.44990000000001373
1997-06-04,271.59,-4.904899999999998
1997-06-11,270.3161,-1.2738999999999692
1997-06-18,269.7192,-0.5969000000000051
1997-06-25,269.5593,-0.15989999999999327
1997-07-02,257.1813,-12.377999999999986
1997-07-09,257.9277,0.7463999999999942
1997-07-16,258.1855,0.2577999999999747
1997-07-23,259.3196,1.1340999999999894
1997-07-30,259.3971,0.0775000000000432
1997-08-06,254.1136,-5.283500000000032
1997-08-13,254.2411,0.12749999999999773
1997-08-20,254.1691,-0.07200000000000273
1997-08-27,254.2696,0.10050000000001091
1997-09-03,255.0461,0.7764999999999986
1997-09-10,255.6255,0.5793999999999926
1997-09-17,256.394,0.7685000000000173
1997-09-24,256.4347,0.04070000000001528
1997-10-01,258.7658,2.331099999999992
1997-10-08,259.1925,0.42669999999998254
1997-10-15,259.906,0.7135000000000105
1997-10-22,260.1012,0.19519999999999982
1997-10-29,260.0626,-0.03860000000003083
1997-11-05,260.1651,0.10250000000002046
1997-11-12,260.4539,0.28879999999998063
1997-11-19,259.8955,-0.5583999999999492
1997-11-26,260.2583,0.3627999999999929
1997-12-03,259.395,-0.8633000000000379
1997-12-10,259.4575,0.0625
1997-12-17,259.9772,0.5197000000000003
1997-12-24,260.0285,0.0513000000000261
1997-12-31,262.0137,1.9851999999999634
1998-01-07,262.2263,0.212600000000009
1998-01-14,262.1836,-0.042699999999967986
1998-01-21,262.4711,0.2874999999999659
1998-01-28,262.6042,0.1331000000000131
1998-02-04,262.9729,0.3686999999999898
1998-02-11,263.6201,0.647199999999998
1998-02-18,264.0763,0.4562000000000239
1998-02-25,264.2402,0.16390000000001237
1998-03-04,261.9124,-2.3278000000000247
1998-03-11,262.0392,0.1268000000000029
1998-03-18,262.5412,0.5020000000000095
1998-03-25,261.4388,-1.1023999999999887
1998-04-01,262.8386,1.3997999999999706
1998-04-08,263.6144,0.7758000000000038
1998-04-15,264.4028,0.7884000000000242
1998-04-22,265.076,0.6731999999999516
1998-04-29,265.8814,0.8054000000000201
1998-05-06,265.8614,-0.01999999999998181
1998-05-13,262.7684,-3.0930000000000177
1998-05-20,260.4551,-2.3132999999999697
1998-05-27,260.1222,-0.3328999999999951
1998-06-03,260.7273,0.6050999999999931
1998-06-10,261.0222,0.2948999999999842
1998-06-17,261.7592,0.7370000000000232
1998-06-24,261.653,-0.10620000000000118
1998-07-01,266.7643,5.1112999999999715
1998-07-08,267.1818,0.4175000000000182
1998-07-15,267.9593,0.777499999999975
1998-07-22,268.8774,0.9181000000000381
1998-07-29,269.3608,0.48339999999996053
1998-08-05,270.4751,1.1143000000000143
1998-08-12,270.8455,0.3704000000000178
1998-08-19,271.2498,0.4042999999999779
1998-08-26,272.0317,0.7819000000000074
1998-09-02,272.6531,0.6213999999999942
1998-09-09,272.2985,-0.3546000000000049
1998-09-16,272.8711,0.5726000000000226
1998-09-23,273.3224,0.45130000000000337
1998-09-30,272.927,-0.3953999999999951
1998-10-07,273.4419,0.5148999999999546
1998-10-14,271.1476,-2.2942999999999643
1998-10-21,271.813,0.6653999999999769
1998-10-28,272.7145,0.9014999999999986
1998-11-04,272.6881,-0.026399999999966894
1998-11-11,272.7438,0.05570000000000164
1998-11-18,272.7247,-0.0191000000000372
1998-11-25,272.9797,0.25499999999999545
1998-12-02,273.567,0.5873000000000275
1998-12-09,274.4308,0.8637999999999693
1998-12-16,274.8967,0.4659000000000333
1998-12-23,276.1312,1.2344999999999686
1998-12-30,277.1384,1.0072000000000116
1999-01-06,278.1761,1.0377000000000294
1999-01-13,278.9079,0.7317999999999643
1999-01-20,279.5974,0.6895000000000095
1999-01-27,280.2068,0.6093999999999937
1999-02-03,281.3176,1.1108000000000402
1999-02-10,282.234,0.9164000000000101
1999-02-17,282.6436,0.4095999999999549
1999-02-24,283.2171,0.5735000000000241
1999-03-03,284.354,1.1369000000000256
1999-03-10,285.3321,0.9780999999999835
1999-03-17,285.7968,0.46469999999999345
1999-03-24,287.0976,1.300799999999981
1999-03-31,285.4365,-1.6610999999999763
1999-04-07,286.7209,1.2843999999999482
1999-04-14,286.9528,0.23190000000005284
1999-04-21,288.1265,1.1736999999999966
1999-04-28,287.8128,-0.31370000000003984
1999-05-05,288.9835,1.1707000000000107
1999-05-12,290.3205,1.336999999999989
1999-05-19,291.2779,0.9574000000000069
1999-05-26,291.4327,0.15480000000002292
1999-06-02,292.9588,1.5260999999999854
1999-06-09,293.3238,0.3650000000000091
1999-06-16,294.0837,0.759900000000016
1999-06-23,293.8975,-0.1862000000000421
1999-06-30,299.0596,5.1621000000000095
1999-07-07,300.3045,1.2449000000000296
1999-07-14,300.1885,-0.11600000000004229
1999-07-21,300.8645,0.6760000000000446
1999-07-28,299.3634,-1.501100000000008
1999-08-04,300.7455,1.38209999999998
1999-08-11,302.0604,1.3149000000000228
1999-08-18,303.3625,1.3020999999999958
1999-08-25,303.7431,0.38060000000001537
1999-09-01,305.189,1.4458999999999946
1999-09-08,305.6736,0.48460000000000036
1999-09-15,306.5691,0.89549999999997
1999-09-22,315.2688,8.699700000000007
1999-09-29,315.5568,0.2880000000000109
1999-10-06,313.4067,-2.150100000000009
1999-10-13,314.6936,1.2869000000000028
1999-10-20,315.5458,0.8521999999999821
1999-10-27,316.3857,0.8399000000000001
1999-11-03,316.767,0.3813000000000102
1999-11-10,317.8263,1.0593000000000075
1999-11-17,318.5003,0.6739999999999782
1999-11-24,319.2052,0.7049000000000092
1999-12-01,320.0237,0.8185000000000286
1999-12-08,321.3808,1.3571000000000026
1999-12-15,322.5256,1.1447999999999752
1999-12-22,323.658,1.1324000000000183
1999-12-29,324.2827,0.6246999999999616
2000-01-05,322.2887,-1.9939999999999714
2000-01-12,323.1617,0.8729999999999905
2000-01-19,323.8165,0.6548000000000229
2000-01-26,324.3596,0.5430999999999813
2000-02-02,323.9924,-0.3672000000000253
2000-02-09,325.218,1.2256000000000427
2000-02-16,326.4982,1.2801999999999794
2000-02-23,328.284,1.7857999999999947
2000-03-01,326.0813,-2.202699999999993
2000-03-08,326.6645,0.5831999999999766
2000-03-15,327.9093,1.244799999999998
2000-03-22,328.9336,1.0243000000000393
2000-03-29,329.6588,0.7251999999999725
2000-04-05,328.5862,-1.0725999999999658
2000-04-12,329.5656,0.9793999999999983
2000-04-19,330.2775,0.7118999999999573
2000-04-26,331.4538,1.176300000000026
2000-05-03,332.1917,0.7379000000000246
2000-05-10,333.023,0.8312999999999988
2000-05-17,333.7418,0.7187999999999874
2000-05-24,334.8147,1.0729000000000042
2000-05-31,336.6637,1.8489999999999895
2000-06-07,337.3248,0.6610999999999763
2000-06-14,337.7326,0.4078000000000088
2000-06-21,338.5742,0.8416000000000281
2000-06-28,341.5023,2.928099999999972
2000-07-05,336.249,-5.253299999999967
2000-07-12,336.29,0.04099999999999682
2000-07-19,336.9375,0.6474999999999795
2000-07-26,337.9549,1.0174000000000092
2000-08-02,337.9362,-0.01870000000002392
2000-08-09,338.5166,0.5803999999999974
2000-08-16,338.5057,-0.01089999999999236
2000-08-23,339.0624,0.5567000000000348
2000-08-30,338.9875,-0.07490000000001373
2000-09-06,337.5276,-1.4599000000000046
2000-09-13,337.8733,0.34569999999996526
2000-09-20,338.6123,0.7390000000000327
2000-09-27,338.518,-0.09429999999997563
