Date,Values,Delta Calculations
2000-07-07,7.19, 
2000-07-14,7.18,-0.010000000000000675
2000-07-21,7.25,0.07000000000000028
2000-07-28,7.18,-0.07000000000000028
2000-08-04,7.16,-0.019999999999999574
2000-08-11,7.05,-0.11000000000000032
2000-08-18,7.04,-0.009999999999999787
2000-08-25,7.01,-0.03000000000000025
2000-09-01,7.02,0.009999999999999787
2000-09-08,6.99,-0.02999999999999936
2000-09-15,7.05,0.05999999999999961
2000-09-22,7.11,0.0600000000000005
2000-09-29,7.01,-0.10000000000000053
2000-10-06,7.02,0.009999999999999787
2000-10-13,7.03,0.010000000000000675
2000-10-20,6.93,-0.10000000000000053
2000-10-27,6.83,-0.09999999999999964
2000-11-03,6.89,0.05999999999999961
2000-11-10,6.99,0.10000000000000053
2000-11-17,6.93,-0.0600000000000005
2000-11-24,6.89,-0.040000000000000036
2000-12-01,6.81,-0.08000000000000007
2000-12-08,6.61,-0.1999999999999993
2000-12-15,6.39,-0.22000000000000064
2000-12-22,6.27,-0.1200000000000001
2000-12-29,6.26,-0.009999999999999787
2001-01-05,6.17,-0.08999999999999986
2001-01-12,6.15,-0.019999999999999574
2001-01-19,6.28,0.1299999999999999
2001-01-26,6.39,0.10999999999999943
2001-02-02,6.28,-0.10999999999999943
2001-02-09,6.28,0.0
2001-02-16,6.31,0.02999999999999936
2001-02-23,6.34,0.03000000000000025
2001-03-02,6.18,-0.16000000000000014
2001-03-09,6.14,-0.040000000000000036
2001-03-16,6.12,-0.019999999999999574
2001-03-23,6.07,-0.04999999999999982
2001-03-30,6.25,0.17999999999999972
2001-04-06,6.3,0.04999999999999982
2001-04-13,6.37,0.07000000000000028
2001-04-20,6.47,0.09999999999999964
2001-04-27,6.49,0.020000000000000462
2001-05-04,6.44,-0.04999999999999982
2001-05-11,6.42,-0.020000000000000462
2001-05-18,6.55,0.1299999999999999
2001-05-25,6.52,-0.03000000000000025
2001-06-01,6.54,0.020000000000000462
2001-06-08,6.42,-0.1200000000000001
2001-06-15,6.4,-0.019999999999999574
2001-06-22,6.42,0.019999999999999574
2001-06-29,6.4,-0.019999999999999574
2001-07-06,6.54,0.13999999999999968
2001-07-13,6.47,-0.07000000000000028
2001-07-20,6.33,-0.13999999999999968
2001-07-27,6.28,-0.04999999999999982
2001-08-03,6.27,-0.010000000000000675
2001-08-10,6.27,0.0
2001-08-17,6.18,-0.08999999999999986
2001-08-24,6.15,-0.02999999999999936
2001-08-31,6.06,-0.09000000000000075
2001-09-07,6.08,0.020000000000000462
2001-09-14,6.04,-0.040000000000000036
2001-09-21,6.07,0.03000000000000025
2001-09-28,5.99,-0.08000000000000007
2001-10-05,5.82,-0.16999999999999993
2001-10-12,5.91,0.08999999999999986
2001-10-19,5.87,-0.040000000000000036
2001-10-26,5.85,-0.020000000000000462
2001-11-02,5.6,-0.25
2001-11-09,5.47,-0.1299999999999999
2001-11-16,5.65,0.1800000000000006
2001-11-23,5.95,0.2999999999999998
2001-11-30,6.03,0.08000000000000007
2001-12-07,6.07,0.040000000000000036
2001-12-14,6.21,0.13999999999999968
2001-12-21,6.27,0.05999999999999961
2001-12-28,6.27,0.0
2002-01-04,6.24,-0.02999999999999936
2002-01-11,6.13,-0.11000000000000032
2002-01-18,6.0,-0.1299999999999999
2002-01-25,6.09,0.08999999999999986
2002-02-01,6.13,0.040000000000000036
2002-02-08,6.1,-0.03000000000000025
2002-02-15,6.11,0.010000000000000675
2002-02-22,6.04,-0.07000000000000028
2002-03-01,6.04,0.0
2002-03-08,6.19,0.15000000000000036
2002-03-15,6.36,0.16999999999999993
2002-03-22,6.37,0.009999999999999787
2002-03-29,6.36,-0.009999999999999787
2002-04-05,6.33,-0.03000000000000025
2002-04-12,6.25,-0.08000000000000007
2002-04-19,6.24,-0.009999999999999787
2002-04-26,6.14,-0.10000000000000053
2002-05-03,6.1,-0.040000000000000036
2002-05-10,6.16,0.0600000000000005
2002-05-17,6.26,0.09999999999999964
2002-05-24,6.17,-0.08999999999999986
2002-05-31,6.13,-0.040000000000000036
2002-06-07,6.11,-0.019999999999999574
2002-06-14,6.06,-0.05000000000000071
2002-06-21,5.94,-0.11999999999999922
2002-06-28,5.94,0.0
2002-07-05,5.98,0.040000000000000036
2002-07-12,5.9,-0.08000000000000007
2002-07-19,5.86,-0.040000000000000036
2002-07-26,5.78,-0.08000000000000007
2002-08-02,5.84,0.05999999999999961
2002-08-09,5.68,-0.16000000000000014
2002-08-16,5.46,-0.21999999999999975
2002-08-23,5.49,0.03000000000000025
2002-08-30,5.41,-0.08000000000000007
2002-09-06,5.24,-0.16999999999999993
2002-09-13,5.28,0.040000000000000036
2002-09-20,5.15,-0.1299999999999999
2002-09-27,5.15,0.0
2002-10-04,5.15,0.0
2002-10-11,5.15,0.0
2002-10-18,5.47,0.3199999999999994
2002-10-25,5.57,0.10000000000000053
2002-11-01,5.44,-0.1299999999999999
2002-11-08,5.39,-0.05000000000000071
2002-11-15,5.28,-0.10999999999999943
2002-11-22,5.34,0.05999999999999961
2002-11-29,5.44,0.10000000000000053
2002-12-06,5.42,-0.020000000000000462
2002-12-13,5.3,-0.1200000000000001
2002-12-20,5.33,0.03000000000000025
2002-12-27,5.24,-0.08999999999999986
2003-01-03,5.23,-0.009999999999999787
2003-01-10,5.36,0.1299999999999999
2003-01-17,5.36,0.0
2003-01-24,5.24,-0.1200000000000001
2003-01-31,5.25,0.009999999999999787
2003-02-07,5.2,-0.04999999999999982
2003-02-14,5.21,0.009999999999999787
2003-02-21,5.17,-0.040000000000000036
