Date,Values,Delta Calculations
2004-06-02,994.689, 
2004-06-09,996.534,1.8450000000000273
2004-06-16,1001.444,4.909999999999968
2004-06-23,1002.057,0.6130000000000564
2004-06-30,1008.051,5.994000000000028
2004-07-07,1005.854,-2.1970000000001164
2004-07-14,1010.397,4.543000000000006
2004-07-21,1013.169,2.772000000000048
2004-07-28,1014.681,1.5120000000000573
2004-08-04,1017.735,3.0539999999999736
2004-08-11,1020.995,3.259999999999991
2004-08-18,1023.693,2.697999999999979
2004-08-25,1025.415,1.72199999999998
2004-09-01,1029.864,4.449000000000069
2004-09-08,1030.977,1.112999999999829
2004-09-15,1036.757,5.7800000000002
2004-09-22,1040.535,3.77800000000002
2004-09-29,1048.166,7.6310000000000855
2004-10-06,1049.305,1.1389999999998963
2004-10-13,1052.174,2.8689999999999145
2004-10-20,1054.766,2.5920000000000982
2004-10-27,1057.623,2.856999999999971
2004-11-03,1063.408,5.785000000000082
2004-11-10,1065.77,2.3619999999998527
2004-11-17,1070.933,5.163000000000011
2004-11-24,1072.56,1.6269999999999527
2004-12-01,1074.814,2.2539999999999054
2004-12-08,1076.351,1.537000000000262
2004-12-15,1080.992,4.640999999999849
2004-12-22,1083.882,2.8900000000001
2004-12-29,1084.471,0.5889999999999418
2005-01-05,1089.577,5.1059999999999945
2005-01-12,1093.394,3.8170000000000073
2005-01-19,1097.689,4.294999999999845
2005-01-26,1099.638,1.9490000000000691
2005-02-02,1100.798,1.1600000000000819
2005-02-09,1102.131,1.3330000000000837
2005-02-16,1106.624,4.492999999999938
2005-02-23,1110.051,3.4270000000001346
2005-03-02,1113.398,3.34699999999998
2005-03-09,1114.425,1.0269999999998163
2005-03-16,1116.684,2.2590000000000146
2005-03-23,1119.285,2.6010000000001128
2005-03-30,1123.949,4.66399999999976
2005-04-06,1125.539,1.5900000000001455
2005-04-13,1126.767,1.2280000000000655
2005-04-20,1132.567,5.7999999999999545
2005-04-27,1138.567,6.0
2005-05-04,1140.677,2.1099999999999
2005-05-11,1145.106,4.429000000000087
2005-05-18,1148.983,3.8769999999999527
2005-05-25,1151.59,2.606999999999971
2005-06-01,1154.862,3.272000000000162
2005-06-08,1157.174,2.311999999999898
2005-06-15,1163.309,6.134999999999991
2005-06-22,1167.094,3.785000000000082
2005-06-29,1172.791,5.697000000000116
2005-07-06,1173.051,0.2599999999999909
2005-07-13,1179.559,6.507999999999811
2005-07-20,1184.533,4.97400000000016
2005-07-27,1189.199,4.665999999999713
2005-08-03,1192.058,2.859000000000151
2005-08-10,1194.608,2.5499999999999545
2005-08-17,1199.605,4.997000000000071
2005-08-24,1198.892,-0.7129999999999654
2005-08-31,1201.872,2.980000000000018
2005-09-07,1207.046,5.173999999999978
2005-09-14,1216.077,9.030999999999949
2005-09-21,1219.823,3.7460000000000946
2005-09-28,1225.286,5.462999999999965
2005-10-05,1231.535,6.249000000000024
2005-10-12,1235.814,4.278999999999769
2005-10-19,1238.702,2.8880000000001473
2005-10-26,1243.113,4.411000000000058
2005-11-02,1242.785,-0.32799999999997453
2005-11-09,1247.735,4.949999999999818
2005-11-16,1252.541,4.806000000000267
2005-11-23,1257.061,4.519999999999982
2005-11-30,1259.218,2.1569999999999254
2005-12-07,1265.385,6.166999999999916
2005-12-14,1270.01,4.625
2005-12-21,1273.001,2.9909999999999854
2005-12-28,1276.657,3.655999999999949
2006-01-04,1279.916,3.259000000000242
2006-01-11,1285.216,5.2999999999999545
2006-01-18,1290.262,5.045999999999822
2006-01-25,1293.727,3.464999999999918
2006-02-01,1295.984,2.257000000000062
2006-02-08,1298.132,2.1480000000001382
2006-02-15,1303.65,5.518000000000029
2006-02-22,1306.707,3.056999999999789
2006-03-01,1313.268,6.560999999999922
2006-03-08,1311.722,-1.5459999999995944
2006-03-15,1315.623,3.9009999999996126
2006-03-22,1319.573,3.9500000000000455
2006-03-29,1323.439,3.8659999999999854
2006-04-05,1324.878,1.4390000000000782
2006-04-12,1331.855,6.977000000000089
2006-04-19,1335.299,3.44399999999996
2006-04-26,1339.136,3.836999999999989
2006-05-03,1342.859,3.7229999999999563
2006-05-10,1347.658,4.798999999999978
2006-05-17,1352.126,4.468000000000075
2006-05-24,1355.289,3.163000000000011
2006-05-31,1357.009,1.7200000000000273
2006-06-07,1359.353,2.3439999999998236
2006-06-14,1364.928,5.5750000000000455
2006-06-21,1367.272,2.3440000000002783
2006-06-28,1372.178,4.905999999999722
2006-07-05,1369.857,-2.3209999999996853
2006-07-12,1376.979,7.121999999999844
2006-07-19,1381.622,4.643000000000029
2006-07-26,1383.403,1.7809999999997217
2006-08-02,1388.716,5.313000000000329
2006-08-09,1390.307,1.5909999999998945
2006-08-16,1395.68,5.373000000000047
2006-08-23,1395.955,0.2749999999998636
2006-08-30,1396.158,0.20299999999997453
2006-09-06,1400.415,4.257000000000062
2006-09-13,1406.095,5.680000000000064
2006-09-20,1411.798,5.702999999999747
2006-09-27,1414.688,2.8900000000001
2006-10-04,1429.501,14.813000000000102
2006-10-11,1432.958,3.45699999999988
2006-10-18,1437.844,4.886000000000195
2006-10-25,1441.212,3.3680000000001655
2006-11-01,1445.16,3.9479999999998654
2006-11-08,1446.191,1.030999999999949
2006-11-15,1449.948,3.7569999999998345
2006-11-22,1454.791,4.843000000000302
2006-11-29,1453.69,-1.1010000000001128
2006-12-06,1457.563,3.87299999999982
2006-12-13,1458.662,1.09900000000016
2006-12-20,1463.113,4.4509999999997945
2006-12-27,1461.398,-1.7149999999999181
2007-01-03,1466.511,5.113000000000056
2007-01-10,1467.379,0.8679999999999382
2007-01-17,1470.202,2.82300000000032
2007-01-24,1473.271,3.0689999999997326
2007-01-31,1475.203,1.9320000000000164
2007-02-07,1474.044,-1.1590000000001055
2007-02-14,1478.939,4.894999999999982
2007-02-21,1481.458,2.5190000000000055
