Compared to: ,Pairwise Correlation,Lagged Correlation
AAA10Y,0.119956409372,0.0
AAAFF,-0.0659825856904,0.0
AB1020AAAMT,0.00571908318704,0.0
AB1020AAVOL,0.00784012533218,0.0
AB14AAAMT,0.019586976968,0.0
AB14AAVOL,0.0151251579728,0.0
AB2140AAAMT,-0.0119653311826,0.0
AB2140AAVOL,-0.00702480376553,0.0
AB4180AAAMT,-0.00388256108077,0.0
AB4180AAVOL,0.00417535374935,0.0
AB59AAAMT,0.0270370135094,0.0
AB59AAVOL,0.0297620764189,0.0
ABGT80AAAMT,-0.0423646951832,0.0
ABGT80AAVOL,-0.0334681402265,0.0
ABSSD678FRBCLE,0.540489953492,0.0
ARINFL,-0.0061368403648,0.0
BAA10Y,0.159318904821,0.0
BAAFF,-0.108224144849,0.0
BAMLC0A0CM,0.207725300365,0.0
BAMLC0A0CMEY,-0.122461044731,0.0
BAMLC0A0CMSYTW,-0.121096282302,0.0
BAMLC0A1CAAA,-0.0200365265592,0.0
BAMLC0A1CAAAEY,-0.163186730427,0.0
BAMLC0A1CAAASYTW,-0.163708169613,0.0
BAMLC0A2CAA,0.125670144825,0.0
BAMLC0A2CAAEY,-0.125000483364,0.0
BAMLC0A2CAASYTW,-0.126156660628,0.0
BAMLC0A3CA,0.167848661194,0.0
BAMLC0A3CAEY,-0.117854587534,0.0
BAMLC0A3CASYTW,-0.117004727728,0.0
BAMLC0A4CBBB,0.274060377504,0.0
BAMLC0A4CBBBEY,-0.095607195501,0.0
BAMLC0A4CBBBSYTW,-0.0947311119992,0.0
BAMLC1A0C13Y,0.139025606526,0.0
BAMLC1A0C13YEY,-0.00171779840342,0.0
BAMLC1A0C13YSYTW,-0.00423875599482,0.0
BAMLC2A0C35Y,0.187495265445,0.0
BAMLC2A0C35YEY,-0.0903077392455,0.0
BAMLC2A0C35YSYTW,-0.0880976089057,0.0
BAMLC3A0C57Y,0.239430179691,0.0
BAMLC3A0C57YEY,-0.113135507333,0.0
BAMLC3A0C57YSYTW,-0.109097680399,0.0
BAMLC4A0C710Y,0.225075884474,0.0
BAMLC4A0C710YEY,-0.149669917208,0.0
BAMLC4A0C710YSYTW,-0.15006072023,0.0
BAMLC7A0C1015Y,0.218929717465,0.0
