Date,Values,Delta Calculations,Delta - Mean(-0.0009007904979199999)
1986-01-02,6.8125, , 
1986-01-03,6.6875,-0.125,-0.12409920950208
1986-01-06,6.75,0.0625,0.06340079049792
1986-01-07,6.75,0.0,0.0009007904979199999
1986-01-08,6.6875,-0.0625,-0.06159920950208
1986-01-09,6.8125,0.125,0.12590079049792
1986-01-10,6.875,0.0625,0.06340079049792
1986-01-13,6.9375,0.0625,0.06340079049792
1986-01-14,6.9375,0.0,0.0009007904979199999
1986-01-15,6.9375,0.0,0.0009007904979199999
1986-01-16,6.875,-0.0625,-0.06159920950208
1986-01-17,6.8125,-0.0625,-0.06159920950208
1986-01-20,6.9375,0.125,0.12590079049792
1986-01-21,7.0,0.0625,0.06340079049792
1986-01-22,6.9688,-0.031200000000000117,-0.030299209502080118
1986-01-23,7.0,0.031200000000000117,0.03210079049792012
1986-01-24,6.8438,-0.15620000000000012,-0.15529920950208012
1986-01-27,6.5625,-0.2812999999999999,-0.28039920950207986
1986-01-28,6.375,-0.1875,-0.18659920950208
1986-01-29,6.3125,-0.0625,-0.06159920950208
1986-01-30,6.3125,0.0,0.0009007904979199999
1986-01-31,6.25,-0.0625,-0.06159920950208
1986-02-03,6.1875,-0.0625,-0.06159920950208
1986-02-04,6.1875,0.0,0.0009007904979199999
1986-02-05,6.125,-0.0625,-0.06159920950208
1986-02-06,6.1875,0.0625,0.06340079049792
1986-02-07,6.1875,0.0,0.0009007904979199999
1986-02-10,6.1563,-0.031200000000000117,-0.030299209502080118
1986-02-11,6.1875,0.031200000000000117,0.03210079049792012
1986-02-12,6.1875,0.0,0.0009007904979199999
1986-02-13,6.1875,0.0,0.0009007904979199999
1986-02-14,6.125,-0.0625,-0.06159920950208
1986-02-17,6.125,0.0,0.0009007904979199999
1986-02-18,6.0,-0.125,-0.12409920950208
1986-02-19,6.0,0.0,0.0009007904979199999
1986-02-20,6.0,0.0,0.0009007904979199999
1986-02-21,6.1875,0.1875,0.18840079049792
