Date,Values,Delta Calculations,Delta - Mean(0.0021978021978000003)
2001-01-02,55.0, , 
2001-01-03,63.0,8.0,7.9978021978022
2001-01-04,37.0,-26.0,-26.0021978021978
2001-01-05,31.0,-6.0,-6.0021978021978
2001-01-08,34.0,3.0,2.9978021978022
2001-01-09,36.0,2.0,1.9978021978022
2001-01-10,50.0,14.0,13.9978021978022
2001-01-11,43.0,-7.0,-7.0021978021978
2001-01-12,124.0,81.0,80.9978021978022
2001-01-16,36.0,-88.0,-88.0021978021978
2001-01-17,41.0,5.0,4.9978021978022
2001-01-18,49.0,8.0,7.9978021978022
2001-01-19,82.0,33.0,32.9978021978022
2001-01-22,49.0,-33.0,-33.0021978021978
2001-01-23,42.0,-7.0,-7.0021978021978
2001-01-24,40.0,-2.0,-2.0021978021978
2001-01-25,86.0,46.0,45.9978021978022
2001-01-26,64.0,-22.0,-22.0021978021978
2001-01-29,52.0,-12.0,-12.0021978021978
2001-01-30,62.0,10.0,9.9978021978022
2001-01-31,60.0,-2.0,-2.0021978021978
2001-02-01,63.0,3.0,2.9978021978022
2001-02-02,65.0,2.0,1.9978021978022
2001-02-05,33.0,-32.0,-32.0021978021978
2001-02-06,45.0,12.0,11.9978021978022
2001-02-07,31.0,-14.0,-14.0021978021978
2001-02-08,45.0,14.0,13.9978021978022
2001-02-09,82.0,37.0,36.9978021978022
2001-02-12,38.0,-44.0,-44.0021978021978
2001-02-13,28.0,-10.0,-10.0021978021978
2001-02-14,51.0,23.0,22.9978021978022
2001-02-15,70.0,19.0,18.9978021978022
2001-02-16,89.0,19.0,18.9978021978022
2001-02-20,62.0,-27.0,-27.0021978021978
2001-02-21,52.0,-10.0,-10.0021978021978
2001-02-22,70.0,18.0,17.9978021978022
2001-02-23,77.0,7.0,6.9978021978022
2001-02-26,27.0,-50.0,-50.0021978021978
2001-02-27,68.0,41.0,40.9978021978022
2001-02-28,54.0,-14.0,-14.0021978021978
2001-03-01,50.0,-4.0,-4.0021978021978
2001-03-02,90.0,40.0,39.9978021978022
2001-03-05,60.0,-30.0,-30.0021978021978
2001-03-06,62.0,2.0,1.9978021978022
2001-03-07,66.0,4.0,3.9978021978022
2001-03-08,56.0,-10.0,-10.0021978021978
2001-03-09,89.0,33.0,32.9978021978022
2001-03-12,51.0,-38.0,-38.0021978021978
2001-03-13,77.0,26.0,25.9978021978022
2001-03-14,63.0,-14.0,-14.0021978021978
2001-03-15,51.0,-12.0,-12.0021978021978
2001-03-16,105.0,54.0,53.9978021978022
2001-03-19,71.0,-34.0,-34.0021978021978
2001-03-20,111.0,40.0,39.9978021978022
2001-03-21,49.0,-62.0,-62.0021978021978
2001-03-22,84.0,35.0,34.9978021978022
2001-03-23,95.0,11.0,10.9978021978022
2001-03-26,61.0,-34.0,-34.0021978021978
2001-03-27,54.0,-7.0,-7.0021978021978
2001-03-28,58.0,4.0,3.9978021978022
2001-03-29,48.0,-10.0,-10.0021978021978
2001-03-30,67.0,19.0,18.9978021978022
2001-04-02,56.0,-11.0,-11.0021978021978
2001-04-03,65.0,9.0,8.9978021978022
2001-04-04,43.0,-22.0,-22.0021978021978
2001-04-05,60.0,17.0,16.9978021978022
2001-04-06,147.0,87.0,86.9978021978022
2001-04-09,68.0,-79.0,-79.0021978021978
2001-04-10,80.0,12.0,11.9978021978022
2001-04-11,73.0,-7.0,-7.0021978021978
2001-04-12,132.0,59.0,58.9978021978022
2001-04-16,40.0,-92.0,-92.0021978021978
2001-04-17,49.0,9.0,8.9978021978022
2001-04-18,42.0,-7.0,-7.0021978021978
2001-04-19,46.0,4.0,3.9978021978022
2001-04-20,88.0,42.0,41.9978021978022
2001-04-23,65.0,-23.0,-23.0021978021978
2001-04-24,57.0,-8.0,-8.0021978021978
2001-04-25,74.0,17.0,16.9978021978022
2001-04-26,53.0,-21.0,-21.0021978021978
2001-04-27,76.0,23.0,22.9978021978022
2001-04-30,67.0,-9.0,-9.0021978021978
2001-05-01,69.0,2.0,1.9978021978022
2001-05-02,65.0,-4.0,-4.0021978021978
2001-05-03,60.0,-5.0,-5.0021978021978
2001-05-04,80.0,20.0,19.9978021978022
2001-05-07,48.0,-32.0,-32.0021978021978
2001-05-08,48.0,0.0,-0.0021978021978000003
