Date,Values,Delta Calculations,Delta - Mean(-0.0365284262565)
2001-01-02,316.0, , 
2001-01-03,424.0,108.0,108.0365284262565
2001-01-04,224.0,-200.0,-199.9634715737435
2001-01-05,364.0,140.0,140.0365284262565
2001-01-08,214.0,-150.0,-149.9634715737435
2001-01-09,445.0,231.0,231.0365284262565
2001-01-10,365.0,-80.0,-79.9634715737435
2001-01-11,396.0,31.0,31.0365284262565
2001-01-12,1181.0,785.0,785.0365284262565
2001-01-16,357.0,-824.0,-823.9634715737435
2001-01-17,404.0,47.0,47.0365284262565
2001-01-18,748.0,344.0,344.0365284262565
2001-01-19,657.0,-91.0,-90.9634715737435
2001-01-22,1182.0,525.0,525.0365284262565
2001-01-23,798.0,-384.0,-383.9634715737435
2001-01-24,286.0,-512.0,-511.9634715737435
2001-01-25,610.0,324.0,324.0365284262565
2001-01-26,896.0,286.0,286.0365284262565
2001-01-29,789.0,-107.0,-106.9634715737435
2001-01-30,523.0,-266.0,-265.9634715737435
2001-01-31,885.0,362.0,362.0365284262565
2001-02-01,619.0,-266.0,-265.9634715737435
2001-02-02,388.0,-231.0,-230.9634715737435
2001-02-05,618.0,230.0,230.0365284262565
2001-02-06,516.0,-102.0,-101.9634715737435
2001-02-07,485.0,-31.0,-30.9634715737435
2001-02-08,442.0,-43.0,-42.9634715737435
2001-02-09,413.0,-29.0,-28.9634715737435
2001-02-12,611.0,198.0,198.0365284262565
2001-02-13,575.0,-36.0,-35.9634715737435
2001-02-14,819.0,244.0,244.0365284262565
2001-02-15,686.0,-133.0,-132.9634715737435
2001-02-16,1044.0,358.0,358.0365284262565
2001-02-20,795.0,-249.0,-248.9634715737435
2001-02-21,626.0,-169.0,-168.9634715737435
2001-02-22,786.0,160.0,160.0365284262565
2001-02-23,468.0,-318.0,-317.9634715737435
2001-02-26,470.0,2.0,2.0365284262565
2001-02-27,286.0,-184.0,-183.9634715737435
2001-02-28,565.0,279.0,279.0365284262565
2001-03-01,686.0,121.0,121.0365284262565
2001-03-02,1058.0,372.0,372.0365284262565
2001-03-05,845.0,-213.0,-212.9634715737435
2001-03-06,437.0,-408.0,-407.9634715737435
2001-03-07,641.0,204.0,204.0365284262565
2001-03-08,829.0,188.0,188.0365284262565
2001-03-09,765.0,-64.0,-63.9634715737435
2001-03-12,358.0,-407.0,-406.9634715737435
2001-03-13,466.0,108.0,108.0365284262565
2001-03-14,1290.0,824.0,824.0365284262565
2001-03-15,704.0,-586.0,-585.9634715737435
2001-03-16,1175.0,471.0,471.0365284262565
2001-03-19,381.0,-794.0,-793.9634715737435
2001-03-20,577.0,196.0,196.0365284262565
2001-03-21,1052.0,475.0,475.0365284262565
2001-03-22,2327.0,1275.0,1275.0365284262566
2001-03-23,1118.0,-1209.0,-1208.9634715737434
2001-03-26,643.0,-475.0,-474.9634715737435
2001-03-27,1041.0,398.0,398.0365284262565
2001-03-28,794.0,-247.0,-246.9634715737435
2001-03-29,176.0,-618.0,-617.9634715737435
2001-03-30,679.0,503.0,503.0365284262565
2001-04-02,674.0,-5.0,-4.9634715737435
2001-04-03,698.0,24.0,24.0365284262565
2001-04-04,663.0,-35.0,-34.9634715737435
2001-04-05,547.0,-116.0,-115.9634715737435
2001-04-06,1081.0,534.0,534.0365284262565
2001-04-09,664.0,-417.0,-416.9634715737435
2001-04-10,637.0,-27.0,-26.9634715737435
2001-04-11,509.0,-128.0,-127.9634715737435
2001-04-12,2392.0,1883.0,1883.0365284262566
2001-04-16,1670.0,-722.0,-721.9634715737435
2001-04-17,825.0,-845.0,-844.9634715737435
2001-04-18,881.0,56.0,56.0365284262565
2001-04-19,1143.0,262.0,262.0365284262565
2001-04-20,1687.0,544.0,544.0365284262565
2001-04-23,842.0,-845.0,-844.9634715737435
2001-04-24,839.0,-3.0,-2.9634715737435
2001-04-25,683.0,-156.0,-155.9634715737435
2001-04-26,1934.0,1251.0,1251.0365284262566
2001-04-27,807.0,-1127.0,-1126.9634715737434
2001-04-30,980.0,173.0,173.0365284262565
2001-05-01,522.0,-458.0,-457.9634715737435
2001-05-02,1166.0,644.0,644.0365284262565
2001-05-03,749.0,-417.0,-416.9634715737435
2001-05-04,593.0,-156.0,-155.9634715737435
2001-05-07,676.0,83.0,83.0365284262565
2001-05-08,1061.0,385.0,385.0365284262565
2001-05-09,966.0,-95.0,-94.9634715737435
2001-05-10,827.0,-139.0,-138.9634715737435
2001-05-11,545.0,-282.0,-281.9634715737435
2001-05-14,902.0,357.0,357.0365284262565
2001-05-15,591.0,-311.0,-310.9634715737435
2001-05-16,831.0,240.0,240.0365284262565
2001-05-17,1193.0,362.0,362.0365284262565
2001-05-18,742.0,-451.0,-450.9634715737435
2001-05-21,1128.0,386.0,386.0365284262565
2001-05-22,639.0,-489.0,-488.9634715737435
2001-05-23,1557.0,918.0,918.0365284262565
2001-05-24,2903.0,1346.0,1346.0365284262566
2001-05-25,1739.0,-1164.0,-1163.9634715737434
2001-05-29,807.0,-932.0,-931.9634715737435
2001-05-30,710.0,-97.0,-96.9634715737435
2001-05-31,825.0,115.0,115.0365284262565
2001-06-01,745.0,-80.0,-79.9634715737435
2001-06-04,538.0,-207.0,-206.9634715737435
2001-06-05,797.0,259.0,259.0365284262565
2001-06-06,329.0,-468.0,-467.9634715737435
2001-06-07,470.0,141.0,141.0365284262565
2001-06-08,464.0,-6.0,-5.9634715737435
2001-06-11,370.0,-94.0,-93.9634715737435
2001-06-12,585.0,215.0,215.0365284262565
2001-06-13,626.0,41.0,41.0365284262565
