Date,Values,Delta Calculations,Delta - Mean(0.17092795614700002)
1988-04-29,89.3,1.6799999999999926,1.5090720438529925
1988-05-31,89.82,0.519999999999996,0.349072043852996
1988-06-30,93.34,3.5200000000000102,3.34907204385301
1988-07-29,94.47,1.1299999999999955,0.9590720438529954
1988-08-31,94.27,-0.20000000000000284,-0.37092795614700286
1988-09-30,95.98,1.710000000000008,1.5390720438530079
1988-10-31,95.97,-0.010000000000005116,-0.18092795614700513
1988-11-30,94.73,-1.2399999999999949,-1.410927956146995
1988-12-30,97.81,3.0799999999999983,2.9090720438529982
1989-01-31,99.4,1.5900000000000034,1.4190720438530033
1989-02-28,99.66,0.2599999999999909,0.08907204385299089
1989-03-31,100.36,0.7000000000000028,0.5290720438530028
1989-04-28,102.18,1.8200000000000074,1.6490720438530073
1989-05-31,103.94,1.759999999999991,1.5890720438529908
1989-06-30,105.1,1.1599999999999966,0.9890720438529965
1989-07-31,108.42,3.3200000000000074,3.1490720438530073
1989-08-31,107.28,-1.1400000000000006,-1.3109279561470006
1989-09-29,107.04,-0.23999999999999488,-0.4109279561469949
1989-10-31,101.69,-5.3500000000000085,-5.520927956147008
1989-11-30,100.17,-1.519999999999996,-1.690927956146996
1989-12-29,100.13,-0.04000000000000625,-0.21092795614700627
1990-01-31,95.42,-4.709999999999994,-4.880927956146993
1990-02-28,95.38,-0.04000000000000625,-0.21092795614700627
1990-03-30,95.16,-0.21999999999999886,-0.3909279561469989
1990-04-30,93.31,-1.8499999999999943,-2.0209279561469944
1990-05-31,92.9,-0.4099999999999966,-0.5809279561469967
1990-06-29,93.08,0.1799999999999926,0.009072043852992595
1990-07-31,89.51,-3.569999999999993,-3.7409279561469932
1990-08-31,79.06,-10.450000000000003,-10.620927956147003
1990-09-28,69.9,-9.159999999999997,-9.330927956146997
1990-10-31,64.86,-5.040000000000006,-5.210927956147006
1990-11-30,67.5,2.6400000000000006,2.4690720438530005
1990-12-31,66.63,-0.8700000000000045,-1.0409279561470046
1991-01-31,73.12,6.490000000000009,6.3190720438530095
1991-02-28,77.41,4.289999999999992,4.119072043852992
1991-03-28,84.31,6.900000000000006,6.729072043853006
1991-04-30,83.63,-0.6800000000000068,-0.8509279561470069
1991-05-31,84.93,1.3000000000000114,1.1290720438530113
1991-06-28,80.74,-4.190000000000012,-4.360927956147012
1991-07-31,80.4,-0.3399999999999892,-0.5109279561469893
1991-08-30,79.43,-0.9699999999999989,-1.140927956146999
1991-09-30,78.52,-0.9100000000000108,-1.0809279561470109
1991-10-31,76.75,-1.769999999999996,-1.940927956146996
1991-11-29,74.21,-2.5400000000000063,-2.7109279561470063
1991-12-31,79.98,5.77000000000001,5.599072043853011
1992-01-31,83.75,3.769999999999996,3.599072043852996
1992-02-28,83.54,-0.20999999999999375,-0.38092795614699376
1992-03-31,81.73,-1.8100000000000023,-1.9809279561470023
1992-04-30,80.38,-1.3500000000000085,-1.5209279561470086
1992-05-29,80.7,0.3200000000000074,0.14907204385300737
1992-06-30,78.27,-2.430000000000007,-2.600927956147007
1992-07-31,78.56,0.29000000000000625,0.11907204385300624
1992-08-31,77.37,-1.1899999999999977,-1.3609279561469978
1992-09-30,80.31,2.9399999999999977,2.7690720438529977
1992-10-30,81.17,0.8599999999999994,0.6890720438529994
1992-11-30,81.87,0.7000000000000028,0.5290720438530028
1992-12-31,85.9,4.030000000000001,3.859072043853001
1993-01-29,91.87,5.969999999999999,5.799072043852999
1993-02-26,96.31,4.439999999999998,4.269072043852998
1993-03-31,102.78,6.469999999999999,6.299072043852999
1993-04-30,96.95,-5.829999999999998,-6.000927956146998
1993-05-28,95.43,-1.519999999999996,-1.690927956146996
1993-06-30,97.93,2.5,2.329072043853
1993-07-30,99.91,1.9799999999999898,1.8090720438529897
1993-08-31,101.99,2.0799999999999983,1.9090720438529982
1993-09-30,106.61,4.6200000000000045,4.449072043853005
