Date,Values,Delta Calculations,Delta - Mean(-0.000977162977867)
1986-01-02,8.0625, , 
1986-01-03,8.125,0.0625,0.063477162977867
1986-01-06,8.125,0.0,0.000977162977867
1986-01-07,8.125,0.0,0.000977162977867
1986-01-08,8.0625,-0.0625,-0.061522837022133
1986-01-09,8.3125,0.25,0.250977162977867
1986-01-10,8.375,0.0625,0.063477162977867
1986-01-13,8.5625,0.1875,0.188477162977867
1986-01-14,8.625,0.0625,0.063477162977867
1986-01-15,8.5,-0.125,-0.124022837022133
1986-01-16,8.375,-0.125,-0.124022837022133
1986-01-17,8.3125,-0.0625,-0.061522837022133
1986-01-20,8.5,0.1875,0.188477162977867
1986-01-21,8.375,-0.125,-0.124022837022133
1986-01-22,8.375,0.0,0.000977162977867
1986-01-23,8.4375,0.0625,0.063477162977867
1986-01-24,8.375,-0.0625,-0.061522837022133
1986-01-27,8.3125,-0.0625,-0.061522837022133
1986-01-28,8.25,-0.0625,-0.061522837022133
1986-01-29,8.25,0.0,0.000977162977867
1986-01-30,8.25,0.0,0.000977162977867
1986-01-31,8.25,0.0,0.000977162977867
1986-02-03,8.25,0.0,0.000977162977867
1986-02-04,8.2188,-0.031200000000000117,-0.030222837022133117
1986-02-05,8.1825,-0.036300000000000665,-0.035322837022133666
1986-02-06,8.1825,0.0,0.000977162977867
1986-02-07,8.25,0.06750000000000078,0.06847716297786778
1986-02-10,8.3125,0.0625,0.063477162977867
1986-02-11,8.3125,0.0,0.000977162977867
1986-02-12,8.2813,-0.031200000000000117,-0.030222837022133117
1986-02-13,8.25,-0.031299999999999883,-0.030322837022132884
1986-02-14,8.25,0.0,0.000977162977867
1986-02-17,8.125,-0.125,-0.124022837022133
1986-02-18,8.0938,-0.031200000000000117,-0.030222837022133117
1986-02-19,8.125,0.031200000000000117,0.032177162977867116
1986-02-20,8.125,0.0,0.000977162977867
1986-02-21,8.125,0.0,0.000977162977867
1986-02-24,8.125,0.0,0.000977162977867
1986-02-25,8.0625,-0.0625,-0.061522837022133
1986-02-26,8.0625,0.0,0.000977162977867
1986-02-27,8.0,-0.0625,-0.061522837022133
1986-02-28,7.9375,-0.0625,-0.061522837022133
1986-03-03,7.9375,0.0,0.000977162977867
1986-03-04,7.8125,-0.125,-0.124022837022133
1986-03-05,7.75,-0.0625,-0.061522837022133
1986-03-06,7.75,0.0,0.000977162977867
1986-03-07,7.6875,-0.0625,-0.061522837022133
1986-03-10,7.625,-0.0625,-0.061522837022133
1986-03-11,7.5,-0.125,-0.124022837022133
1986-03-12,7.4375,-0.0625,-0.061522837022133
1986-03-13,7.5,0.0625,0.063477162977867
1986-03-14,7.5,0.0,0.000977162977867
1986-03-17,7.5,0.0,0.000977162977867
1986-03-18,7.5,0.0,0.000977162977867
1986-03-19,7.5,0.0,0.000977162977867
1986-03-20,7.5625,0.0625,0.063477162977867
1986-03-21,7.5313,-0.031200000000000117,-0.030222837022133117
1986-03-24,7.5625,0.031200000000000117,0.032177162977867116
1986-03-25,7.5313,-0.031200000000000117,-0.030222837022133117
