Date,Values,Delta Calculations,Delta - Mean(0.012306362754600002)
2005-12-28,102.1,0.01999999999999602,0.007693637245396019
2005-12-29,102.08,-0.01999999999999602,-0.03230636275459602
2005-12-30,102.08,0.0,-0.012306362754600002
2006-01-03,102.02,-0.060000000000002274,-0.07230636275460228
2006-01-04,102.14,0.12000000000000455,0.10769363724540454
2006-01-05,102.11,-0.030000000000001137,-0.04230636275460114
2006-01-06,102.0,-0.10999999999999943,-0.12230636275459944
2006-01-09,101.99,-0.010000000000005116,-0.022306362754605118
2006-01-10,101.85,-0.14000000000000057,-0.15230636275460058
2006-01-11,101.85,0.0,-0.012306362754600002
2006-01-12,101.85,0.0,-0.012306362754600002
2006-01-13,101.85,0.0,-0.012306362754600002
2006-01-17,102.15,0.30000000000001137,0.28769363724541136
2006-01-18,102.14,-0.010000000000005116,-0.022306362754605118
2006-01-19,101.85,-0.29000000000000625,-0.30230636275460626
2006-01-20,102.05,0.20000000000000284,0.18769363724540283
2006-01-23,102.12,0.07000000000000739,0.05769363724540739
2006-01-24,102.0,-0.12000000000000455,-0.13230636275460456
2006-01-25,102.0,0.0,-0.012306362754600002
2006-01-26,102.02,0.01999999999999602,0.007693637245396019
2006-01-27,102.03,0.010000000000005116,-0.002306362754594886
2006-01-30,102.2,0.1700000000000017,0.1576936372454017
2006-01-31,102.1,-0.10000000000000853,-0.11230636275460854
2006-02-01,102.05,-0.04999999999999716,-0.06230636275459716
2006-02-02,102.15,0.10000000000000853,0.08769363724540852
2006-02-03,102.1,-0.05000000000001137,-0.06230636275461137
2006-02-06,102.12,0.020000000000010232,0.00769363724541023
2006-02-07,102.04,-0.0799999999999983,-0.0923063627545983
2006-02-08,102.1,0.05999999999998806,0.04769363724538806
2006-02-09,102.01,-0.0899999999999892,-0.10230636275458921
2006-02-10,102.09,0.0799999999999983,0.06769363724539829
2006-02-13,102.05,-0.04000000000000625,-0.052306362754606255
2006-02-14,102.13,0.0799999999999983,0.06769363724539829
2006-02-15,102.19,0.060000000000002274,0.04769363724540227
2006-02-16,102.18,-0.009999999999990905,-0.022306362754590907
2006-02-17,102.22,0.03999999999999204,0.02769363724539204
2006-02-21,102.2,-0.01999999999999602,-0.03230636275459602
