Date,Values,Delta Calculations,Delta - Mean(-8.5823047641e-05)
1981-01-02,2.093, , 
1981-01-05,2.081,-0.01200000000000001,-0.011914176952359011
1981-01-06,2.08,-0.0009999999999998899,-0.0009141769523588898
1981-01-07,2.08,0.0,8.5823047641e-05
1981-01-08,2.0815,0.0015000000000000568,0.0015858230476410568
1981-01-09,2.0865,0.004999999999999893,0.005085823047640894
1981-01-12,2.0835,-0.0030000000000001137,-0.0029141769523591135
1981-01-13,2.0945,0.01100000000000012,0.01108582304764112
1981-01-14,2.0875,-0.007000000000000117,-0.006914176952359117
1981-01-15,2.085,-0.0024999999999999467,-0.0024141769523589466
1981-01-16,2.079,-0.005999999999999783,-0.005914176952358783
1981-01-19,2.0765,-0.002500000000000391,-0.0024141769523593907
1981-01-20,2.072,-0.0044999999999997264,-0.004414176952358726
1981-01-21,2.0675,-0.0045000000000001705,-0.00441417695235917
1981-01-22,2.079,0.011500000000000288,0.011585823047641287
1981-01-23,2.082,0.0029999999999996696,0.0030858230476406697
1981-01-26,2.083,0.001000000000000334,0.0010858230476413339
1981-01-27,2.079,-0.0040000000000000036,-0.003914176952359003
1981-01-28,2.0725,-0.006500000000000394,-0.006414176952359394
1981-01-29,2.074,0.0015000000000000568,0.0015858230476410568
1981-01-30,2.088,0.014000000000000234,0.014085823047641234
1981-02-02,2.08,-0.008000000000000007,-0.007914176952359008
1981-02-03,2.08,0.0,8.5823047641e-05
1981-02-04,2.07,-0.010000000000000231,-0.009914176952359232
1981-02-05,2.073,0.0030000000000001137,0.003085823047641114
1981-02-06,2.077,0.0040000000000000036,0.004085823047641004
1981-02-09,2.074,-0.0030000000000001137,-0.0029141769523591135
1981-02-10,2.081,0.007000000000000117,0.007085823047641117
1981-02-11,2.0765,-0.0045000000000001705,-0.00441417695235917
1981-02-13,2.095,0.018500000000000405,0.018585823047641406
1981-02-17,2.0965,0.0014999999999996128,0.0015858230476406127
1981-02-18,2.097,0.000500000000000167,0.000585823047641167
1981-02-19,2.093,-0.0040000000000000036,-0.003914176952359003
1981-02-20,2.085,-0.008000000000000007,-0.007914176952359008
1981-02-23,2.092,0.007000000000000117,0.007085823047641117
1981-02-24,2.097,0.004999999999999893,0.005085823047640894
1981-02-25,2.0985,0.0015000000000000568,0.0015858230476410568
1981-02-26,2.096,-0.0024999999999999467,-0.0024141769523589466
1981-02-27,2.103,0.007000000000000117,0.007085823047641117
1981-03-02,2.108,0.004999999999999893,0.005085823047640894
1981-03-03,2.11,0.0019999999999997797,0.00208582304764078
1981-03-04,2.1065,-0.0034999999999998366,-0.0034141769523588364
1981-03-05,2.1105,0.0040000000000000036,0.004085823047641004
1981-03-06,2.109,-0.0015000000000000568,-0.001414176952359057
1981-03-09,2.104,-0.004999999999999893,-0.004914176952358893
1981-03-10,2.1015,-0.0024999999999999467,-0.0024141769523589466
1981-03-11,2.1,-0.0015000000000000568,-0.001414176952359057
1981-03-12,2.1115,0.011499999999999844,0.011585823047640843
1981-03-13,2.106,-0.00550000000000006,-0.00541417695235906
1981-03-16,2.101,-0.004999999999999893,-0.004914176952358893
1981-03-17,2.1,-0.0009999999999998899,-0.0009141769523588898
1981-03-18,2.081,-0.019000000000000128,-0.018914176952359127
1981-03-19,2.085,0.0040000000000000036,0.004085823047641004
1981-03-20,2.088,0.0030000000000001137,0.003085823047641114
1981-03-23,2.0995,0.011499999999999844,0.011585823047640843
1981-03-24,2.097,-0.0024999999999999467,-0.0024141769523589466
1981-03-25,2.091,-0.006000000000000227,-0.005914176952359227
1981-03-26,2.0945,0.0035000000000002807,0.003585823047641281
1981-03-27,2.091,-0.0035000000000002807,-0.0034141769523592805
1981-03-30,2.0865,-0.0044999999999997264,-0.004414176952358726
1981-03-31,2.091,0.0044999999999997264,0.004585823047640727
1981-04-01,2.09,-0.0009999999999998899,-0.0009141769523588898
1981-04-02,2.093,0.0030000000000001137,0.003085823047641114
1981-04-03,2.096,0.0030000000000001137,0.003085823047641114
1981-04-06,2.099,0.0030000000000001137,0.003085823047641114
1981-04-07,2.104,0.004999999999999893,0.005085823047640894
1981-04-08,2.102,-0.002000000000000224,-0.0019141769523592239
1981-04-09,2.1005,-0.0015000000000000568,-0.001414176952359057
1981-04-10,2.103,0.002500000000000391,0.002585823047641391
1981-04-13,2.1105,0.00749999999999984,0.00758582304764084
1981-04-14,2.1145,0.0040000000000000036,0.004085823047641004
1981-04-15,2.115,0.000500000000000167,0.000585823047641167
1981-04-16,2.113,-0.002000000000000224,-0.0019141769523592239
1981-04-17,2.118,0.0050000000000003375,0.005085823047641338
1981-04-20,2.12,0.0019999999999997797,0.00208582304764078
1981-04-21,2.124,0.0040000000000000036,0.004085823047641004
1981-04-22,2.121,-0.0030000000000001137,-0.0029141769523591135
1981-04-23,2.12,-0.0009999999999998899,-0.0009141769523588898
1981-04-24,2.12,0.0,8.5823047641e-05
1981-04-27,2.112,-0.008000000000000007,-0.007914176952359008
1981-04-28,2.114,0.0019999999999997797,0.00208582304764078
1981-04-29,2.121,0.007000000000000117,0.007085823047641117
1981-04-30,2.12,-0.0009999999999998899,-0.0009141769523588898
1981-05-01,2.124,0.0040000000000000036,0.004085823047641004
1981-05-04,2.131,0.006999999999999673,0.007085823047640673
1981-05-05,2.1405,0.009500000000000064,0.009585823047641063
1981-05-06,2.138,-0.0024999999999999467,-0.0024141769523589466
1981-05-07,2.146,0.008000000000000007,0.008085823047641006
1981-05-08,2.132,-0.014000000000000234,-0.013914176952359235
1981-05-11,2.1435,0.011500000000000288,0.011585823047641287
1981-05-12,2.154,0.010499999999999954,0.010585823047640953
1981-05-13,2.1545,0.000500000000000167,0.000585823047641167
1981-05-14,2.16,0.00550000000000006,0.0055858230476410605
1981-05-15,2.157,-0.0030000000000001137,-0.0029141769523591135
1981-05-18,2.1535,-0.0034999999999998366,-0.0034141769523588364
1981-05-19,2.155,0.0014999999999996128,0.0015858230476406127
1981-05-20,2.146,-0.008999999999999897,-0.008914176952358898
1981-05-21,2.1525,0.00649999999999995,0.00658582304764095
1981-05-22,2.156,0.0035000000000002807,0.003585823047641281
1981-05-26,2.162,0.005999999999999783,0.006085823047640783
1981-05-27,2.162,0.0,8.5823047641e-05
1981-05-28,2.158,-0.0040000000000000036,-0.003914176952359003
1981-05-29,2.156,-0.0019999999999997797,-0.0019141769523587798
1981-06-01,2.154,-0.002000000000000224,-0.0019141769523592239
1981-06-02,2.156,0.002000000000000224,0.002085823047641224
1981-06-03,2.156,0.0,8.5823047641e-05
1981-06-04,2.17,0.01399999999999979,0.01408582304764079
1981-06-05,2.17,0.0,8.5823047641e-05
1981-06-08,2.163,-0.006999999999999673,-0.006914176952358673
1981-06-09,2.165,0.0019999999999997797,0.00208582304764078
1981-06-10,2.154,-0.01100000000000012,-0.010914176952359122
1981-06-11,2.158,0.0040000000000000036,0.004085823047641004
1981-06-12,2.1525,-0.00550000000000006,-0.00541417695235906
1981-06-15,2.128,-0.024499999999999744,-0.024414176952358743
1981-06-16,2.126,-0.002000000000000224,-0.0019141769523592239
1981-06-17,2.131,0.004999999999999893,0.005085823047640894
1981-06-18,2.132,0.0009999999999998899,0.0010858230476408898
1981-06-19,2.131,-0.0009999999999998899,-0.0009141769523588898
1981-06-22,2.1325,0.0015000000000000568,0.0015858230476410568
1981-06-23,2.13,-0.0024999999999999467,-0.0024141769523589466
1981-06-24,2.126,-0.0040000000000000036,-0.003914176952359003
1981-06-25,2.133,0.007000000000000117,0.007085823047641117
1981-06-26,2.1325,-0.000500000000000167,-0.000414176952359167
1981-06-29,2.134,0.0015000000000000568,0.0015858230476410568
1981-06-30,2.132,-0.002000000000000224,-0.0019141769523592239
1981-07-01,2.138,0.006000000000000227,0.0060858230476412275
1981-07-02,2.155,0.016999999999999904,0.017085823047640905
1981-07-03,2.152,-0.0030000000000001137,-0.0029141769523591135
1981-07-06,2.161,0.009000000000000341,0.00908582304764134
1981-07-07,2.1585,-0.0024999999999999467,-0.0024141769523589466
1981-07-08,2.165,0.00649999999999995,0.00658582304764095
1981-07-09,2.163,-0.0019999999999997797,-0.0019141769523587798
1981-07-10,2.151,-0.012000000000000455,-0.011914176952359455
1981-07-13,2.1555,0.0045000000000001705,0.004585823047641171
1981-07-14,2.162,0.00649999999999995,0.00658582304764095
1981-07-15,2.152,-0.010000000000000231,-0.009914176952359232
1981-07-16,2.155,0.0030000000000001137,0.003085823047641114
1981-07-17,2.1575,0.002500000000000391,0.002585823047641391
1981-07-20,2.1585,0.0009999999999998899,0.0010858230476408898
1981-07-21,2.1655,0.007000000000000117,0.007085823047641117
