Date,Values,Delta Calculations,Delta - Mean(-8.52420614263e-05)
1954-08-06,0.83,0.029999999999999916,0.030085242061426216
1954-08-09,0.9,0.07000000000000006,0.07008524206142636
1954-08-10,0.88,-0.020000000000000018,-0.019914757938573717
1954-08-11,0.93,0.050000000000000044,0.050085242061426345
1954-08-12,0.93,0.0,8.52420614263e-05
1954-08-13,0.93,0.0,8.52420614263e-05
1954-08-16,0.91,-0.020000000000000018,-0.019914757938573717
1954-08-17,0.91,0.0,8.52420614263e-05
1954-08-18,0.92,0.010000000000000009,0.01008524206142631
1954-08-19,0.93,0.010000000000000009,0.01008524206142631
1954-08-20,0.94,0.009999999999999898,0.010085242061426199
1954-08-23,1.0,0.06000000000000005,0.060085242061426354
1954-08-24,1.0,0.0,8.52420614263e-05
1954-08-25,0.98,-0.020000000000000018,-0.019914757938573717
1954-08-26,0.99,0.010000000000000009,0.01008524206142631
1954-08-27,1.0,0.010000000000000009,0.01008524206142631
1954-08-30,1.04,0.040000000000000036,0.040085242061426336
1954-08-31,1.05,0.010000000000000009,0.01008524206142631
1954-09-01,1.03,-0.020000000000000018,-0.019914757938573717
1954-09-02,1.02,-0.010000000000000009,-0.009914757938573708
1954-09-03,1.02,0.0,8.52420614263e-05
1954-09-07,1.03,0.010000000000000009,0.01008524206142631
1954-09-08,1.02,-0.010000000000000009,-0.009914757938573708
1954-09-09,1.02,0.0,8.52420614263e-05
1954-09-10,1.02,0.0,8.52420614263e-05
1954-09-13,1.03,0.010000000000000009,0.01008524206142631
1954-09-14,1.04,0.010000000000000009,0.01008524206142631
1954-09-15,1.02,-0.020000000000000018,-0.019914757938573717
1954-09-16,1.0,-0.020000000000000018,-0.019914757938573717
1954-09-17,1.0,0.0,8.52420614263e-05
1954-09-20,0.98,-0.020000000000000018,-0.019914757938573717
1954-09-21,0.98,0.0,8.52420614263e-05
1954-09-22,0.99,0.010000000000000009,0.01008524206142631
1954-09-23,0.99,0.0,8.52420614263e-05
1954-09-24,0.99,0.0,8.52420614263e-05
1954-09-27,1.0,0.010000000000000009,0.01008524206142631
1954-09-28,0.99,-0.010000000000000009,-0.009914757938573708
1954-09-29,1.0,0.010000000000000009,0.01008524206142631
1954-09-30,0.99,-0.010000000000000009,-0.009914757938573708
1954-10-01,0.97,-0.020000000000000018,-0.019914757938573717
1954-10-04,0.96,-0.010000000000000009,-0.009914757938573708
1954-10-05,0.94,-0.020000000000000018,-0.019914757938573717
1954-10-06,0.94,0.0,8.52420614263e-05
1954-10-07,0.94,0.0,8.52420614263e-05
1954-10-08,0.94,0.0,8.52420614263e-05
1954-10-11,0.96,0.020000000000000018,0.02008524206142632
1954-10-13,0.98,0.020000000000000018,0.02008524206142632
1954-10-14,0.99,0.010000000000000009,0.01008524206142631
1954-10-15,1.0,0.010000000000000009,0.01008524206142631
1954-10-18,1.0,0.0,8.52420614263e-05
1954-10-19,0.99,-0.010000000000000009,-0.009914757938573708
1954-10-20,1.01,0.020000000000000018,0.02008524206142632
1954-10-21,1.0,-0.010000000000000009,-0.009914757938573708
1954-10-22,1.0,0.0,8.52420614263e-05
1954-10-25,1.0,0.0,8.52420614263e-05
1954-10-26,1.0,0.0,8.52420614263e-05
1954-10-27,1.01,0.010000000000000009,0.01008524206142631
1954-10-28,1.01,0.0,8.52420614263e-05
1954-10-29,1.0,-0.010000000000000009,-0.009914757938573708
1954-11-01,1.0,0.0,8.52420614263e-05
1954-11-03,1.01,0.010000000000000009,0.01008524206142631
1954-11-04,1.01,0.0,8.52420614263e-05
1954-11-05,0.97,-0.040000000000000036,-0.039914757938573735
1954-11-08,0.94,-0.030000000000000027,-0.029914757938573726
1954-11-09,0.87,-0.06999999999999995,-0.06991475793857366
1954-11-10,0.88,0.010000000000000009,0.01008524206142631
1954-11-12,0.9,0.020000000000000018,0.02008524206142632
1954-11-15,0.9,0.0,8.52420614263e-05
1954-11-16,0.89,-0.010000000000000009,-0.009914757938573708
1954-11-17,0.9,0.010000000000000009,0.01008524206142631
1954-11-18,0.88,-0.020000000000000018,-0.019914757938573717
1954-11-19,0.87,-0.010000000000000009,-0.009914757938573708
1954-11-22,0.87,0.0,8.52420614263e-05
1954-11-23,0.89,0.020000000000000018,0.02008524206142632
1954-11-24,0.93,0.040000000000000036,0.040085242061426336
1954-11-26,0.97,0.039999999999999925,0.040085242061426225
1954-11-29,1.0,0.030000000000000027,0.030085242061426327
1954-11-30,1.01,0.010000000000000009,0.01008524206142631
1954-12-01,1.03,0.020000000000000018,0.02008524206142632
1954-12-02,1.03,0.0,8.52420614263e-05
1954-12-03,1.03,0.0,8.52420614263e-05
1954-12-06,1.05,0.020000000000000018,0.02008524206142632
1954-12-07,1.06,0.010000000000000009,0.01008524206142631
1954-12-08,1.1,0.040000000000000036,0.040085242061426336
1954-12-09,1.11,0.010000000000000009,0.01008524206142631
1954-12-10,1.14,0.029999999999999805,0.030085242061426105
1954-12-13,1.26,0.1200000000000001,0.1200852420614264
1954-12-14,1.28,0.020000000000000018,0.02008524206142632
1954-12-15,1.23,-0.050000000000000044,-0.049914757938573744
1954-12-16,1.24,0.010000000000000009,0.01008524206142631
1954-12-17,1.25,0.010000000000000009,0.01008524206142631
1954-12-20,1.29,0.040000000000000036,0.040085242061426336
1954-12-21,1.26,-0.030000000000000027,-0.029914757938573726
1954-12-22,1.22,-0.040000000000000036,-0.039914757938573735
1954-12-23,1.2,-0.020000000000000018,-0.019914757938573717
1954-12-24,1.2,0.0,8.52420614263e-05
1954-12-27,1.15,-0.050000000000000044,-0.049914757938573744
1954-12-28,1.12,-0.029999999999999805,-0.029914757938573504
1954-12-29,1.08,-0.040000000000000036,-0.039914757938573735
1954-12-30,1.03,-0.050000000000000044,-0.049914757938573744
1954-12-31,1.02,-0.010000000000000009,-0.009914757938573708
1955-01-03,1.07,0.050000000000000044,0.050085242061426345
1955-01-04,1.07,0.0,8.52420614263e-05
1955-01-05,1.08,0.010000000000000009,0.01008524206142631
1955-01-06,1.1,0.020000000000000018,0.02008524206142632
1955-01-07,1.11,0.010000000000000009,0.01008524206142631
1955-01-10,1.2,0.08999999999999986,0.09008524206142615
1955-01-11,1.23,0.030000000000000027,0.030085242061426327
1955-01-12,1.28,0.050000000000000044,0.050085242061426345
1955-01-13,1.35,0.07000000000000006,0.07008524206142636
1955-01-14,1.36,0.010000000000000009,0.01008524206142631
1955-01-17,1.36,0.0,8.52420614263e-05
1955-01-18,1.33,-0.030000000000000027,-0.029914757938573726
1955-01-20,1.28,-0.050000000000000044,-0.049914757938573744
1955-01-21,1.29,0.010000000000000009,0.01008524206142631
1955-01-24,1.31,0.020000000000000018,0.02008524206142632
1955-01-25,1.3,-0.010000000000000009,-0.009914757938573708
1955-01-26,1.26,-0.040000000000000036,-0.039914757938573735
1955-01-27,1.2,-0.06000000000000005,-0.05991475793857375
1955-01-28,1.14,-0.06000000000000005,-0.05991475793857375
1955-01-31,1.12,-0.019999999999999796,-0.019914757938573495
1955-02-01,1.1,-0.020000000000000018,-0.019914757938573717
1955-02-02,1.12,0.020000000000000018,0.02008524206142632
1955-02-03,1.13,0.009999999999999787,0.010085242061426088
1955-02-04,1.08,-0.04999999999999982,-0.04991475793857352
1955-02-07,1.04,-0.040000000000000036,-0.039914757938573735
1955-02-08,1.03,-0.010000000000000009,-0.009914757938573708
1955-02-09,1.07,0.040000000000000036,0.040085242061426336
1955-02-10,1.07,0.0,8.52420614263e-05
1955-02-11,1.06,-0.010000000000000009,-0.009914757938573708
1955-02-14,1.1,0.040000000000000036,0.040085242061426336
1955-02-15,1.1,0.0,8.52420614263e-05
1955-02-16,1.17,0.06999999999999984,0.07008524206142613
1955-02-17,1.2,0.030000000000000027,0.030085242061426327
1955-02-18,1.23,0.030000000000000027,0.030085242061426327
1955-02-21,1.3,0.07000000000000006,0.07008524206142636
1955-02-23,1.35,0.050000000000000044,0.050085242061426345
1955-02-24,1.37,0.020000000000000018,0.02008524206142632
1955-02-25,1.37,0.0,8.52420614263e-05
1955-02-28,1.37,0.0,8.52420614263e-05
1955-03-01,1.36,-0.010000000000000009,-0.009914757938573708
1955-03-02,1.33,-0.030000000000000027,-0.029914757938573726
1955-03-03,1.24,-0.09000000000000008,-0.08991475793857379
1955-03-04,1.17,-0.07000000000000006,-0.06991475793857377
1955-03-07,1.2,0.030000000000000027,0.030085242061426327
1955-03-08,1.19,-0.010000000000000009,-0.009914757938573708
1955-03-09,1.25,0.06000000000000005,0.060085242061426354
1955-03-10,1.27,0.020000000000000018,0.02008524206142632
1955-03-11,1.24,-0.030000000000000027,-0.029914757938573726
1955-03-14,1.25,0.010000000000000009,0.01008524206142631
1955-03-15,1.23,-0.020000000000000018,-0.019914757938573717
1955-03-16,1.26,0.030000000000000027,0.030085242061426327
1955-03-17,1.28,0.020000000000000018,0.02008524206142632
1955-03-18,1.3,0.020000000000000018,0.02008524206142632
1955-03-21,1.32,0.020000000000000018,0.02008524206142632
1955-03-22,1.27,-0.050000000000000044,-0.049914757938573744
1955-03-23,1.31,0.040000000000000036,0.040085242061426336
1955-03-24,1.31,0.0,8.52420614263e-05
1955-03-25,1.29,-0.020000000000000018,-0.019914757938573717
1955-03-28,1.32,0.030000000000000027,0.030085242061426327
1955-03-29,1.33,0.010000000000000009,0.01008524206142631
1955-03-30,1.4,0.06999999999999984,0.07008524206142613
1955-03-31,1.41,0.010000000000000009,0.01008524206142631
1955-04-01,1.4,-0.010000000000000009,-0.009914757938573708
1955-04-04,1.43,0.030000000000000027,0.030085242061426327
1955-04-05,1.46,0.030000000000000027,0.030085242061426327
1955-04-06,1.52,0.06000000000000005,0.060085242061426354
1955-04-07,1.55,0.030000000000000027,0.030085242061426327
1955-04-08,1.55,0.0,8.52420614263e-05
1955-04-11,1.63,0.07999999999999985,0.08008524206142614
1955-04-12,1.62,-0.009999999999999787,-0.009914757938573486
1955-04-13,1.65,0.029999999999999805,0.030085242061426105
1955-04-14,1.62,-0.029999999999999805,-0.029914757938573504
1955-04-15,1.62,0.0,8.52420614263e-05
1955-04-18,1.64,0.019999999999999796,0.020085242061426097
1955-04-19,1.64,0.0,8.52420614263e-05
1955-04-20,1.65,0.010000000000000009,0.01008524206142631
1955-04-21,1.65,0.0,8.52420614263e-05
1955-04-22,1.65,0.0,8.52420614263e-05
1955-04-25,1.66,0.010000000000000009,0.01008524206142631
1955-04-26,1.62,-0.039999999999999813,-0.03991475793857351
1955-04-27,1.62,0.0,8.52420614263e-05
1955-04-28,1.63,0.009999999999999787,0.010085242061426088
1955-04-29,1.59,-0.039999999999999813,-0.03991475793857351
1955-05-02,1.61,0.020000000000000018,0.02008524206142632
1955-05-03,1.59,-0.020000000000000018,-0.019914757938573717
1955-05-04,1.54,-0.050000000000000044,-0.049914757938573744
1955-05-05,1.49,-0.050000000000000044,-0.049914757938573744
1955-05-06,1.51,0.020000000000000018,0.02008524206142632
1955-05-09,1.44,-0.07000000000000006,-0.06991475793857377
1955-05-10,1.39,-0.050000000000000044,-0.049914757938573744
1955-05-11,1.42,0.030000000000000027,0.030085242061426327
1955-05-12,1.44,0.020000000000000018,0.02008524206142632
1955-05-13,1.43,-0.010000000000000009,-0.009914757938573708
1955-05-16,1.41,-0.020000000000000018,-0.019914757938573717
1955-05-17,1.39,-0.020000000000000018,-0.019914757938573717
1955-05-18,1.41,0.020000000000000018,0.02008524206142632
1955-05-19,1.44,0.030000000000000027,0.030085242061426327
1955-05-20,1.42,-0.020000000000000018,-0.019914757938573717
1955-05-23,1.43,0.010000000000000009,0.01008524206142631
1955-05-24,1.44,0.010000000000000009,0.01008524206142631
1955-05-25,1.47,0.030000000000000027,0.030085242061426327
1955-05-26,1.43,-0.040000000000000036,-0.039914757938573735
1955-05-27,1.41,-0.020000000000000018,-0.019914757938573717
1955-05-31,1.39,-0.020000000000000018,-0.019914757938573717
1955-06-01,1.4,0.010000000000000009,0.01008524206142631
1955-06-02,1.36,-0.039999999999999813,-0.03991475793857351
1955-06-03,1.32,-0.040000000000000036,-0.039914757938573735
1955-06-06,1.35,0.030000000000000027,0.030085242061426327
1955-06-07,1.36,0.010000000000000009,0.01008524206142631
1955-06-08,1.43,0.06999999999999984,0.07008524206142613
1955-06-09,1.44,0.010000000000000009,0.01008524206142631
1955-06-10,1.47,0.030000000000000027,0.030085242061426327
1955-06-13,1.47,0.0,8.52420614263e-05
1955-06-14,1.44,-0.030000000000000027,-0.029914757938573726
1955-06-15,1.49,0.050000000000000044,0.050085242061426345
1955-06-16,1.5,0.010000000000000009,0.01008524206142631
1955-06-17,1.45,-0.050000000000000044,-0.049914757938573744
1955-06-20,1.41,-0.040000000000000036,-0.039914757938573735
1955-06-21,1.36,-0.04999999999999982,-0.04991475793857352
1955-06-22,1.37,0.010000000000000009,0.01008524206142631
1955-06-23,1.37,0.0,8.52420614263e-05
1955-06-24,1.33,-0.040000000000000036,-0.039914757938573735
1955-06-27,1.37,0.040000000000000036,0.040085242061426336
1955-06-28,1.4,0.029999999999999805,0.030085242061426105
1955-06-29,1.45,0.050000000000000044,0.050085242061426345
1955-06-30,1.47,0.020000000000000018,0.02008524206142632
1955-07-01,1.46,-0.010000000000000009,-0.009914757938573708
1955-07-05,1.48,0.020000000000000018,0.02008524206142632
1955-07-06,1.53,0.050000000000000044,0.050085242061426345
1955-07-07,1.52,-0.010000000000000009,-0.009914757938573708
1955-07-08,1.51,-0.010000000000000009,-0.009914757938573708
1955-07-11,1.55,0.040000000000000036,0.040085242061426336
1955-07-12,1.55,0.0,8.52420614263e-05
1955-07-13,1.6,0.050000000000000044,0.050085242061426345
1955-07-14,1.57,-0.030000000000000027,-0.029914757938573726
1955-07-15,1.57,0.0,8.52420614263e-05
1955-07-18,1.55,-0.020000000000000018,-0.019914757938573717
1955-07-19,1.55,0.0,8.52420614263e-05
1955-07-20,1.64,0.08999999999999986,0.09008524206142615
1955-07-21,1.66,0.020000000000000018,0.02008524206142632
1955-07-22,1.66,0.0,8.52420614263e-05
1955-07-25,1.68,0.020000000000000018,0.02008524206142632
1955-07-26,1.68,0.0,8.52420614263e-05
1955-07-27,1.72,0.040000000000000036,0.040085242061426336
1955-07-28,1.73,0.010000000000000009,0.01008524206142631
1955-07-29,1.75,0.020000000000000018,0.02008524206142632
1955-08-01,1.83,0.08000000000000007,0.08008524206142636
1955-08-02,1.86,0.030000000000000027,0.030085242061426327
1955-08-03,1.9,0.039999999999999813,0.040085242061426114
1955-08-04,1.91,0.010000000000000009,0.01008524206142631
1955-08-05,1.89,-0.020000000000000018,-0.019914757938573717
1955-08-08,1.88,-0.010000000000000009,-0.009914757938573708
1955-08-09,1.88,0.0,8.52420614263e-05
1955-08-10,1.89,0.010000000000000009,0.01008524206142631
1955-08-11,1.87,-0.019999999999999796,-0.019914757938573495
1955-08-12,1.84,-0.030000000000000027,-0.029914757938573726
1955-08-15,1.86,0.020000000000000018,0.02008524206142632
1955-08-16,1.86,0.0,8.52420614263e-05
1955-08-17,1.88,0.019999999999999796,0.020085242061426097
1955-08-18,1.82,-0.05999999999999983,-0.05991475793857353
1955-08-19,1.8,-0.020000000000000018,-0.019914757938573717
1955-08-22,1.84,0.040000000000000036,0.040085242061426336
1955-08-23,1.86,0.020000000000000018,0.02008524206142632
1955-08-24,1.92,0.05999999999999983,0.06008524206142613
1955-08-25,1.93,0.010000000000000009,0.01008524206142631
1955-08-26,1.95,0.020000000000000018,0.02008524206142632
1955-08-29,2.04,0.09000000000000008,0.09008524206142637
1955-08-30,2.07,0.029999999999999805,0.030085242061426105
1955-08-31,2.09,0.020000000000000018,0.02008524206142632
1955-09-01,2.1,0.010000000000000231,0.010085242061426532
1955-09-02,2.09,-0.010000000000000231,-0.00991475793857393
1955-09-06,2.09,0.0,8.52420614263e-05
1955-09-07,2.11,0.020000000000000018,0.02008524206142632
1955-09-08,2.1,-0.009999999999999787,-0.009914757938573486
1955-09-09,2.11,0.009999999999999787,0.010085242061426088
1955-09-12,2.09,-0.020000000000000018,-0.019914757938573717
1955-09-13,2.08,-0.009999999999999787,-0.009914757938573486
1955-09-14,2.06,-0.020000000000000018,-0.019914757938573717
1955-09-15,2.04,-0.020000000000000018,-0.019914757938573717
1955-09-16,2.02,-0.020000000000000018,-0.019914757938573717
1955-09-19,1.98,-0.040000000000000036,-0.039914757938573735
1955-09-20,1.96,-0.020000000000000018,-0.019914757938573717
1955-09-21,1.98,0.020000000000000018,0.02008524206142632
1955-09-22,2.01,0.029999999999999805,0.030085242061426105
1955-09-23,2.04,0.03000000000000025,0.03008524206142655
1955-09-26,2.08,0.040000000000000036,0.040085242061426336
1955-09-27,2.08,0.0,8.52420614263e-05
1955-09-28,2.12,0.040000000000000036,0.040085242061426336
1955-09-29,2.12,0.0,8.52420614263e-05
1955-09-30,2.15,0.029999999999999805,0.030085242061426105
1955-10-03,2.18,0.03000000000000025,0.03008524206142655
1955-10-04,2.2,0.020000000000000018,0.02008524206142632
1955-10-05,2.23,0.029999999999999805,0.030085242061426105
1955-10-06,2.22,-0.009999999999999787,-0.009914757938573486
1955-10-07,2.22,0.0,8.52420614263e-05
1955-10-10,2.23,0.009999999999999787,0.010085242061426088
1955-10-11,2.24,0.010000000000000231,0.010085242061426532
1955-10-13,2.27,0.029999999999999805,0.030085242061426105
1955-10-14,2.3,0.029999999999999805,0.030085242061426105
1955-10-17,2.29,-0.009999999999999787,-0.009914757938573486
1955-10-18,2.27,-0.020000000000000018,-0.019914757938573717
1955-10-19,2.27,0.0,8.52420614263e-05
1955-10-20,2.23,-0.040000000000000036,-0.039914757938573735
1955-10-21,2.21,-0.020000000000000018,-0.019914757938573717
1955-10-24,2.21,0.0,8.52420614263e-05
1955-10-25,2.2,-0.009999999999999787,-0.009914757938573486
1955-10-26,2.23,0.029999999999999805,0.030085242061426105
1955-10-27,2.22,-0.009999999999999787,-0.009914757938573486
1955-10-28,2.19,-0.03000000000000025,-0.029914757938573948
1955-10-31,2.15,-0.040000000000000036,-0.039914757938573735
1955-11-01,2.1,-0.04999999999999982,-0.04991475793857352
1955-11-02,2.06,-0.040000000000000036,-0.039914757938573735
1955-11-03,2.01,-0.050000000000000266,-0.049914757938573966
1955-11-04,1.96,-0.04999999999999982,-0.04991475793857352
1955-11-07,2.0,0.040000000000000036,0.040085242061426336
1955-11-08,2.0,0.0,8.52420614263e-05
1955-11-09,2.08,0.08000000000000007,0.08008524206142636
1955-11-10,2.12,0.040000000000000036,0.040085242061426336
1955-11-14,2.2,0.08000000000000007,0.08008524206142636
1955-11-15,2.3,0.09999999999999964,0.10008524206142594
1955-11-16,2.34,0.040000000000000036,0.040085242061426336
1955-11-17,2.27,-0.06999999999999984,-0.06991475793857355
1955-11-18,2.35,0.08000000000000007,0.08008524206142636
1955-11-21,2.4,0.04999999999999982,0.05008524206142612
1955-11-22,2.38,-0.020000000000000018,-0.019914757938573717
1955-11-23,2.44,0.06000000000000005,0.060085242061426354
1955-11-25,2.42,-0.020000000000000018,-0.019914757938573717
1955-11-28,2.42,0.0,8.52420614263e-05
1955-11-29,2.42,0.0,8.52420614263e-05
1955-11-30,2.44,0.020000000000000018,0.02008524206142632
1955-12-01,2.42,-0.020000000000000018,-0.019914757938573717
