Date,Values,Delta Calculations,Delta - Mean(-0.00165449000657)
2007-03-07,81.7562,-0.07899999999999352,-0.07734550999342352
2007-03-08,81.9814,0.22519999999998674,0.22685449000655675
2007-03-09,81.9052,-0.07620000000000005,-0.07454550999343004
2007-03-12,81.6015,-0.3036999999999921,-0.3020455099934221
2007-03-13,81.4717,-0.12980000000000302,-0.12814550999343302
2007-03-14,81.4591,-0.012599999999991951,-0.010945509993421951
2007-03-15,81.5046,0.04549999999998988,0.047154490006559885
2007-03-16,81.2229,-0.2817000000000007,-0.28004550999343075
2007-03-19,81.3532,0.1303000000000054,0.13195449000657541
2007-03-20,81.0547,-0.2985000000000042,-0.29684550999343423
2007-03-21,80.9548,-0.099899999999991,-0.09824550999342099
2007-03-22,80.7686,-0.18619999999999948,-0.18454550999342947
2007-03-23,80.9879,0.21929999999998984,0.22095449000655984
2007-03-26,80.936,-0.05189999999998918,-0.050245509993419174
2007-03-27,80.8034,-0.1326000000000107,-0.1309455099934407
2007-03-28,80.7664,-0.03699999999999193,-0.035345509993421925
2007-03-29,80.8532,0.08679999999999666,0.08845449000656666
2007-03-30,80.6115,-0.24169999999999447,-0.24004550999342447
2007-04-02,80.6402,0.028699999999986403,0.030354490006556403
2007-04-03,80.8577,0.21750000000000114,0.21915449000657114
2007-04-04,80.8509,-0.006799999999998363,-0.005145509993428363
2007-04-05,80.5435,-0.30740000000000123,-0.30574550999343125
2007-04-06,80.7694,0.22590000000000998,0.22755449000657998
2007-04-09,80.843,0.073599999999999,0.075254490006569
2007-04-10,80.4916,-0.35139999999999816,-0.3497455099934282
2007-04-11,80.4418,-0.04980000000000473,-0.048145509993434726
2007-04-12,80.0954,-0.3464000000000027,-0.34474550999343273
2007-04-13,80.0603,-0.03509999999999991,-0.033445509993429906
2007-04-16,79.8597,-0.20059999999999434,-0.19894550999342434
2007-04-17,79.609,-0.250700000000009,-0.24904550999343902
2007-04-18,79.5085,-0.1004999999999967,-0.0988455099934267
2007-04-19,79.4469,-0.061599999999998545,-0.05994550999342854
2007-04-20,79.3783,-0.06860000000000355,-0.06694550999343354
2007-04-23,79.3968,0.01850000000000307,0.02015449000657307
2007-04-24,79.316,-0.08079999999999643,-0.07914550999342643
2007-04-25,79.0728,-0.24320000000000164,-0.24154550999343163
2007-04-26,79.4989,0.42610000000000525,0.4277544900065752
2007-04-27,79.2788,-0.22010000000000218,-0.21844550999343218
2007-04-30,78.9899,-0.28889999999999816,-0.2872455099934282
2007-05-01,79.228,0.23810000000000286,0.23975449000657287
2007-05-02,79.2972,0.06919999999999504,0.07085449000656505
2007-05-03,79.3773,0.08010000000000161,0.08175449000657162
2007-05-04,79.3009,-0.07640000000000668,-0.07474550999343668
2007-05-07,79.0947,-0.2061999999999955,-0.2045455099934255
2007-05-08,79.3531,0.25839999999999463,0.2600544900065646
2007-05-09,79.3164,-0.03669999999999618,-0.03504550999342618
2007-05-10,79.5293,0.21290000000000475,0.21455449000657476
2007-05-11,79.6357,0.10639999999999361,0.10805449000656361
2007-05-14,79.4541,-0.1816000000000031,-0.1799455099934331
2007-05-15,79.0649,-0.38920000000000243,-0.38754550999343246
2007-05-16,79.492,0.42710000000001,0.42875449000658
2007-05-17,79.532,0.03999999999999204,0.041654490006562045
2007-05-18,79.2504,-0.2815999999999974,-0.27994550999342743
2007-05-21,79.4017,0.1513000000000062,0.1529544900065762
2007-05-22,79.3385,-0.06320000000000903,-0.061545509993439024
2007-05-23,79.1698,-0.16870000000000118,-0.16704550999343118
2007-05-24,79.3585,0.18870000000001141,0.19035449000658142
2007-05-25,79.2366,-0.12190000000001078,-0.12024550999344077
2007-05-29,79.0181,-0.2184999999999917,-0.2168455099934217
2007-05-30,79.2323,0.21419999999999106,0.21585449000656107
2007-05-31,79.0403,-0.19199999999999307,-0.19034550999342306
2007-06-01,78.8803,-0.1599999999999966,-0.1583455099934266
2007-06-04,78.622,-0.2583000000000055,-0.25664550999343555
2007-06-05,78.5479,-0.07410000000000139,-0.07244550999343138
2007-06-06,78.5347,-0.013199999999997658,-0.011545509993427659
2007-06-07,78.741,0.20629999999999882,0.20795449000656882
2007-06-08,79.0902,0.3491999999999962,0.35085449000656616
2007-06-11,79.0873,-0.002899999999996794,-0.001245509993426794
2007-06-12,79.2048,0.11750000000000682,0.11915449000657682
2007-06-13,79.4336,0.22879999999999256,0.23045449000656257
2007-06-14,79.531,0.09740000000000748,0.09905449000657748
2007-06-15,79.4196,-0.11140000000000327,-0.10974550999343327
2007-06-18,79.4241,0.004499999999993065,0.006154490006563065
2007-06-19,79.1363,-0.28779999999999006,-0.2861455099934201
2007-06-20,79.1082,-0.028100000000009118,-0.026445509993439118
2007-06-21,79.3682,0.2600000000000051,0.2616544900065751
2007-06-22,79.1735,-0.19469999999999743,-0.19304550999342743
2007-06-25,79.2041,0.030599999999992633,0.032254490006562636
2007-06-26,79.0687,-0.13539999999998997,-0.13374550999341997
2007-06-27,79.1228,0.054099999999991155,0.05575449000656116
