Date,Values,Delta Calculations,Delta - Mean(2.54202925908)
1991-12-31,1000.0, , 
1992-01-31,1159.62,159.6199999999999,157.07797074091988
1992-02-28,1221.6,61.98000000000002,59.437970740920015
1992-03-31,1196.75,-24.84999999999991,-27.39202925907991
1992-04-30,1134.99,-61.75999999999999,-64.30202925907999
1992-05-29,1137.58,2.589999999999918,0.04797074091991815
1992-06-30,1086.22,-51.3599999999999,-53.9020292590799
1992-07-31,1117.07,30.84999999999991,28.30797074091991
1992-08-31,1078.81,-38.25999999999999,-40.802029259079994
1992-09-30,1096.39,17.580000000000155,15.037970740920155
1992-10-30,1125.11,28.7199999999998,26.1779707409198
1992-11-30,1227.29,102.18000000000006,99.63797074092007
1992-12-31,1285.7,58.41000000000008,55.86797074092008
1993-01-29,1359.31,73.6099999999999,71.0679707409199
1993-02-26,1324.06,-35.25,-37.79202925908
1993-03-31,1373.83,49.76999999999998,47.22797074091998
1993-04-30,1337.61,-36.22000000000003,-38.76202925908003
1993-05-28,1383.58,45.97000000000003,43.427970740920024
1993-06-30,1396.53,12.950000000000045,10.407970740920046
1993-07-30,1420.42,23.8900000000001,21.3479707409201
1993-08-31,1482.38,61.960000000000036,59.41797074092003
1993-09-30,1533.62,51.23999999999978,48.69797074091978
1993-10-29,1604.45,70.83000000000015,68.28797074092016
1993-11-30,1550.31,-54.1400000000001,-56.6820292590801
1993-12-31,1566.2,15.8900000000001,13.3479707409201
1994-01-31,1636.38,70.18000000000006,67.63797074092007
1994-02-28,1618.32,-18.060000000000173,-20.602029259080172
1994-03-31,1529.76,-88.55999999999995,-91.10202925907994
1994-04-29,1508.6,-21.160000000000082,-23.70202925908008
1994-05-31,1495.25,-13.349999999999909,-15.892029259079909
1994-06-30,1452.46,-42.789999999999964,-45.33202925907997
1994-07-29,1465.31,12.849999999999909,10.30797074091991
1994-08-31,1516.06,50.75,48.20797074092
1994-09-30,1534.36,18.299999999999955,15.757970740919955
1994-10-31,1540.92,6.560000000000173,4.017970740920173
1994-11-30,1478.27,-62.65000000000009,-65.19202925908009
1994-12-30,1460.33,-17.940000000000055,-20.482029259080054
1995-01-31,1493.96,33.63000000000011,31.08797074092011
1995-02-28,1532.88,38.92000000000007,36.37797074092007
1995-03-31,1565.18,32.299999999999955,29.757970740919955
1995-04-28,1607.77,42.58999999999992,40.047970740919915
1995-05-31,1642.16,34.3900000000001,31.8479707409201
1995-06-30,1742.98,100.81999999999994,98.27797074091994
1995-07-31,1861.71,118.73000000000002,116.18797074092002
1995-08-31,1926.34,64.62999999999988,62.08797074091988
1995-09-29,1994.7,68.36000000000013,65.81797074092013
1995-10-31,1897.7,-97.0,-99.54202925908
1995-11-30,1935.04,37.33999999999992,34.797970740919915
1995-12-29,1970.53,35.49000000000001,32.947970740920006
1996-01-31,1992.97,22.440000000000055,19.897970740920055
1996-02-29,2049.92,56.950000000000045,54.40797074092004
1996-03-29,2108.11,58.190000000000055,55.64797074092005
1996-04-30,2279.83,171.7199999999998,169.1779707409198
1996-05-31,2438.08,158.25,155.70797074092
1996-06-28,2302.55,-135.52999999999975,-138.07202925907976
1996-07-31,2058.22,-244.33000000000038,-246.8720292590804
