Date,Values,Delta Calculations,Delta - Mean(-0.0007258812615960001)
1998-12-31,10.23, , 
1999-01-04,10.2,-0.030000000000001137,-0.029274118738405137
1999-01-05,10.14,-0.05999999999999872,-0.05927411873840272
1999-01-06,10.06,-0.08000000000000007,-0.07927411873840406
1999-01-07,10.01,-0.05000000000000071,-0.04927411873840471
1999-01-08,9.98,-0.02999999999999936,-0.02927411873840336
1999-01-11,10.03,0.049999999999998934,0.050725881261594934
1999-01-12,10.15,0.120000000000001,0.120725881261597
1999-01-13,11.5,1.3499999999999996,1.3507258812615957
1999-01-14,12.1,0.5999999999999996,0.6007258812615957
1999-01-15,12.02,-0.08000000000000007,-0.07927411873840406
1999-01-18,12.04,0.019999999999999574,0.020725881261595573
1999-01-19,11.7,-0.33999999999999986,-0.33927411873840385
1999-01-20,11.49,-0.20999999999999908,-0.20927411873840307
1999-01-21,11.54,0.049999999999998934,0.050725881261594934
1999-01-22,11.72,0.1800000000000015,0.1807258812615975
1999-01-25,11.85,0.129999999999999,0.130725881261595
1999-01-26,11.89,0.040000000000000924,0.04072588126159692
1999-01-27,11.51,-0.3800000000000008,-0.3792741187384048
1999-01-28,11.5,-0.009999999999999787,-0.009274118738403787
1999-01-29,11.36,-0.14000000000000057,-0.13927411873840456
1999-01-31,11.47,0.11000000000000121,0.11072588126159721
1999-02-01,11.26,-0.21000000000000085,-0.20927411873840485
1999-02-02,11.13,-0.129999999999999,-0.129274118738403
1999-02-03,10.98,-0.15000000000000036,-0.14927411873840435
1999-02-04,10.87,-0.11000000000000121,-0.1092741187384052
1999-02-05,10.84,-0.02999999999999936,-0.02927411873840336
1999-02-08,10.9,0.0600000000000005,0.0607258812615965
1999-02-09,10.93,0.02999999999999936,0.03072588126159536
1999-02-10,10.81,-0.11999999999999922,-0.11927411873840321
1999-02-11,10.79,-0.02000000000000135,-0.01927411873840535
1999-02-12,10.68,-0.10999999999999943,-0.10927411873840343
1999-02-15,10.7,0.019999999999999574,0.020725881261595573
1999-02-16,10.63,-0.06999999999999851,-0.0692741187384025
1999-02-17,10.61,-0.02000000000000135,-0.01927411873840535
1999-02-18,10.41,-0.1999999999999993,-0.19927411873840328
1999-02-19,10.37,-0.040000000000000924,-0.039274118738404924
1999-02-22,10.38,0.010000000000001563,0.010725881261597563
1999-02-23,10.32,-0.0600000000000005,-0.0592741187384045
1999-02-24,10.33,0.009999999999999787,0.010725881261595786
1999-02-25,10.21,-0.11999999999999922,-0.11927411873840321
1999-02-26,10.33,0.11999999999999922,0.12072588126159522
1999-02-28,10.35,0.019999999999999574,0.020725881261595573
1999-03-01,10.14,-0.20999999999999908,-0.20927411873840307
1999-03-02,10.24,0.09999999999999964,0.10072588126159565
1999-03-03,10.17,-0.07000000000000028,-0.06927411873840428
1999-03-04,10.07,-0.09999999999999964,-0.09927411873840364
1999-03-05,10.13,0.0600000000000005,0.0607258812615965
1999-03-08,10.12,-0.010000000000001563,-0.009274118738405564
1999-03-09,10.12,0.0,0.0007258812615960001
1999-03-10,10.07,-0.049999999999998934,-0.049274118738402935
1999-03-11,10.0,-0.07000000000000028,-0.06927411873840428
1999-03-12,10.0,0.0,0.0007258812615960001
1999-03-15,9.88,-0.11999999999999922,-0.11927411873840321
1999-03-16,9.83,-0.05000000000000071,-0.04927411873840471
1999-03-17,9.79,-0.040000000000000924,-0.039274118738404924
1999-03-18,9.8,0.010000000000001563,0.010725881261597563
1999-03-19,9.53,-0.27000000000000135,-0.26927411873840534
1999-03-22,9.43,-0.09999999999999964,-0.09927411873840364
1999-03-23,9.42,-0.009999999999999787,-0.009274118738403787
1999-03-24,9.45,0.02999999999999936,0.03072588126159536
1999-03-25,9.32,-0.129999999999999,-0.129274118738403
1999-03-26,9.24,-0.08000000000000007,-0.07927411873840406
1999-03-29,9.12,-0.120000000000001,-0.11927411873840499
1999-03-30,9.2,0.08000000000000007,0.08072588126159608
1999-03-31,9.22,0.02000000000000135,0.02072588126159735
1999-04-01,9.08,-0.14000000000000057,-0.13927411873840456
1999-04-02,9.16,0.08000000000000007,0.08072588126159608
1999-04-05,9.03,-0.13000000000000078,-0.12927411873840478
1999-04-06,8.97,-0.05999999999999872,-0.05927411873840272
1999-04-07,8.9,-0.07000000000000028,-0.06927411873840428
1999-04-08,8.82,-0.08000000000000007,-0.07927411873840406
1999-04-09,8.68,-0.14000000000000057,-0.13927411873840456
1999-04-12,8.59,-0.08999999999999986,-0.08927411873840385
1999-04-13,8.42,-0.16999999999999993,-0.16927411873840392
1999-04-14,8.33,-0.08999999999999986,-0.08927411873840385
1999-04-15,8.26,-0.07000000000000028,-0.06927411873840428
1999-04-16,8.18,-0.08000000000000007,-0.07927411873840406
1999-04-19,8.18,0.0,0.0007258812615960001
1999-04-20,8.2,0.019999999999999574,0.020725881261595573
1999-04-21,8.2,0.0,0.0007258812615960001
1999-04-22,8.11,-0.08999999999999986,-0.08927411873840385
1999-04-23,8.04,-0.07000000000000028,-0.06927411873840428
1999-04-26,8.0,-0.03999999999999915,-0.03927411873840315
1999-04-27,8.07,0.07000000000000028,0.07072588126159629
1999-04-28,7.98,-0.08999999999999986,-0.08927411873840385
1999-04-29,7.98,0.0,0.0007258812615960001
1999-04-30,7.96,-0.020000000000000462,-0.019274118738404462
1999-05-03,7.9,-0.05999999999999961,-0.05927411873840361
1999-05-04,7.8,-0.10000000000000053,-0.09927411873840453
1999-05-05,7.84,0.040000000000000036,0.040725881261596035
1999-05-06,7.79,-0.04999999999999982,-0.04927411873840382
