Date,Values,Delta Calculations,Delta - Mean(0.734838770865)
1978-12-31,0.0, , 
1979-01-31,0.0,0.0,-0.734838770865
1979-02-28,0.0,0.0,-0.734838770865
1979-03-31,0.0,0.0,-0.734838770865
1979-04-30,0.0,0.0,-0.734838770865
1979-05-31,0.0,0.0,-0.734838770865
1979-06-30,0.0,0.0,-0.734838770865
1979-07-31,0.0,0.0,-0.734838770865
1979-08-31,0.0,0.0,-0.734838770865
1979-09-30,0.0,0.0,-0.734838770865
1979-10-31,0.0,0.0,-0.734838770865
1979-11-30,0.0,0.0,-0.734838770865
1979-12-31,0.0,0.0,-0.734838770865
1980-01-31,0.0,0.0,-0.734838770865
1980-02-29,0.0,0.0,-0.734838770865
1980-03-31,0.0,0.0,-0.734838770865
1980-04-30,0.0,0.0,-0.734838770865
1980-05-31,0.0,0.0,-0.734838770865
1980-06-30,0.0,0.0,-0.734838770865
1980-07-31,0.0,0.0,-0.734838770865
1980-08-31,0.0,0.0,-0.734838770865
1980-09-30,0.0,0.0,-0.734838770865
1980-10-31,0.0,0.0,-0.734838770865
1980-11-30,0.0,0.0,-0.734838770865
1980-12-31,0.0,0.0,-0.734838770865
1981-01-31,0.0,0.0,-0.734838770865
1981-02-28,0.0,0.0,-0.734838770865
1981-03-31,0.0,0.0,-0.734838770865
1981-04-30,0.0,0.0,-0.734838770865
1981-05-31,0.0,0.0,-0.734838770865
1981-06-30,0.0,0.0,-0.734838770865
1981-07-31,0.0,0.0,-0.734838770865
1981-08-31,0.0,0.0,-0.734838770865
1981-09-30,0.0,0.0,-0.734838770865
1981-10-31,0.0,0.0,-0.734838770865
1981-11-30,0.0,0.0,-0.734838770865
1981-12-31,0.0,0.0,-0.734838770865
1982-01-31,0.0,0.0,-0.734838770865
1982-02-28,0.0,0.0,-0.734838770865
1982-03-31,0.0,0.0,-0.734838770865
1982-04-30,0.0,0.0,-0.734838770865
1982-05-31,0.0,0.0,-0.734838770865
1982-06-30,0.0,0.0,-0.734838770865
1982-07-31,0.0,0.0,-0.734838770865
1982-08-31,0.0,0.0,-0.734838770865
1982-09-30,0.0,0.0,-0.734838770865
1982-10-31,0.0,0.0,-0.734838770865
1982-11-30,0.0,0.0,-0.734838770865
1982-12-31,0.0,0.0,-0.734838770865
1983-01-31,0.0,0.0,-0.734838770865
1983-02-28,0.0,0.0,-0.734838770865
1983-03-31,0.0,0.0,-0.734838770865
1983-04-30,0.0,0.0,-0.734838770865
1983-05-31,0.0,0.0,-0.734838770865
1983-06-30,0.0,0.0,-0.734838770865
1983-07-31,0.0,0.0,-0.734838770865
1983-08-31,0.0,0.0,-0.734838770865
1983-09-30,0.0,0.0,-0.734838770865
1983-10-31,0.0,0.0,-0.734838770865
1983-11-30,0.0,0.0,-0.734838770865
1983-12-31,0.0,0.0,-0.734838770865
