Date,Values,Delta Calculations,Delta - Mean(-0.000459532187953)
1996-12-31,13.97, , 
1997-01-02,13.95,-0.02000000000000135,-0.01954046781204835
1997-01-03,14.02,0.07000000000000028,0.07045953218795328
1997-01-06,14.03,0.009999999999999787,0.010459532187952788
1997-01-07,14.05,0.02000000000000135,0.02045953218795435
1997-01-08,14.06,0.009999999999999787,0.010459532187952788
1997-01-09,14.1,0.03999999999999915,0.040459532187952146
1997-01-10,14.11,0.009999999999999787,0.010459532187952788
1997-01-13,14.15,0.040000000000000924,0.04045953218795392
1997-01-14,14.03,-0.120000000000001,-0.119540467812048
1997-01-15,13.96,-0.06999999999999851,-0.06954046781204551
1997-01-16,13.92,-0.040000000000000924,-0.039540467812047925
1997-01-17,13.93,0.009999999999999787,0.010459532187952788
1997-01-20,13.87,-0.0600000000000005,-0.0595404678120475
1997-01-21,13.87,0.0,0.000459532187953
1997-01-22,13.83,-0.03999999999999915,-0.03954046781204615
1997-01-23,13.88,0.05000000000000071,0.05045953218795371
1997-01-24,13.84,-0.040000000000000924,-0.039540467812047925
1997-01-27,13.8,-0.03999999999999915,-0.03954046781204615
1997-01-28,13.69,-0.11000000000000121,-0.10954046781204821
1997-01-29,13.83,0.14000000000000057,0.14045953218795357
1997-01-30,13.86,0.02999999999999936,0.03045953218795236
1997-01-31,13.94,0.08000000000000007,0.08045953218795307
1997-02-03,13.86,-0.08000000000000007,-0.07954046781204707
1997-02-04,13.81,-0.049999999999998934,-0.049540467812045935
1997-02-05,13.79,-0.02000000000000135,-0.01954046781204835
1997-02-06,13.77,-0.019999999999999574,-0.019540467812046575
1997-02-07,13.71,-0.05999999999999872,-0.05954046781204572
1997-02-10,13.64,-0.07000000000000028,-0.06954046781204729
1997-02-11,13.63,-0.009999999999999787,-0.009540467812046786
1997-02-12,13.59,-0.040000000000000924,-0.039540467812047925
1997-02-13,13.58,-0.009999999999999787,-0.009540467812046786
1997-02-14,13.53,-0.05000000000000071,-0.04954046781204771
1997-02-18,13.48,-0.049999999999998934,-0.049540467812045935
1997-02-19,13.45,-0.030000000000001137,-0.029540467812048138
1997-02-20,13.39,-0.05999999999999872,-0.05954046781204572
1997-02-21,13.41,0.019999999999999574,0.020459532187952573
1997-02-24,13.37,-0.040000000000000924,-0.039540467812047925
1997-02-25,13.23,-0.1399999999999988,-0.1395404678120458
1997-02-26,13.22,-0.009999999999999787,-0.009540467812046786
1997-02-27,13.21,-0.009999999999999787,-0.009540467812046786
1997-02-28,13.27,0.05999999999999872,0.06045953218795172
1997-03-03,13.32,0.05000000000000071,0.05045953218795371
1997-03-04,13.12,-0.20000000000000107,-0.19954046781204807
1997-03-05,13.3,0.1800000000000015,0.1804595321879545
1997-03-06,13.29,-0.010000000000001563,-0.009540467812048562
1997-03-07,13.3,0.010000000000001563,0.010459532187954564
1997-03-10,13.33,0.02999999999999936,0.03045953218795236
1997-03-11,13.33,0.0,0.000459532187953
1997-03-12,13.3,-0.02999999999999936,-0.02954046781204636
1997-03-13,13.33,0.02999999999999936,0.03045953218795236
1997-03-14,13.37,0.03999999999999915,0.040459532187952146
1997-03-17,13.31,-0.05999999999999872,-0.05954046781204572
1997-03-18,13.34,0.02999999999999936,0.03045953218795236
1997-03-19,13.27,-0.07000000000000028,-0.06954046781204729
1997-03-20,13.28,0.009999999999999787,0.010459532187952788
1997-03-21,13.29,0.009999999999999787,0.010459532187952788
1997-03-24,13.3,0.010000000000001563,0.010459532187954564
1997-03-25,13.32,0.019999999999999574,0.020459532187952573
1997-03-26,13.38,0.0600000000000005,0.060459532187953496
1997-03-27,13.44,0.05999999999999872,0.06045953218795172
1997-03-31,13.69,0.25,0.250459532187953
1997-04-01,13.73,0.040000000000000924,0.04045953218795392
1997-04-02,13.78,0.049999999999998934,0.05045953218795193
1997-04-03,13.81,0.030000000000001137,0.030459532187954136
1997-04-04,13.78,-0.030000000000001137,-0.029540467812048138
1997-04-07,13.76,-0.019999999999999574,-0.019540467812046575
1997-04-08,13.77,0.009999999999999787,0.010459532187952788
1997-04-09,13.79,0.019999999999999574,0.020459532187952573
1997-04-10,13.84,0.05000000000000071,0.05045953218795371
1997-04-11,13.94,0.09999999999999964,0.10045953218795264
