Date,Values,Delta Calculations,Delta - Mean(8.9e-05)
1997-03-19,0.41,-0.010000000000000009,-0.01008900000000001
1997-03-20,0.39,-0.019999999999999962,-0.02008899999999996
1997-03-21,0.4,0.010000000000000009,0.009911000000000008
1997-03-24,0.39,-0.010000000000000009,-0.01008900000000001
1997-03-25,0.4,0.010000000000000009,0.009911000000000008
1997-03-26,0.39,-0.010000000000000009,-0.01008900000000001
1997-03-27,0.37,-0.020000000000000018,-0.020089000000000017
1997-03-31,0.4,0.030000000000000027,0.029911000000000028
1997-04-01,0.39,-0.010000000000000009,-0.01008900000000001
1997-04-02,0.41,0.019999999999999962,0.019910999999999963
1997-04-03,0.4,-0.009999999999999953,-0.010088999999999954
1997-04-04,0.4,0.0,-8.9e-05
1997-04-07,0.41,0.009999999999999953,0.009910999999999953
1997-04-08,0.4,-0.009999999999999953,-0.010088999999999954
1997-04-09,0.4,0.0,-8.9e-05
1997-04-10,0.4,0.0,-8.9e-05
1997-04-11,0.39,-0.010000000000000009,-0.01008900000000001
1997-04-14,0.4,0.010000000000000009,0.009911000000000008
1997-04-15,0.4,0.0,-8.9e-05
1997-04-16,0.4,0.0,-8.9e-05
1997-04-17,0.4,0.0,-8.9e-05
1997-04-18,0.39,-0.010000000000000009,-0.01008900000000001
1997-04-21,0.38,-0.010000000000000009,-0.01008900000000001
1997-04-22,0.39,0.010000000000000009,0.009911000000000008
1997-04-23,0.38,-0.010000000000000009,-0.01008900000000001
1997-04-24,0.38,0.0,-8.9e-05
1997-04-25,0.38,0.0,-8.9e-05
1997-04-28,0.38,0.0,-8.9e-05
1997-04-29,0.39,0.010000000000000009,0.009911000000000008
1997-04-30,0.4,0.010000000000000009,0.009911000000000008
1997-05-01,0.4,0.0,-8.9e-05
1997-05-02,0.4,0.0,-8.9e-05
1997-05-05,0.4,0.0,-8.9e-05
1997-05-06,0.39,-0.010000000000000009,-0.01008900000000001
1997-05-07,0.4,0.010000000000000009,0.009911000000000008
1997-05-08,0.39,-0.010000000000000009,-0.01008900000000001
1997-05-09,0.4,0.010000000000000009,0.009911000000000008
1997-05-12,0.39,-0.010000000000000009,-0.01008900000000001
1997-05-13,0.39,0.0,-8.9e-05
1997-05-14,0.38,-0.010000000000000009,-0.01008900000000001
1997-05-15,0.4,0.020000000000000018,0.01991100000000002
1997-05-16,0.39,-0.010000000000000009,-0.01008900000000001
1997-05-19,0.39,0.0,-8.9e-05
1997-05-20,0.4,0.010000000000000009,0.009911000000000008
1997-05-21,0.39,-0.010000000000000009,-0.01008900000000001
1997-05-22,0.39,0.0,-8.9e-05
1997-05-23,0.39,0.0,-8.9e-05
1997-05-27,0.39,0.0,-8.9e-05
1997-05-28,0.38,-0.010000000000000009,-0.01008900000000001
1997-05-29,0.4,0.020000000000000018,0.01991100000000002
1997-05-30,0.4,0.0,-8.9e-05
1997-05-31,0.39,-0.010000000000000009,-0.01008900000000001
1997-06-02,0.4,0.010000000000000009,0.009911000000000008
1997-06-03,0.4,0.0,-8.9e-05
1997-06-04,0.4,0.0,-8.9e-05
1997-06-05,0.4,0.0,-8.9e-05
1997-06-06,0.41,0.009999999999999953,0.009910999999999953
1997-06-09,0.4,-0.009999999999999953,-0.010088999999999954
1997-06-10,0.4,0.0,-8.9e-05
1997-06-11,0.4,0.0,-8.9e-05
1997-06-12,0.4,0.0,-8.9e-05
1997-06-13,0.4,0.0,-8.9e-05
1997-06-16,0.4,0.0,-8.9e-05
1997-06-17,0.39,-0.010000000000000009,-0.01008900000000001
1997-06-18,0.4,0.010000000000000009,0.009911000000000008
1997-06-19,0.4,0.0,-8.9e-05
1997-06-20,0.4,0.0,-8.9e-05
1997-06-23,0.39,-0.010000000000000009,-0.01008900000000001
1997-06-24,0.39,0.0,-8.9e-05
1997-06-25,0.39,0.0,-8.9e-05
1997-06-26,0.4,0.010000000000000009,0.009911000000000008
1997-06-27,0.39,-0.010000000000000009,-0.01008900000000001
1997-06-30,0.4,0.010000000000000009,0.009911000000000008
1997-07-01,0.4,0.0,-8.9e-05
1997-07-02,0.41,0.009999999999999953,0.009910999999999953
1997-07-03,0.42,0.010000000000000009,0.009911000000000008
1997-07-07,0.4,-0.019999999999999962,-0.02008899999999996
1997-07-08,0.4,0.0,-8.9e-05
1997-07-09,0.41,0.009999999999999953,0.009910999999999953
1997-07-10,0.41,0.0,-8.9e-05
1997-07-11,0.41,0.0,-8.9e-05
1997-07-14,0.39,-0.019999999999999962,-0.02008899999999996
1997-07-15,0.41,0.019999999999999962,0.019910999999999963
1997-07-16,0.41,0.0,-8.9e-05
1997-07-17,0.41,0.0,-8.9e-05
1997-07-18,0.41,0.0,-8.9e-05
1997-07-21,0.41,0.0,-8.9e-05
1997-07-22,0.42,0.010000000000000009,0.009911000000000008
1997-07-23,0.4,-0.019999999999999962,-0.02008899999999996
1997-07-24,0.41,0.009999999999999953,0.009910999999999953
1997-07-25,0.4,-0.009999999999999953,-0.010088999999999954
1997-07-28,0.41,0.009999999999999953,0.009910999999999953
1997-07-29,0.4,-0.009999999999999953,-0.010088999999999954
1997-07-30,0.41,0.009999999999999953,0.009910999999999953
1997-07-31,0.42,0.010000000000000009,0.009911000000000008
1997-08-01,0.42,0.0,-8.9e-05
1997-08-04,0.42,0.0,-8.9e-05
1997-08-05,0.42,0.0,-8.9e-05
1997-08-06,0.42,0.0,-8.9e-05
1997-08-07,0.41,-0.010000000000000009,-0.01008900000000001
1997-08-08,0.41,0.0,-8.9e-05
1997-08-11,0.41,0.0,-8.9e-05
1997-08-12,0.41,0.0,-8.9e-05
1997-08-13,0.41,0.0,-8.9e-05
1997-08-14,0.41,0.0,-8.9e-05
1997-08-15,0.42,0.010000000000000009,0.009911000000000008
1997-08-18,0.41,-0.010000000000000009,-0.01008900000000001
1997-08-19,0.4,-0.009999999999999953,-0.010088999999999954
1997-08-20,0.41,0.009999999999999953,0.009910999999999953
1997-08-21,0.41,0.0,-8.9e-05
1997-08-22,0.39,-0.019999999999999962,-0.02008899999999996
1997-08-25,0.4,0.010000000000000009,0.009911000000000008
1997-08-26,0.4,0.0,-8.9e-05
1997-08-27,0.4,0.0,-8.9e-05
1997-08-28,0.41,0.009999999999999953,0.009910999999999953
1997-08-29,0.39,-0.019999999999999962,-0.02008899999999996
1997-08-31,0.4,0.010000000000000009,0.009911000000000008
1997-09-02,0.42,0.019999999999999962,0.019910999999999963
1997-09-03,0.41,-0.010000000000000009,-0.01008900000000001
1997-09-04,0.41,0.0,-8.9e-05
1997-09-05,0.42,0.010000000000000009,0.009911000000000008
1997-09-08,0.42,0.0,-8.9e-05
1997-09-09,0.42,0.0,-8.9e-05
1997-09-10,0.42,0.0,-8.9e-05
1997-09-11,0.42,0.0,-8.9e-05
1997-09-12,0.43,0.010000000000000009,0.009911000000000008
1997-09-15,0.42,-0.010000000000000009,-0.01008900000000001
1997-09-16,0.43,0.010000000000000009,0.009911000000000008
1997-09-17,0.43,0.0,-8.9e-05
1997-09-18,0.42,-0.010000000000000009,-0.01008900000000001
1997-09-19,0.43,0.010000000000000009,0.009911000000000008
1997-09-22,0.42,-0.010000000000000009,-0.01008900000000001
1997-09-23,0.42,0.0,-8.9e-05
1997-09-24,0.43,0.010000000000000009,0.009911000000000008
1997-09-25,0.42,-0.010000000000000009,-0.01008900000000001
1997-09-26,0.42,0.0,-8.9e-05
1997-09-29,0.42,0.0,-8.9e-05
1997-09-30,0.4,-0.019999999999999962,-0.02008899999999996
1997-10-01,0.41,0.009999999999999953,0.009910999999999953
1997-10-02,0.41,0.0,-8.9e-05
1997-10-03,0.4,-0.009999999999999953,-0.010088999999999954
1997-10-06,0.41,0.009999999999999953,0.009910999999999953
1997-10-07,0.41,0.0,-8.9e-05
1997-10-08,0.39,-0.019999999999999962,-0.02008899999999996
1997-10-09,0.41,0.019999999999999962,0.019910999999999963
1997-10-10,0.46,0.050000000000000044,0.049911000000000046
1997-10-13,0.47,0.009999999999999953,0.009910999999999953
1997-10-14,0.41,-0.06,-0.060089
1997-10-15,0.41,0.0,-8.9e-05
1997-10-16,0.41,0.0,-8.9e-05
1997-10-17,0.41,0.0,-8.9e-05
1997-10-20,0.41,0.0,-8.9e-05
1997-10-21,0.41,0.0,-8.9e-05
1997-10-22,0.42,0.010000000000000009,0.009911000000000008
1997-10-23,0.42,0.0,-8.9e-05
1997-10-24,0.43,0.010000000000000009,0.009911000000000008
1997-10-27,0.48,0.04999999999999999,0.04991099999999999
1997-10-28,0.42,-0.06,-0.060089
1997-10-29,0.43,0.010000000000000009,0.009911000000000008
1997-10-30,0.43,0.0,-8.9e-05
1997-10-31,0.49,0.06,0.059911
1997-11-03,0.49,0.0,-8.9e-05
1997-11-04,0.49,0.0,-8.9e-05
1997-11-05,0.5,0.010000000000000009,0.009911000000000008
1997-11-06,0.51,0.010000000000000009,0.009911000000000008
1997-11-07,0.51,0.0,-8.9e-05
1997-11-10,0.5,-0.010000000000000009,-0.01008900000000001
1997-11-11,0.5,0.0,-8.9e-05
1997-11-12,0.51,0.010000000000000009,0.009911000000000008
1997-11-13,0.51,0.0,-8.9e-05
1997-11-14,0.51,0.0,-8.9e-05
1997-11-17,0.49,-0.020000000000000018,-0.020089000000000017
1997-11-18,0.48,-0.010000000000000009,-0.01008900000000001
1997-11-19,0.49,0.010000000000000009,0.009911000000000008
1997-11-20,0.48,-0.010000000000000009,-0.01008900000000001
1997-11-21,0.51,0.030000000000000027,0.029911000000000028
1997-11-24,0.49,-0.020000000000000018,-0.020089000000000017
1997-11-25,0.52,0.030000000000000027,0.029911000000000028
1997-11-26,0.53,0.010000000000000009,0.009911000000000008
1997-11-27,0.53,0.0,-8.9e-05
1997-11-28,0.52,-0.010000000000000009,-0.01008900000000001
1997-11-30,0.52,0.0,-8.9e-05
1997-12-01,0.52,0.0,-8.9e-05
1997-12-02,0.52,0.0,-8.9e-05
1997-12-03,0.52,0.0,-8.9e-05
1997-12-04,0.53,0.010000000000000009,0.009911000000000008
1997-12-05,0.52,-0.010000000000000009,-0.01008900000000001
1997-12-08,0.51,-0.010000000000000009,-0.01008900000000001
1997-12-09,0.52,0.010000000000000009,0.009911000000000008
1997-12-10,0.53,0.010000000000000009,0.009911000000000008
1997-12-11,0.53,0.0,-8.9e-05
1997-12-12,0.55,0.020000000000000018,0.01991100000000002
1997-12-15,0.55,0.0,-8.9e-05
1997-12-16,0.56,0.010000000000000009,0.009911000000000008
1997-12-17,0.55,-0.010000000000000009,-0.01008900000000001
1997-12-18,0.56,0.010000000000000009,0.009911000000000008
1997-12-19,0.54,-0.020000000000000018,-0.020089000000000017
1997-12-22,0.57,0.029999999999999916,0.029910999999999917
1997-12-23,0.58,0.010000000000000009,0.009911000000000008
1997-12-24,0.59,0.010000000000000009,0.009911000000000008
1997-12-26,0.58,-0.010000000000000009,-0.01008900000000001
1997-12-29,0.57,-0.010000000000000009,-0.01008900000000001
1997-12-30,0.56,-0.009999999999999898,-0.010088999999999898
1997-12-31,0.53,-0.030000000000000027,-0.030089000000000025
1998-01-02,0.55,0.020000000000000018,0.01991100000000002
1998-01-05,0.56,0.010000000000000009,0.009911000000000008
1998-01-06,0.56,0.0,-8.9e-05
1998-01-07,0.55,-0.010000000000000009,-0.01008900000000001
1998-01-08,0.56,0.010000000000000009,0.009911000000000008
1998-01-09,0.56,0.0,-8.9e-05
1998-01-12,0.54,-0.020000000000000018,-0.020089000000000017
1998-01-13,0.55,0.010000000000000009,0.009911000000000008
1998-01-14,0.55,0.0,-8.9e-05
1998-01-15,0.55,0.0,-8.9e-05
1998-01-16,0.54,-0.010000000000000009,-0.01008900000000001
1998-01-19,0.53,-0.010000000000000009,-0.01008900000000001
1998-01-20,0.53,0.0,-8.9e-05
1998-01-21,0.55,0.020000000000000018,0.01991100000000002
1998-01-22,0.55,0.0,-8.9e-05
1998-01-23,0.54,-0.010000000000000009,-0.01008900000000001
1998-01-26,0.54,0.0,-8.9e-05
1998-01-27,0.53,-0.010000000000000009,-0.01008900000000001
1998-01-28,0.55,0.020000000000000018,0.01991100000000002
1998-01-29,0.55,0.0,-8.9e-05
1998-01-30,0.56,0.010000000000000009,0.009911000000000008
1998-01-31,0.55,-0.010000000000000009,-0.01008900000000001
1998-02-02,0.56,0.010000000000000009,0.009911000000000008
1998-02-03,0.55,-0.010000000000000009,-0.01008900000000001
1998-02-04,0.56,0.010000000000000009,0.009911000000000008
1998-02-05,0.55,-0.010000000000000009,-0.01008900000000001
1998-02-06,0.56,0.010000000000000009,0.009911000000000008
1998-02-09,0.56,0.0,-8.9e-05
1998-02-10,0.55,-0.010000000000000009,-0.01008900000000001
1998-02-11,0.56,0.010000000000000009,0.009911000000000008
1998-02-12,0.56,0.0,-8.9e-05
1998-02-13,0.56,0.0,-8.9e-05
1998-02-16,0.55,-0.010000000000000009,-0.01008900000000001
1998-02-17,0.53,-0.020000000000000018,-0.020089000000000017
1998-02-18,0.55,0.020000000000000018,0.01991100000000002
1998-02-19,0.55,0.0,-8.9e-05
1998-02-20,0.55,0.0,-8.9e-05
1998-02-23,0.54,-0.010000000000000009,-0.01008900000000001
1998-02-24,0.54,0.0,-8.9e-05
1998-02-25,0.55,0.010000000000000009,0.009911000000000008
1998-02-26,0.55,0.0,-8.9e-05
1998-02-27,0.55,0.0,-8.9e-05
1998-02-28,0.54,-0.010000000000000009,-0.01008900000000001
1998-03-02,0.51,-0.030000000000000027,-0.030089000000000025
1998-03-03,0.51,0.0,-8.9e-05
1998-03-04,0.51,0.0,-8.9e-05
1998-03-05,0.51,0.0,-8.9e-05
1998-03-06,0.51,0.0,-8.9e-05
1998-03-09,0.51,0.0,-8.9e-05
1998-03-10,0.51,0.0,-8.9e-05
1998-03-11,0.52,0.010000000000000009,0.009911000000000008
1998-03-12,0.51,-0.010000000000000009,-0.01008900000000001
1998-03-13,0.51,0.0,-8.9e-05
1998-03-16,0.51,0.0,-8.9e-05
1998-03-17,0.51,0.0,-8.9e-05
1998-03-18,0.51,0.0,-8.9e-05
1998-03-19,0.51,0.0,-8.9e-05
1998-03-20,0.51,0.0,-8.9e-05
1998-03-23,0.51,0.0,-8.9e-05
1998-03-24,0.5,-0.010000000000000009,-0.01008900000000001
1998-03-25,0.5,0.0,-8.9e-05
1998-03-26,0.5,0.0,-8.9e-05
1998-03-27,0.5,0.0,-8.9e-05
1998-03-30,0.5,0.0,-8.9e-05
1998-03-31,0.5,0.0,-8.9e-05
1998-04-01,0.51,0.010000000000000009,0.009911000000000008
1998-04-02,0.51,0.0,-8.9e-05
1998-04-03,0.5,-0.010000000000000009,-0.01008900000000001
1998-04-06,0.49,-0.010000000000000009,-0.01008900000000001
1998-04-07,0.51,0.020000000000000018,0.01991100000000002
1998-04-08,0.49,-0.020000000000000018,-0.020089000000000017
1998-04-09,0.5,0.010000000000000009,0.009911000000000008
1998-04-13,0.49,-0.010000000000000009,-0.01008900000000001
1998-04-14,0.5,0.010000000000000009,0.009911000000000008
1998-04-15,0.5,0.0,-8.9e-05
1998-04-16,0.5,0.0,-8.9e-05
1998-04-17,0.5,0.0,-8.9e-05
1998-04-20,0.5,0.0,-8.9e-05
1998-04-21,0.49,-0.010000000000000009,-0.01008900000000001
1998-04-22,0.5,0.010000000000000009,0.009911000000000008
1998-04-23,0.5,0.0,-8.9e-05
1998-04-24,0.5,0.0,-8.9e-05
1998-04-27,0.5,0.0,-8.9e-05
1998-04-28,0.49,-0.010000000000000009,-0.01008900000000001
1998-04-29,0.5,0.010000000000000009,0.009911000000000008
1998-04-30,0.49,-0.010000000000000009,-0.01008900000000001
1998-05-01,0.49,0.0,-8.9e-05
1998-05-04,0.48,-0.010000000000000009,-0.01008900000000001
1998-05-05,0.48,0.0,-8.9e-05
1998-05-06,0.5,0.020000000000000018,0.01991100000000002
1998-05-07,0.49,-0.010000000000000009,-0.01008900000000001
1998-05-08,0.49,0.0,-8.9e-05
1998-05-11,0.48,-0.010000000000000009,-0.01008900000000001
1998-05-12,0.49,0.010000000000000009,0.009911000000000008
1998-05-13,0.48,-0.010000000000000009,-0.01008900000000001
1998-05-14,0.48,0.0,-8.9e-05
1998-05-15,0.47,-0.010000000000000009,-0.01008900000000001
1998-05-18,0.48,0.010000000000000009,0.009911000000000008
1998-05-19,0.47,-0.010000000000000009,-0.01008900000000001
1998-05-20,0.48,0.010000000000000009,0.009911000000000008
1998-05-21,0.47,-0.010000000000000009,-0.01008900000000001
1998-05-22,0.48,0.010000000000000009,0.009911000000000008
1998-05-25,0.48,0.0,-8.9e-05
1998-05-26,0.47,-0.010000000000000009,-0.01008900000000001
1998-05-27,0.47,0.0,-8.9e-05
1998-05-28,0.48,0.010000000000000009,0.009911000000000008
1998-05-29,0.47,-0.010000000000000009,-0.01008900000000001
1998-05-31,0.47,0.0,-8.9e-05
1998-06-01,0.48,0.010000000000000009,0.009911000000000008
1998-06-02,0.48,0.0,-8.9e-05
1998-06-03,0.48,0.0,-8.9e-05
1998-06-04,0.48,0.0,-8.9e-05
1998-06-05,0.48,0.0,-8.9e-05
1998-06-08,0.48,0.0,-8.9e-05
1998-06-09,0.47,-0.010000000000000009,-0.01008900000000001
1998-06-10,0.48,0.010000000000000009,0.009911000000000008
1998-06-11,0.49,0.010000000000000009,0.009911000000000008
1998-06-12,0.49,0.0,-8.9e-05
1998-06-15,0.48,-0.010000000000000009,-0.01008900000000001
1998-06-16,0.48,0.0,-8.9e-05
1998-06-17,0.48,0.0,-8.9e-05
1998-06-18,0.48,0.0,-8.9e-05
1998-06-19,0.49,0.010000000000000009,0.009911000000000008
1998-06-22,0.47,-0.020000000000000018,-0.020089000000000017
1998-06-23,0.48,0.010000000000000009,0.009911000000000008
1998-06-24,0.48,0.0,-8.9e-05
1998-06-25,0.48,0.0,-8.9e-05
1998-06-26,0.48,0.0,-8.9e-05
1998-06-29,0.48,0.0,-8.9e-05
1998-06-30,0.48,0.0,-8.9e-05
1998-07-01,0.5,0.020000000000000018,0.01991100000000002
1998-07-02,0.5,0.0,-8.9e-05
1998-07-03,0.49,-0.010000000000000009,-0.01008900000000001
1998-07-06,0.49,0.0,-8.9e-05
1998-07-07,0.49,0.0,-8.9e-05
1998-07-08,0.5,0.010000000000000009,0.009911000000000008
1998-07-09,0.5,0.0,-8.9e-05
1998-07-10,0.5,0.0,-8.9e-05
1998-07-13,0.49,-0.010000000000000009,-0.01008900000000001
1998-07-14,0.49,0.0,-8.9e-05
1998-07-15,0.49,0.0,-8.9e-05
1998-07-16,0.49,0.0,-8.9e-05
1998-07-17,0.49,0.0,-8.9e-05
1998-07-20,0.49,0.0,-8.9e-05
1998-07-21,0.49,0.0,-8.9e-05
1998-07-22,0.49,0.0,-8.9e-05
1998-07-23,0.5,0.010000000000000009,0.009911000000000008
1998-07-24,0.49,-0.010000000000000009,-0.01008900000000001
1998-07-27,0.48,-0.010000000000000009,-0.01008900000000001
1998-07-28,0.48,0.0,-8.9e-05
1998-07-29,0.48,0.0,-8.9e-05
1998-07-30,0.49,0.010000000000000009,0.009911000000000008
1998-07-31,0.51,0.020000000000000018,0.01991100000000002
1998-08-03,0.52,0.010000000000000009,0.009911000000000008
1998-08-04,0.51,-0.010000000000000009,-0.01008900000000001
1998-08-05,0.52,0.010000000000000009,0.009911000000000008
1998-08-06,0.51,-0.010000000000000009,-0.01008900000000001
1998-08-07,0.5,-0.010000000000000009,-0.01008900000000001
1998-08-10,0.51,0.010000000000000009,0.009911000000000008
1998-08-11,0.51,0.0,-8.9e-05
1998-08-12,0.52,0.010000000000000009,0.009911000000000008
1998-08-13,0.51,-0.010000000000000009,-0.01008900000000001
1998-08-14,0.52,0.010000000000000009,0.009911000000000008
1998-08-17,0.51,-0.010000000000000009,-0.01008900000000001
1998-08-18,0.51,0.0,-8.9e-05
1998-08-19,0.52,0.010000000000000009,0.009911000000000008
1998-08-20,0.52,0.0,-8.9e-05
1998-08-21,0.52,0.0,-8.9e-05
1998-08-24,0.53,0.010000000000000009,0.009911000000000008
1998-08-25,0.54,0.010000000000000009,0.009911000000000008
1998-08-26,0.54,0.0,-8.9e-05
1998-08-27,0.5,-0.040000000000000036,-0.040089000000000034
1998-08-28,0.68,0.18000000000000005,0.17991100000000004
1998-08-31,0.82,0.1399999999999999,0.1399109999999999
1998-09-01,0.8,-0.019999999999999907,-0.020088999999999906
1998-09-02,0.79,-0.010000000000000009,-0.01008900000000001
1998-09-03,0.8,0.010000000000000009,0.009911000000000008
1998-09-04,0.8,0.0,-8.9e-05
1998-09-07,0.8,0.0,-8.9e-05
1998-09-08,0.8,0.0,-8.9e-05
1998-09-09,0.82,0.019999999999999907,0.019910999999999908
1998-09-10,0.85,0.030000000000000027,0.029911000000000028
1998-09-11,0.82,-0.030000000000000027,-0.030089000000000025
1998-09-14,0.82,0.0,-8.9e-05
1998-09-15,0.82,0.0,-8.9e-05
1998-09-16,0.85,0.030000000000000027,0.029911000000000028
1998-09-17,0.81,-0.039999999999999925,-0.04008899999999992
1998-09-18,0.84,0.029999999999999916,0.029910999999999917
1998-09-21,0.83,-0.010000000000000009,-0.01008900000000001
1998-09-22,0.85,0.020000000000000018,0.01991100000000002
1998-09-23,0.88,0.030000000000000027,0.029911000000000028
1998-09-24,0.87,-0.010000000000000009,-0.01008900000000001
1998-09-25,0.88,0.010000000000000009,0.009911000000000008
1998-09-28,0.86,-0.020000000000000018,-0.020089000000000017
1998-09-29,0.88,0.020000000000000018,0.01991100000000002
1998-09-30,0.91,0.030000000000000027,0.029911000000000028
1998-10-01,0.91,0.0,-8.9e-05
1998-10-02,0.96,0.04999999999999993,0.049910999999999935
1998-10-05,0.95,-0.010000000000000009,-0.01008900000000001
1998-10-06,0.94,-0.010000000000000009,-0.01008900000000001
1998-10-07,0.97,0.030000000000000027,0.029911000000000028
1998-10-08,0.98,0.010000000000000009,0.009911000000000008
1998-10-09,1.01,0.030000000000000027,0.029911000000000028
1998-10-12,1.01,0.0,-8.9e-05
1998-10-13,1.03,0.020000000000000018,0.01991100000000002
1998-10-14,1.03,0.0,-8.9e-05
1998-10-15,1.04,0.010000000000000009,0.009911000000000008
1998-10-16,1.04,0.0,-8.9e-05
1998-10-19,1.05,0.010000000000000009,0.009911000000000008
1998-10-20,1.08,0.030000000000000027,0.029911000000000028
1998-10-21,1.08,0.0,-8.9e-05
1998-10-22,1.05,-0.030000000000000027,-0.030089000000000025
1998-10-23,1.03,-0.020000000000000018,-0.020089000000000017
1998-10-26,1.05,0.020000000000000018,0.01991100000000002
1998-10-27,1.02,-0.030000000000000027,-0.030089000000000025
1998-10-28,1.02,0.0,-8.9e-05
1998-10-29,1.09,0.07000000000000006,0.06991100000000006
1998-10-30,1.11,0.020000000000000018,0.01991100000000002
1998-10-31,1.13,0.019999999999999796,0.019910999999999797
1998-11-02,1.14,0.010000000000000009,0.009911000000000008
1998-11-03,1.15,0.010000000000000009,0.009911000000000008
1998-11-04,1.17,0.020000000000000018,0.01991100000000002
1998-11-05,1.13,-0.040000000000000036,-0.040089000000000034
1998-11-06,1.15,0.020000000000000018,0.01991100000000002
1998-11-09,1.16,0.010000000000000009,0.009911000000000008
1998-11-10,1.14,-0.020000000000000018,-0.020089000000000017
1998-11-11,1.12,-0.019999999999999796,-0.020088999999999795
1998-11-12,1.13,0.009999999999999787,0.009910999999999786
1998-11-13,1.13,0.0,-8.9e-05
1998-11-16,1.11,-0.019999999999999796,-0.020088999999999795
1998-11-17,1.08,-0.030000000000000027,-0.030089000000000025
1998-11-18,1.12,0.040000000000000036,0.03991100000000004
1998-11-19,1.12,0.0,-8.9e-05
1998-11-20,1.11,-0.010000000000000009,-0.01008900000000001
1998-11-23,1.11,0.0,-8.9e-05
1998-11-24,1.09,-0.020000000000000018,-0.020089000000000017
1998-11-25,1.08,-0.010000000000000009,-0.01008900000000001
1998-11-26,1.08,0.0,-8.9e-05
1998-11-27,1.08,0.0,-8.9e-05
1998-11-30,0.94,-0.14000000000000012,-0.14008900000000013
1998-12-01,0.94,0.0,-8.9e-05
1998-12-02,0.94,0.0,-8.9e-05
1998-12-03,0.94,0.0,-8.9e-05
1998-12-04,0.98,0.040000000000000036,0.03991100000000004
1998-12-07,0.93,-0.04999999999999993,-0.05008899999999993
1998-12-08,0.94,0.009999999999999898,0.009910999999999897
1998-12-09,0.92,-0.019999999999999907,-0.020088999999999906
1998-12-10,0.94,0.019999999999999907,0.019910999999999908
1998-12-11,0.94,0.0,-8.9e-05
1998-12-14,0.95,0.010000000000000009,0.009911000000000008
1998-12-15,0.94,-0.010000000000000009,-0.01008900000000001
1998-12-16,0.94,0.0,-8.9e-05
1998-12-17,0.95,0.010000000000000009,0.009911000000000008
1998-12-18,0.95,0.0,-8.9e-05
1998-12-21,0.95,0.0,-8.9e-05
1998-12-22,0.95,0.0,-8.9e-05
1998-12-23,0.96,0.010000000000000009,0.009911000000000008
1998-12-24,0.96,0.0,-8.9e-05
1998-12-28,0.95,-0.010000000000000009,-0.01008900000000001
