Date,Values,Delta Calculations,Delta - Mean(0.00129363784666)
2013-01-25,-0.575, , 
2013-01-28,-0.565,0.010000000000000009,0.00870636215334001
2013-01-29,-0.558,0.007000000000000006,0.005706362153340006
2013-01-30,-0.547,0.010999999999999899,0.0097063621533399
2013-01-31,-0.592,-0.04500000000000004,-0.04629363784666004
2013-02-01,-0.567,0.025000000000000022,0.023706362153340023
2013-02-04,-0.603,-0.03599999999999992,-0.03729363784665992
2013-02-05,-0.558,0.04500000000000004,0.04370636215334004
2013-02-06,-0.597,-0.039000000000000035,-0.040293637846660034
2013-02-07,-0.6,-0.0030000000000000027,-0.004293637846660003
2013-02-08,-0.592,0.007999999999999896,0.006706362153339896
2013-02-11,-0.604,-0.0119999999999999,-0.013293637846659899
2013-02-12,-0.585,0.019000000000000017,0.017706362153340018
2013-02-13,-0.561,0.02399999999999991,0.02270636215333991
2013-02-14,-0.583,-0.02199999999999991,-0.023293637846659908
2013-02-15,-0.547,0.03599999999999992,0.03470636215333992
2013-02-19,-0.533,0.014000000000000123,0.012706362153340124
2013-02-20,-0.546,-0.013000000000000123,-0.014293637846660122
2013-02-21,-0.553,-0.006999999999999895,-0.008293637846659895
2013-02-22,-0.578,-0.025000000000000022,-0.02629363784666002
2013-02-25,-0.635,-0.05700000000000005,-0.05829363784666005
2013-02-26,-0.636,-0.0010000000000000009,-0.002293637846660001
2013-02-27,-0.633,0.0030000000000000027,0.0017063621533400027
2013-02-28,-0.666,-0.03299999999999992,-0.03429363784665992
2013-03-01,-0.689,-0.02300000000000013,-0.02429363784666013
2013-03-04,-0.674,0.015000000000000013,0.013706362153340014
2013-03-05,-0.682,-0.008000000000000007,-0.009293637846660006
2013-03-06,-0.638,0.04400000000000004,0.04270636215334004
2013-03-07,-0.592,0.04599999999999993,0.04470636215333993
2013-03-08,-0.528,0.06400000000000006,0.06270636215334005
2013-03-11,-0.526,0.0020000000000000018,0.0007063621533400018
2013-03-12,-0.553,-0.026999999999999913,-0.028293637846659912
2013-03-13,-0.551,0.0019999999999998908,0.0007063621533398908
2013-03-14,-0.569,-0.017999999999999905,-0.019293637846659904
2013-03-15,-0.582,-0.013000000000000123,-0.014293637846660122
2013-03-18,-0.617,-0.03499999999999992,-0.03629363784665992
2013-03-19,-0.638,-0.02100000000000002,-0.022293637846660018
2013-03-20,-0.616,0.02200000000000002,0.02070636215334002
2013-03-21,-0.617,-0.0010000000000000009,-0.002293637846660001
2013-03-22,-0.634,-0.017000000000000015,-0.018293637846660014
2013-03-25,-0.626,0.008000000000000007,0.006706362153340007
2013-03-26,-0.635,-0.009000000000000008,-0.010293637846660007
2013-03-27,-0.674,-0.039000000000000035,-0.040293637846660034
2013-03-28,-0.68,-0.006000000000000005,-0.0072936378466600055
2013-04-01,-0.691,-0.010999999999999899,-0.012293637846659898
2013-04-02,-0.672,0.018999999999999906,0.017706362153339907
2013-04-03,-0.684,-0.01200000000000001,-0.01329363784666001
2013-04-04,-0.733,-0.04899999999999993,-0.05029363784665993
2013-04-05,-0.781,-0.04799999999999993,-0.04929363784665993
2013-04-08,-0.738,0.04299999999999993,0.04170636215333993
2013-04-09,-0.706,0.03200000000000003,0.03070636215334003
2013-04-10,-0.637,0.06899999999999995,0.06770636215333994
2013-04-11,-0.685,-0.04800000000000004,-0.04929363784666004
2013-04-12,-0.725,-0.039999999999999925,-0.041293637846659924
2013-04-15,-0.717,0.007999999999999896,0.006706362153339896
2013-04-16,-0.699,0.018000000000000016,0.016706362153340017
2013-04-17,-0.673,0.026000000000000134,0.024706362153340135
2013-04-18,-0.584,0.08899999999999997,0.08770636215333996
2013-04-19,-0.617,-0.03300000000000003,-0.03429363784666003
2013-04-22,-0.655,-0.038000000000000034,-0.03929363784666003
2013-04-23,-0.676,-0.020999999999999908,-0.022293637846659907
2013-04-24,-0.686,-0.010000000000000009,-0.011293637846660008
2013-04-25,-0.704,-0.018000000000000127,-0.019293637846660126
2013-04-26,-0.723,-0.018999999999999906,-0.020293637846659905
2013-04-29,-0.707,0.015999999999999903,0.014706362153339904
2013-04-30,-0.672,0.03500000000000003,0.03370636215334003
2013-05-01,-0.663,0.009000000000000119,0.007706362153340119
2013-05-02,-0.654,0.008999999999999897,0.007706362153339897
2013-05-03,-0.582,0.07199999999999995,0.07070636215333995
2013-05-06,-0.539,0.04300000000000004,0.04170636215334004
2013-05-07,-0.538,0.001000000000000112,-0.00029363784665988805
2013-05-08,-0.532,0.005999999999999894,0.004706362153339894
2013-05-09,-0.534,-0.0020000000000000018,-0.003293637846660002
2013-05-10,-0.491,0.04300000000000004,0.04170636215334004
2013-05-13,-0.461,0.02999999999999997,0.028706362153339972
2013-05-14,-0.421,0.03999999999999998,0.03870636215333998
2013-05-15,-0.399,0.022000000000000075,0.020706362153340076
2013-05-16,-0.449,-0.050000000000000044,-0.051293637846660044
2013-05-17,-0.365,0.08400000000000002,0.08270636215334001
2013-05-20,-0.36,0.0050000000000000044,0.0037063621533400043
2013-05-21,-0.387,-0.027000000000000024,-0.028293637846660023
2013-05-22,-0.281,0.10599999999999998,0.10470636215333998
2013-05-23,-0.278,0.0030000000000000027,0.0017063621533400027
2013-05-24,-0.297,-0.01899999999999996,-0.02029363784665996
2013-05-28,-0.192,0.10499999999999998,0.10370636215333998
2013-05-29,-0.136,0.055999999999999994,0.054706362153339995
2013-05-30,-0.082,0.05400000000000002,0.05270636215334002
2013-05-31,-0.063,0.01899999999999999,0.01770636215333999
2013-06-03,-0.101,-0.03799999999999999,-0.03929363784665999
2013-06-04,-0.101,0.0,-0.00129363784666
2013-06-05,-0.106,-0.0050000000000000044,-0.006293637846660005
2013-06-06,-0.094,0.011999999999999997,0.010706362153339997
2013-06-07,-0.025,0.069,0.06770636215334
2013-06-10,0.061,0.086,0.08470636215333999
2013-06-11,0.065,0.0040000000000000036,0.0027063621533400034
2013-06-12,0.13,0.065,0.06370636215334
2013-06-13,0.085,-0.045,-0.04629363784666
2013-06-14,0.024,-0.061000000000000006,-0.062293637846660005
2013-06-17,0.068,0.044000000000000004,0.042706362153340005
2013-06-18,0.054,-0.013999999999999999,-0.015293637846659998
2013-06-19,0.208,0.15400000000000003,0.15270636215334002
2013-06-20,0.372,0.16400000000000003,0.16270636215334003
2013-06-21,0.515,0.14299999999999996,0.14170636215333995
2013-06-24,0.575,0.05999999999999994,0.05870636215333994
2013-06-25,0.593,0.018000000000000016,0.016706362153340017
2013-06-26,0.544,-0.04899999999999993,-0.05029363784665993
2013-06-27,0.409,-0.13500000000000006,-0.13629363784666007
2013-06-28,0.436,0.027000000000000024,0.025706362153340025
2013-07-01,0.422,-0.013999999999999957,-0.015293637846659956
2013-07-02,0.376,-0.04600000000000004,-0.04729363784666004
2013-07-03,0.424,0.04799999999999999,0.04670636215333999
2013-07-05,0.588,0.16399999999999998,0.16270636215333997
2013-07-08,0.519,-0.06899999999999995,-0.07029363784665996
2013-07-09,0.525,0.006000000000000005,0.004706362153340005
2013-07-10,0.586,0.06099999999999994,0.059706362153339944
2013-07-11,0.511,-0.07499999999999996,-0.07629363784665996
2013-07-12,0.505,-0.006000000000000005,-0.0072936378466600055
2013-07-15,0.422,-0.08299999999999996,-0.08429363784665997
2013-07-16,0.358,-0.06400000000000006,-0.06529363784666006
