Date,Values,Delta Calculations,Delta - Mean(1.70810051911)
1991-12-31,1000.0, , 
1992-01-31,995.15,-4.850000000000023,-6.558100519110023
1992-02-28,1008.2,13.050000000000068,11.341899480890069
1992-03-31,983.39,-24.81000000000006,-26.51810051911006
1992-04-30,998.27,14.879999999999995,13.171899480889996
1992-05-29,1004.57,6.300000000000068,4.591899480890068
1992-06-30,984.99,-19.58000000000004,-21.288100519110042
1992-07-31,1024.83,39.83999999999992,38.13189948088992
1992-08-31,1002.91,-21.91999999999996,-23.62810051910996
1992-09-30,1015.4,12.490000000000009,10.78189948089001
1992-10-30,1026.89,11.490000000000123,9.781899480890123
1992-11-30,1068.28,41.38999999999987,39.681899480889875
1992-12-31,1087.11,18.829999999999927,17.121899480889926
1993-01-29,1098.56,11.450000000000045,9.741899480890046
1993-02-26,1103.8,5.240000000000009,3.531899480890009
1993-03-31,1131.6,27.799999999999955,26.091899480889953
1993-04-30,1100.25,-31.34999999999991,-33.05810051910991
1993-05-28,1124.4,24.15000000000009,22.44189948089009
1993-06-30,1130.85,6.449999999999818,4.741899480889818
1993-07-30,1129.09,-1.759999999999991,-3.468100519109991
1993-08-31,1173.71,44.62000000000012,42.91189948089012
1993-09-30,1174.42,0.7100000000000364,-0.9981005191099637
1993-10-29,1192.42,18.0,16.29189948089
1993-11-30,1172.89,-19.529999999999973,-21.238100519109974
1993-12-31,1195.47,22.579999999999927,20.871899480889926
1994-01-31,1232.1,36.62999999999988,34.921899480889884
1994-02-28,1203.87,-28.230000000000018,-29.93810051911002
1994-03-31,1149.77,-54.09999999999991,-55.80810051910991
1994-04-29,1162.3,12.529999999999973,10.821899480889973
1994-05-31,1173.61,11.309999999999945,9.601899480889946
1994-06-30,1142.63,-30.97999999999979,-32.68810051910979
1994-07-29,1178.3,35.669999999999845,33.96189948088985
1994-08-31,1229.77,51.47000000000003,49.76189948089003
1994-09-30,1205.0,-24.769999999999982,-26.478100519109983
1994-10-31,1225.62,20.61999999999989,18.91189948088989
1994-11-30,1180.28,-45.33999999999992,-47.048100519109916
1994-12-30,1197.46,17.180000000000064,15.471899480890064
1995-01-31,1223.17,25.710000000000036,24.001899480890035
1995-02-28,1273.57,50.399999999999864,48.691899480889866
1995-03-31,1306.75,33.180000000000064,31.471899480890063
1995-04-28,1339.13,32.38000000000011,30.671899480890108
1995-05-31,1386.03,46.899999999999864,45.191899480889866
1995-06-30,1428.28,42.25,40.54189948089
1995-07-31,1485.21,56.930000000000064,55.221899480890066
1995-08-31,1498.6,13.389999999999873,11.681899480889873
1995-09-29,1555.77,57.17000000000007,55.461899480890075
1995-10-31,1541.4,-14.36999999999989,-16.078100519109892
1995-11-30,1610.35,68.94999999999982,67.24189948088981
1995-12-29,1635.77,25.420000000000073,23.71189948089007
1996-01-31,1681.51,45.74000000000001,44.03189948089001
1996-02-29,1709.86,28.34999999999991,26.641899480889908
1996-03-29,1728.59,18.730000000000018,17.021899480890017
