Date,Values,Delta Calculations,Delta - Mean(0.000215165712303)
1991-09-25,1.38, , 
1991-09-26,1.36,-0.019999999999999796,-0.020215165712302797
1991-09-27,1.41,0.04999999999999982,0.049784834287696825
1991-09-30,1.45,0.040000000000000036,0.03978483428769704
1991-10-01,1.47,0.020000000000000018,0.019784834287697017
1991-10-02,1.47,0.0,-0.000215165712303
1991-10-03,1.44,-0.030000000000000027,-0.030215165712303028
1991-10-04,1.47,0.030000000000000027,0.029784834287697026
1991-10-07,1.53,0.06000000000000005,0.059784834287697056
1991-10-08,1.53,0.0,-0.000215165712303
1991-10-09,1.51,-0.020000000000000018,-0.02021516571230302
1991-10-10,1.46,-0.050000000000000044,-0.05021516571230304
1991-10-11,1.45,-0.010000000000000009,-0.010215165712303008
1991-10-15,1.46,0.010000000000000009,0.00978483428769701
1991-10-16,1.48,0.020000000000000018,0.019784834287697017
1991-10-17,1.44,-0.040000000000000036,-0.04021516571230303
1991-10-18,1.44,0.0,-0.000215165712303
1991-10-21,1.47,0.030000000000000027,0.029784834287697026
1991-10-22,1.42,-0.050000000000000044,-0.05021516571230304
1991-10-24,1.41,-0.010000000000000009,-0.010215165712303008
1991-10-25,1.38,-0.030000000000000027,-0.030215165712303028
1991-10-28,1.3,-0.07999999999999985,-0.08021516571230285
1991-10-29,1.35,0.050000000000000044,0.04978483428769705
1991-10-30,1.39,0.039999999999999813,0.039784834287696816
1991-10-31,1.46,0.07000000000000006,0.06978483428769706
1991-11-01,1.53,0.07000000000000006,0.06978483428769706
1991-11-04,1.61,0.08000000000000007,0.07978483428769707
1991-11-05,1.59,-0.020000000000000018,-0.02021516571230302
1991-11-06,1.58,-0.010000000000000009,-0.010215165712303008
1991-11-07,1.63,0.04999999999999982,0.049784834287696825
1991-11-08,1.64,0.010000000000000009,0.00978483428769701
1991-11-12,1.6,-0.039999999999999813,-0.04021516571230281
1991-11-13,1.58,-0.020000000000000018,-0.02021516571230302
1991-11-14,1.58,0.0,-0.000215165712303
1991-11-15,1.61,0.030000000000000027,0.029784834287697026
