Date,Values,Delta Calculations,Delta - Mean(-0.00101462522852)
2011-02-23,2.059, , 
2011-02-24,1.989,-0.07000000000000006,-0.06898537477148006
2011-02-25,1.975,-0.014000000000000012,-0.012985374771480013
2011-02-28,1.962,-0.013000000000000123,-0.011985374771480123
2011-03-01,1.943,-0.018999999999999906,-0.017985374771479906
2011-03-02,1.958,0.015000000000000124,0.016014625228520124
2011-03-03,1.996,0.03799999999999981,0.03901462522851981
2011-03-04,1.947,-0.049000000000000155,-0.047985374771480155
2011-03-07,1.931,-0.015999999999999792,-0.014985374771479792
2011-03-08,1.951,0.019999999999999796,0.021014625228519795
2011-03-09,1.93,-0.020999999999999908,-0.019985374771479908
2011-03-10,1.863,-0.06699999999999973,-0.06598537477147973
2011-03-11,1.891,0.027999999999999803,0.029014625228519803
2011-03-14,1.883,-0.008000000000000007,-0.006985374771480007
2011-03-15,1.867,-0.016000000000000014,-0.014985374771480015
2011-03-16,1.804,-0.06299999999999994,-0.061985374771479945
2011-03-17,1.798,-0.006000000000000005,-0.004985374771480006
2011-03-18,1.8,0.0020000000000000018,0.0030146252285200015
2011-03-21,1.821,0.020999999999999908,0.022014625228519907
2011-03-22,1.851,0.030000000000000027,0.031014625228520026
2011-03-23,1.889,0.038000000000000034,0.03901462522852003
2011-03-24,1.862,-0.027000000000000135,-0.025985374771480135
2011-03-25,1.9,0.038000000000000034,0.03901462522852003
2011-03-28,1.894,-0.005999999999999783,-0.004985374771479784
2011-03-29,1.93,0.03599999999999981,0.03701462522851981
2011-03-30,1.899,-0.030999999999999917,-0.029985374771479917
2011-03-31,1.871,-0.028000000000000025,-0.026985374771480025
2011-04-01,1.833,-0.03799999999999981,-0.03698537477147981
2011-04-04,1.808,-0.025000000000000133,-0.023985374771480134
2011-04-05,1.818,0.010000000000000009,0.011014625228520009
2011-04-06,1.904,0.08600000000000008,0.08701462522852008
2011-04-07,1.881,-0.02300000000000013,-0.021985374771480132
2011-04-08,1.836,-0.04500000000000015,-0.04398537477148015
2011-04-11,1.839,0.0030000000000001137,0.004014625228520113
2011-04-12,1.779,-0.05999999999999983,-0.05898537477147983
2011-04-13,1.767,-0.012000000000000233,-0.010985374771480233
2011-04-14,1.755,-0.01200000000000001,-0.010985374771480011
2011-04-15,1.677,-0.07800000000000007,-0.07698537477148007
2011-04-18,1.682,0.0050000000000001155,0.006014625228520115
2011-04-19,1.644,-0.03799999999999981,-0.03698537477147981
2011-04-20,1.693,0.04899999999999993,0.05001462522851993
2011-04-21,1.737,0.04399999999999982,0.04501462522851982
2011-04-25,1.726,-0.010999999999999899,-0.009985374771479899
2011-04-26,1.712,-0.014000000000000012,-0.012985374771480013
2011-04-27,1.767,0.05499999999999994,0.05601462522851994
2011-04-28,1.73,-0.03699999999999992,-0.03598537477147992
2011-04-29,1.708,-0.021999999999999797,-0.020985374771479798
