Date,Values,Delta Calculations,Delta - Mean(-0.133443163097)
2001-01-02,497.0, , 
2001-01-03,600.0,103.0,103.133443163097
2001-01-04,884.0,284.0,284.133443163097
2001-01-05,736.0,-148.0,-147.866556836903
2001-01-08,735.0,-1.0,-0.866556836903
2001-01-09,926.0,191.0,191.133443163097
2001-01-10,1029.0,103.0,103.133443163097
2001-01-11,568.0,-461.0,-460.866556836903
2001-01-12,3129.0,2561.0,2561.133443163097
2001-01-16,1434.0,-1695.0,-1694.866556836903
2001-01-17,1580.0,146.0,146.133443163097
2001-01-18,981.0,-599.0,-598.866556836903
2001-01-19,1237.0,256.0,256.133443163097
2001-01-22,696.0,-541.0,-540.866556836903
2001-01-23,1393.0,697.0,697.133443163097
2001-01-24,688.0,-705.0,-704.866556836903
2001-01-25,577.0,-111.0,-110.866556836903
2001-01-26,694.0,117.0,117.133443163097
2001-01-29,586.0,-108.0,-107.866556836903
2001-01-30,419.0,-167.0,-166.866556836903
2001-01-31,1951.0,1532.0,1532.133443163097
2001-02-01,1663.0,-288.0,-287.866556836903
2001-02-02,2445.0,782.0,782.133443163097
2001-02-05,1466.0,-979.0,-978.866556836903
2001-02-06,1816.0,350.0,350.133443163097
2001-02-07,1111.0,-705.0,-704.866556836903
2001-02-08,1261.0,150.0,150.133443163097
2001-02-09,1498.0,237.0,237.133443163097
2001-02-12,1049.0,-449.0,-448.866556836903
2001-02-13,802.0,-247.0,-246.866556836903
2001-02-14,1245.0,443.0,443.133443163097
2001-02-15,1129.0,-116.0,-115.866556836903
2001-02-16,2490.0,1361.0,1361.133443163097
2001-02-20,1513.0,-977.0,-976.866556836903
2001-02-21,1151.0,-362.0,-361.866556836903
2001-02-22,573.0,-578.0,-577.866556836903
2001-02-23,954.0,381.0,381.133443163097
2001-02-26,711.0,-243.0,-242.866556836903
2001-02-27,431.0,-280.0,-279.866556836903
2001-02-28,463.0,32.0,32.133443163097
2001-03-01,1017.0,554.0,554.133443163097
2001-03-02,1343.0,326.0,326.133443163097
2001-03-05,1433.0,90.0,90.133443163097
2001-03-06,670.0,-763.0,-762.866556836903
2001-03-07,1807.0,1137.0,1137.133443163097
2001-03-08,543.0,-1264.0,-1263.866556836903
2001-03-09,352.0,-191.0,-190.866556836903
2001-03-12,1442.0,1090.0,1090.133443163097
2001-03-13,1143.0,-299.0,-298.866556836903
2001-03-14,1947.0,804.0,804.133443163097
2001-03-15,1313.0,-634.0,-633.866556836903
2001-03-16,891.0,-422.0,-421.866556836903
2001-03-19,1602.0,711.0,711.133443163097
2001-03-20,1280.0,-322.0,-321.866556836903
2001-03-21,2528.0,1248.0,1248.133443163097
2001-03-22,2025.0,-503.0,-502.866556836903
2001-03-23,1818.0,-207.0,-206.866556836903
2001-03-26,1376.0,-442.0,-441.866556836903
2001-03-27,2246.0,870.0,870.133443163097
2001-03-28,1626.0,-620.0,-619.866556836903
2001-03-29,1009.0,-617.0,-616.866556836903
2001-03-30,1031.0,22.0,22.133443163097
2001-04-02,754.0,-277.0,-276.866556836903
2001-04-03,931.0,177.0,177.133443163097
2001-04-04,720.0,-211.0,-210.866556836903
2001-04-05,1153.0,433.0,433.133443163097
2001-04-06,880.0,-273.0,-272.866556836903
2001-04-09,1234.0,354.0,354.133443163097
2001-04-10,1586.0,352.0,352.133443163097
2001-04-11,1144.0,-442.0,-441.866556836903
2001-04-12,4206.0,3062.0,3062.133443163097
2001-04-16,1321.0,-2885.0,-2884.866556836903
2001-04-17,1479.0,158.0,158.133443163097
2001-04-18,1623.0,144.0,144.133443163097
2001-04-19,1243.0,-380.0,-379.866556836903
2001-04-20,1537.0,294.0,294.133443163097
2001-04-23,2315.0,778.0,778.133443163097
2001-04-24,1622.0,-693.0,-692.866556836903
2001-04-25,1374.0,-248.0,-247.866556836903
2001-04-26,2223.0,849.0,849.133443163097
2001-04-27,1954.0,-269.0,-268.866556836903
2001-04-30,1201.0,-753.0,-752.866556836903
2001-05-01,938.0,-263.0,-262.866556836903
2001-05-02,1212.0,274.0,274.133443163097
2001-05-03,906.0,-306.0,-305.866556836903
2001-05-04,634.0,-272.0,-271.866556836903
2001-05-07,578.0,-56.0,-55.866556836903
2001-05-08,916.0,338.0,338.133443163097
2001-05-09,1171.0,255.0,255.133443163097
2001-05-10,1315.0,144.0,144.133443163097
2001-05-11,1496.0,181.0,181.133443163097
2001-05-14,2533.0,1037.0,1037.133443163097
2001-05-15,2155.0,-378.0,-377.866556836903
2001-05-16,2022.0,-133.0,-132.866556836903
2001-05-17,3134.0,1112.0,1112.133443163097
2001-05-18,3146.0,12.0,12.133443163097
2001-05-21,1833.0,-1313.0,-1312.866556836903
2001-05-22,1641.0,-192.0,-191.866556836903
2001-05-23,1238.0,-403.0,-402.866556836903
2001-05-24,708.0,-530.0,-529.866556836903
2001-05-25,796.0,88.0,88.133443163097
2001-05-29,452.0,-344.0,-343.866556836903
2001-05-30,565.0,113.0,113.133443163097
2001-05-31,815.0,250.0,250.133443163097
2001-06-01,800.0,-15.0,-14.866556836903
2001-06-04,1054.0,254.0,254.133443163097
2001-06-05,873.0,-181.0,-180.866556836903
2001-06-06,1133.0,260.0,260.133443163097
2001-06-07,1010.0,-123.0,-122.866556836903
2001-06-08,1415.0,405.0,405.133443163097
2001-06-11,1297.0,-118.0,-117.866556836903
2001-06-12,2074.0,777.0,777.133443163097
2001-06-13,1678.0,-396.0,-395.866556836903
2001-06-14,1350.0,-328.0,-327.866556836903
2001-06-15,1125.0,-225.0,-224.866556836903
2001-06-18,1288.0,163.0,163.133443163097
2001-06-19,883.0,-405.0,-404.866556836903
2001-06-20,1683.0,800.0,800.133443163097
2001-06-21,1632.0,-51.0,-50.866556836903
2001-06-22,1569.0,-63.0,-62.866556836903
2001-06-25,2190.0,621.0,621.133443163097
2001-06-26,1063.0,-1127.0,-1126.866556836903
2001-06-27,1362.0,299.0,299.133443163097
2001-06-28,1629.0,267.0,267.133443163097
2001-06-29,1417.0,-212.0,-211.866556836903
2001-07-02,1019.0,-398.0,-397.866556836903
2001-07-03,705.0,-314.0,-313.866556836903
2001-07-05,942.0,237.0,237.133443163097
2001-07-06,1587.0,645.0,645.133443163097
2001-07-09,1366.0,-221.0,-220.866556836903
2001-07-10,904.0,-462.0,-461.866556836903
2001-07-11,1035.0,131.0,131.133443163097
2001-07-12,1024.0,-11.0,-10.866556836903
2001-07-13,1873.0,849.0,849.133443163097
2001-07-16,3311.0,1438.0,1438.133443163097
2001-07-17,1517.0,-1794.0,-1793.866556836903
2001-07-18,1933.0,416.0,416.133443163097
2001-07-19,1447.0,-486.0,-485.866556836903
2001-07-20,2930.0,1483.0,1483.133443163097
2001-07-23,3161.0,231.0,231.133443163097
2001-07-24,1759.0,-1402.0,-1401.866556836903
2001-07-25,2116.0,357.0,357.133443163097
2001-07-26,1263.0,-853.0,-852.866556836903
2001-07-27,1383.0,120.0,120.133443163097
2001-07-30,1342.0,-41.0,-40.866556836903
2001-07-31,758.0,-584.0,-583.866556836903
2001-08-01,1145.0,387.0,387.133443163097
2001-08-02,892.0,-253.0,-252.866556836903
2001-08-03,1046.0,154.0,154.133443163097
2001-08-06,928.0,-118.0,-117.866556836903
2001-08-07,1345.0,417.0,417.133443163097
2001-08-08,772.0,-573.0,-572.866556836903
2001-08-09,771.0,-1.0,-0.866556836903
2001-08-10,1407.0,636.0,636.133443163097
2001-08-13,1542.0,135.0,135.133443163097
2001-08-14,1823.0,281.0,281.133443163097
2001-08-15,2054.0,231.0,231.133443163097
2001-08-16,1342.0,-712.0,-711.866556836903
2001-08-17,1320.0,-22.0,-21.866556836903
2001-08-20,1766.0,446.0,446.133443163097
2001-08-21,1665.0,-101.0,-100.866556836903
2001-08-22,1879.0,214.0,214.133443163097
2001-08-23,1615.0,-264.0,-263.866556836903
2001-08-24,1347.0,-268.0,-267.866556836903
2001-08-27,1188.0,-159.0,-158.866556836903
2001-08-28,1671.0,483.0,483.133443163097
2001-08-29,1311.0,-360.0,-359.866556836903
2001-08-30,1206.0,-105.0,-104.866556836903
2001-08-31,677.0,-529.0,-528.866556836903
2001-09-04,1412.0,735.0,735.133443163097
2001-09-05,1552.0,140.0,140.133443163097
2001-09-06,1463.0,-89.0,-88.866556836903
2001-09-07,2133.0,670.0,670.133443163097
2001-09-10,1703.0,-430.0,-429.866556836903
2001-09-11,751.0,-952.0,-951.866556836903
2001-09-12,262.0,-489.0,-488.866556836903
2001-09-13,643.0,381.0,381.133443163097
2001-09-14,825.0,182.0,182.133443163097
2001-09-17,2195.0,1370.0,1370.133443163097
2001-09-18,1775.0,-420.0,-419.866556836903
2001-09-19,997.0,-778.0,-777.866556836903
2001-09-20,2177.0,1180.0,1180.133443163097
2001-09-21,1970.0,-207.0,-206.866556836903
2001-09-24,967.0,-1003.0,-1002.866556836903
2001-09-25,1298.0,331.0,331.133443163097
2001-09-26,816.0,-482.0,-481.866556836903
2001-09-27,945.0,129.0,129.133443163097
2001-09-28,627.0,-318.0,-317.866556836903
2001-10-01,1179.0,552.0,552.133443163097
2001-10-02,1302.0,123.0,123.133443163097
2001-10-03,2660.0,1358.0,1358.133443163097
2001-10-04,2269.0,-391.0,-390.866556836903
2001-10-05,2321.0,52.0,52.133443163097
2001-10-09,1705.0,-616.0,-615.866556836903
2001-10-10,1183.0,-522.0,-521.866556836903
2001-10-11,905.0,-278.0,-277.866556836903
2001-10-12,2044.0,1139.0,1139.133443163097
2001-10-15,2406.0,362.0,362.133443163097
2001-10-16,1633.0,-773.0,-772.866556836903
2001-10-17,753.0,-880.0,-879.866556836903
2001-10-18,960.0,207.0,207.133443163097
2001-10-19,1245.0,285.0,285.133443163097
2001-10-22,676.0,-569.0,-568.866556836903
2001-10-23,1116.0,440.0,440.133443163097
2001-10-24,903.0,-213.0,-212.866556836903
2001-10-25,1047.0,144.0,144.133443163097
2001-10-26,956.0,-91.0,-90.866556836903
2001-10-29,900.0,-56.0,-55.866556836903
2001-10-30,827.0,-73.0,-72.866556836903
2001-10-31,695.0,-132.0,-131.866556836903
2001-11-01,1279.0,584.0,584.133443163097
2001-11-02,1542.0,263.0,263.133443163097
2001-11-05,3416.0,1874.0,1874.133443163097
2001-11-06,1612.0,-1804.0,-1803.866556836903
2001-11-07,2308.0,696.0,696.133443163097
2001-11-08,3214.0,906.0,906.133443163097
2001-11-09,2792.0,-422.0,-421.866556836903
2001-11-13,2058.0,-734.0,-733.866556836903
2001-11-14,1899.0,-159.0,-158.866556836903
2001-11-15,2402.0,503.0,503.133443163097
2001-11-16,1886.0,-516.0,-515.866556836903
2001-11-19,1335.0,-551.0,-550.866556836903
2001-11-20,1265.0,-70.0,-69.866556836903
2001-11-21,561.0,-704.0,-703.866556836903
2001-11-23,189.0,-372.0,-371.866556836903
2001-11-26,958.0,769.0,769.133443163097
2001-11-27,787.0,-171.0,-170.866556836903
2001-11-28,322.0,-465.0,-464.866556836903
2001-11-29,504.0,182.0,182.133443163097
2001-11-30,295.0,-209.0,-208.866556836903
2001-12-03,747.0,452.0,452.133443163097
2001-12-04,870.0,123.0,123.133443163097
2001-12-05,978.0,108.0,108.133443163097
2001-12-06,815.0,-163.0,-162.866556836903
2001-12-07,588.0,-227.0,-226.866556836903
2001-12-10,1728.0,1140.0,1140.133443163097
2001-12-11,3230.0,1502.0,1502.133443163097
2001-12-12,1279.0,-1951.0,-1950.866556836903
2001-12-13,2151.0,872.0,872.133443163097
2001-12-14,1403.0,-748.0,-747.866556836903
2001-12-17,1400.0,-3.0,-2.866556836903
2001-12-18,1955.0,555.0,555.133443163097
2001-12-19,1487.0,-468.0,-467.866556836903
2001-12-20,1679.0,192.0,192.133443163097
2001-12-21,871.0,-808.0,-807.866556836903
2001-12-24,518.0,-353.0,-352.866556836903
2001-12-26,780.0,262.0,262.133443163097
2001-12-27,535.0,-245.0,-244.866556836903
2001-12-28,620.0,85.0,85.133443163097
2001-12-31,376.0,-244.0,-243.866556836903
2002-01-02,514.0,138.0,138.133443163097
2002-01-03,1007.0,493.0,493.133443163097
2002-01-04,811.0,-196.0,-195.866556836903
2002-01-07,1487.0,676.0,676.133443163097
2002-01-08,1550.0,63.0,63.133443163097
2002-01-09,592.0,-958.0,-957.866556836903
2002-01-10,932.0,340.0,340.133443163097
2002-01-11,694.0,-238.0,-237.866556836903
2002-01-14,1159.0,465.0,465.133443163097
2002-01-15,1042.0,-117.0,-116.866556836903
2002-01-16,330.0,-712.0,-711.866556836903
2002-01-17,533.0,203.0,203.133443163097
2002-01-18,699.0,166.0,166.133443163097
2002-01-22,216.0,-483.0,-482.866556836903
2002-01-23,597.0,381.0,381.133443163097
2002-01-24,408.0,-189.0,-188.866556836903
2002-01-25,1059.0,651.0,651.133443163097
2002-01-28,1191.0,132.0,132.133443163097
2002-01-29,1136.0,-55.0,-54.866556836903
2002-01-30,774.0,-362.0,-361.866556836903
2002-01-31,500.0,-274.0,-273.866556836903
2002-02-01,669.0,169.0,169.133443163097
2002-02-04,1454.0,785.0,785.133443163097
2002-02-05,857.0,-597.0,-596.866556836903
2002-02-06,1263.0,406.0,406.133443163097
2002-02-07,731.0,-532.0,-531.866556836903
2002-02-08,1233.0,502.0,502.133443163097
2002-02-11,1540.0,307.0,307.133443163097
2002-02-12,1076.0,-464.0,-463.866556836903
2002-02-13,1230.0,154.0,154.133443163097
2002-02-14,673.0,-557.0,-556.866556836903
2002-02-15,1258.0,585.0,585.133443163097
2002-02-19,524.0,-734.0,-733.866556836903
2002-02-20,622.0,98.0,98.133443163097
2002-02-21,841.0,219.0,219.133443163097
2002-02-22,1426.0,585.0,585.133443163097
2002-02-25,1343.0,-83.0,-82.866556836903
2002-02-26,639.0,-704.0,-703.866556836903
2002-02-27,714.0,75.0,75.133443163097
2002-02-28,537.0,-177.0,-176.866556836903
2002-03-01,1055.0,518.0,518.133443163097
2002-03-04,1066.0,11.0,11.133443163097
2002-03-05,1016.0,-50.0,-49.866556836903
2002-03-06,822.0,-194.0,-193.866556836903
2002-03-07,1828.0,1006.0,1006.133443163097
2002-03-08,796.0,-1032.0,-1031.866556836903
2002-03-11,1140.0,344.0,344.133443163097
2002-03-12,1386.0,246.0,246.133443163097
2002-03-13,1799.0,413.0,413.133443163097
2002-03-14,2022.0,223.0,223.133443163097
2002-03-15,880.0,-1142.0,-1141.866556836903
2002-03-18,1206.0,326.0,326.133443163097
2002-03-19,929.0,-277.0,-276.866556836903
2002-03-20,779.0,-150.0,-149.866556836903
2002-03-21,605.0,-174.0,-173.866556836903
2002-03-22,376.0,-229.0,-228.866556836903
2002-03-25,1005.0,629.0,629.133443163097
2002-03-26,1107.0,102.0,102.133443163097
2002-03-27,184.0,-923.0,-922.866556836903
2002-03-28,458.0,274.0,274.133443163097
2002-03-29,66.0,-392.0,-391.866556836903
2002-04-01,264.0,198.0,198.133443163097
2002-04-02,622.0,358.0,358.133443163097
2002-04-03,779.0,157.0,157.133443163097
2002-04-04,1386.0,607.0,607.133443163097
2002-04-05,453.0,-933.0,-932.866556836903
2002-04-08,1027.0,574.0,574.133443163097
2002-04-09,990.0,-37.0,-36.866556836903
2002-04-10,2101.0,1111.0,1111.133443163097
2002-04-11,2191.0,90.0,90.133443163097
2002-04-12,1195.0,-996.0,-995.866556836903
2002-04-15,475.0,-720.0,-719.866556836903
2002-04-16,1687.0,1212.0,1212.133443163097
2002-04-17,769.0,-918.0,-917.866556836903
2002-04-18,805.0,36.0,36.133443163097
2002-04-19,558.0,-247.0,-246.866556836903
2002-04-22,714.0,156.0,156.133443163097
2002-04-23,503.0,-211.0,-210.866556836903
2002-04-24,791.0,288.0,288.133443163097
2002-04-25,443.0,-348.0,-347.866556836903
2002-04-26,334.0,-109.0,-108.866556836903
2002-04-29,721.0,387.0,387.133443163097
2002-04-30,888.0,167.0,167.133443163097
2002-05-01,997.0,109.0,109.133443163097
2002-05-02,1167.0,170.0,170.133443163097
2002-05-03,1007.0,-160.0,-159.866556836903
2002-05-06,579.0,-428.0,-427.866556836903
2002-05-07,1054.0,475.0,475.133443163097
2002-05-08,1003.0,-51.0,-50.866556836903
2002-05-09,1149.0,146.0,146.133443163097
2002-05-10,1170.0,21.0,21.133443163097
2002-05-13,2107.0,937.0,937.133443163097
2002-05-14,1088.0,-1019.0,-1018.866556836903
2002-05-15,901.0,-187.0,-186.866556836903
2002-05-16,1847.0,946.0,946.133443163097
2002-05-17,1045.0,-802.0,-801.866556836903
2002-05-20,1250.0,205.0,205.133443163097
2002-05-21,1807.0,557.0,557.133443163097
2002-05-22,1574.0,-233.0,-232.866556836903
2002-05-23,834.0,-740.0,-739.866556836903
2002-05-24,777.0,-57.0,-56.866556836903
2002-05-28,1155.0,378.0,378.133443163097
2002-05-29,661.0,-494.0,-493.866556836903
2002-05-30,1670.0,1009.0,1009.133443163097
2002-05-31,1597.0,-73.0,-72.866556836903
2002-06-03,987.0,-610.0,-609.866556836903
2002-06-04,740.0,-247.0,-246.866556836903
2002-06-05,1006.0,266.0,266.133443163097
2002-06-06,1709.0,703.0,703.133443163097
2002-06-07,620.0,-1089.0,-1088.866556836903
2002-06-10,1013.0,393.0,393.133443163097
2002-06-11,573.0,-440.0,-439.866556836903
2002-06-12,498.0,-75.0,-74.866556836903
2002-06-13,1247.0,749.0,749.133443163097
2002-06-14,1319.0,72.0,72.133443163097
2002-06-17,747.0,-572.0,-571.866556836903
2002-06-18,1380.0,633.0,633.133443163097
2002-06-19,1316.0,-64.0,-63.866556836903
2002-06-20,1046.0,-270.0,-269.866556836903
