Date,Values,Delta Calculations,Delta - Mean(-0.000270692347736)
1991-09-25,3.98, , 
1991-09-26,4.0,0.020000000000000018,0.020270692347736017
1991-09-27,4.06,0.05999999999999961,0.06027069234773561
1991-09-30,4.1,0.040000000000000036,0.04027069234773604
1991-10-01,4.12,0.020000000000000462,0.02027069234773646
1991-10-02,4.11,-0.009999999999999787,-0.009729307652263788
1991-10-03,4.11,0.0,0.000270692347736
1991-10-04,4.13,0.019999999999999574,0.020270692347735573
1991-10-07,4.17,0.040000000000000036,0.04027069234773604
1991-10-08,4.17,0.0,0.000270692347736
1991-10-09,4.15,-0.019999999999999574,-0.019729307652263574
1991-10-10,4.09,-0.0600000000000005,-0.059729307652264495
1991-10-11,4.07,-0.019999999999999574,-0.019729307652263574
1991-10-15,4.04,-0.03000000000000025,-0.02972930765226425
1991-10-16,4.05,0.009999999999999787,0.010270692347735786
1991-10-17,3.99,-0.05999999999999961,-0.05972930765226361
1991-10-18,3.95,-0.040000000000000036,-0.03972930765226403
1991-10-21,3.92,-0.03000000000000025,-0.02972930765226425
1991-10-22,3.87,-0.04999999999999982,-0.04972930765226382
1991-10-24,3.84,-0.03000000000000025,-0.02972930765226425
1991-10-25,3.77,-0.06999999999999984,-0.06972930765226384
1991-10-28,3.65,-0.1200000000000001,-0.11972930765226411
1991-10-29,3.7,0.050000000000000266,0.05027069234773627
1991-10-30,3.75,0.04999999999999982,0.050270692347735825
1991-10-31,3.8,0.04999999999999982,0.050270692347735825
1991-11-01,3.86,0.06000000000000005,0.060270692347736056
1991-11-04,3.94,0.08000000000000007,0.08027069234773607
1991-11-05,3.92,-0.020000000000000018,-0.01972930765226402
1991-11-06,3.91,-0.009999999999999787,-0.009729307652263788
1991-11-07,3.96,0.04999999999999982,0.050270692347735825
1991-11-08,3.98,0.020000000000000018,0.020270692347736017
1991-11-12,4.02,0.03999999999999959,0.040270692347735594
1991-11-13,4.04,0.020000000000000462,0.02027069234773646
1991-11-14,4.09,0.04999999999999982,0.050270692347735825
1991-11-15,4.16,0.07000000000000028,0.07027069234773628
1991-11-18,4.26,0.09999999999999964,0.10027069234773564
1991-11-19,4.24,-0.019999999999999574,-0.019729307652263574
1991-11-20,4.23,-0.009999999999999787,-0.009729307652263788
1991-11-21,4.21,-0.020000000000000462,-0.019729307652264463
1991-11-22,4.17,-0.040000000000000036,-0.03972930765226403
1991-11-25,4.11,-0.05999999999999961,-0.05972930765226361
1991-11-26,4.1,-0.010000000000000675,-0.009729307652264676
1991-11-27,4.09,-0.009999999999999787,-0.009729307652263788
1991-11-29,4.06,-0.03000000000000025,-0.02972930765226425
1991-12-02,4.08,0.020000000000000462,0.02027069234773646
1991-12-03,4.11,0.03000000000000025,0.030270692347736248
1991-12-04,4.16,0.04999999999999982,0.050270692347735825
1991-12-05,4.22,0.05999999999999961,0.06027069234773561
1991-12-06,4.27,0.04999999999999982,0.050270692347735825
1991-12-09,4.37,0.10000000000000053,0.10027069234773653
1991-12-10,4.39,0.019999999999999574,0.020270692347735573
1991-12-11,4.39,0.0,0.000270692347736
1991-12-12,4.43,0.040000000000000036,0.04027069234773604
1991-12-13,4.45,0.020000000000000462,0.02027069234773646
1991-12-16,4.47,0.019999999999999574,0.020270692347735573
1991-12-17,4.48,0.010000000000000675,0.010270692347736674
1991-12-18,4.48,0.0,0.000270692347736
1991-12-19,4.51,0.02999999999999936,0.03027069234773536
1991-12-20,4.55,0.040000000000000036,0.04027069234773604
1991-12-23,4.66,0.11000000000000032,0.11027069234773632
1991-12-24,4.7,0.040000000000000036,0.04027069234773604
1991-12-27,4.81,0.10999999999999943,0.11027069234773543
1991-12-30,4.99,0.1800000000000006,0.1802706923477366
1991-12-31,5.02,0.02999999999999936,0.03027069234773536
1992-01-02,5.05,0.03000000000000025,0.030270692347736248
1992-01-03,5.06,0.009999999999999787,0.010270692347735786
1992-01-06,5.07,0.010000000000000675,0.010270692347736674
1992-01-07,5.08,0.009999999999999787,0.010270692347735786
1992-01-08,5.09,0.009999999999999787,0.010270692347735786
1992-01-09,5.09,0.0,0.000270692347736
1992-01-10,5.06,-0.03000000000000025,-0.02972930765226425
1992-01-13,5.05,-0.009999999999999787,-0.009729307652263788
1992-01-14,5.02,-0.03000000000000025,-0.02972930765226425
1992-01-15,4.99,-0.02999999999999936,-0.02972930765226336
1992-01-16,4.94,-0.04999999999999982,-0.04972930765226382
1992-01-17,4.88,-0.0600000000000005,-0.059729307652264495
1992-01-21,4.78,-0.09999999999999964,-0.09972930765226365
1992-01-22,4.77,-0.010000000000000675,-0.009729307652264676
1992-01-23,4.71,-0.05999999999999961,-0.05972930765226361
1992-01-24,4.67,-0.040000000000000036,-0.03972930765226403
1992-01-27,4.61,-0.05999999999999961,-0.05972930765226361
1992-01-28,4.62,0.009999999999999787,0.010270692347735786
1992-01-29,4.59,-0.03000000000000025,-0.02972930765226425
1992-01-30,4.56,-0.03000000000000025,-0.02972930765226425
1992-01-31,4.5,-0.05999999999999961,-0.05972930765226361
1992-02-03,4.42,-0.08000000000000007,-0.07972930765226408
1992-02-04,4.42,0.0,0.000270692347736
1992-02-05,4.43,0.009999999999999787,0.010270692347735786
1992-02-06,4.42,-0.009999999999999787,-0.009729307652263788
1992-02-07,4.4,-0.019999999999999574,-0.019729307652263574
1992-02-10,4.43,0.02999999999999936,0.03027069234773536
1992-02-11,4.43,0.0,0.000270692347736
1992-02-12,4.41,-0.019999999999999574,-0.019729307652263574
1992-02-13,4.39,-0.020000000000000462,-0.019729307652264463
