Date,Values,Delta Calculations,Delta - Mean(2.19846098783e-05)
1971-04-30,1.0091,0.000500000000000167,0.000478015390121867
1971-05-03,1.0089,-0.00020000000000020002,-0.00022198460987850002
1971-05-04,1.009,0.00010000000000021103,7.801539012191103e-05
1971-05-05,1.0074,-0.0016000000000000458,-0.0016219846098783459
1971-05-06,1.0074,0.0,-2.19846098783e-05
1971-05-07,1.0069,-0.000500000000000167,-0.000521984609878467
1971-05-10,1.0084,0.0015000000000000568,0.0014780153901217568
1971-05-11,1.0084,0.0,-2.19846098783e-05
1971-05-12,1.0083,-9.999999999998899e-05,-0.00012198460987828899
1971-05-13,1.0089,0.0005999999999999339,0.0005780153901216339
1971-05-14,1.0089,0.0,-2.19846098783e-05
1971-05-17,1.0089,0.0,-2.19846098783e-05
1971-05-18,1.0089,0.0,-2.19846098783e-05
1971-05-19,1.0095,0.000600000000000156,0.0005780153901218559
1971-05-20,1.0093,-0.00019999999999997797,-0.00022198460987827797
1971-05-21,1.0092,-9.999999999998899e-05,-0.00012198460987828899
1971-05-24,1.009,-0.00019999999999997797,-0.00022198460987827797
1971-05-25,1.0091,9.999999999998899e-05,7.801539012168899e-05
1971-05-26,1.0086,-0.000500000000000167,-0.000521984609878467
1971-05-27,1.0093,0.000700000000000145,0.0006780153901218449
1971-05-28,1.0101,0.0007999999999999119,0.0007780153901216118
1971-06-01,1.0126,0.0024999999999999467,0.002478015390121647
1971-06-02,1.0134,0.0008000000000001339,0.0007780153901218339
1971-06-03,1.0185,0.005099999999999882,0.005078015390121583
1971-06-04,1.0174,-0.0010999999999998789,-0.001121984609878179
1971-06-07,1.0161,-0.0013000000000000789,-0.001321984609878379
1971-06-08,1.0179,0.0018000000000000238,0.0017780153901217237
1971-06-09,1.0186,0.0006999999999999229,0.0006780153901216229
1971-06-10,1.0239,0.005300000000000082,0.005278015390121783
1971-06-11,1.0239,0.0,-2.19846098783e-05
1971-06-14,1.0232,-0.0006999999999999229,-0.000721984609878223
1971-06-15,1.0248,0.0015999999999998238,0.0015780153901215237
1971-06-16,1.0244,-0.00039999999999995595,-0.00042198460987825595
1971-06-17,1.0242,-0.00019999999999997797,-0.00022198460987827797
1971-06-18,1.0225,-0.0017000000000000348,-0.0017219846098783349
1971-06-21,1.0242,0.0017000000000000348,0.0016780153901217348
1971-06-22,1.0243,9.999999999998899e-05,7.801539012168899e-05
1971-06-23,1.0234,-0.0008999999999999009,-0.0009219846098782009
1971-06-24,1.0242,0.0007999999999999119,0.0007780153901216118
1971-06-25,1.0233,-0.0008999999999999009,-0.0009219846098782009
1971-06-28,1.0221,-0.0012000000000000899,-0.00122198460987839
1971-06-29,1.023,0.0008999999999999009,0.0008780153901216008
1971-06-30,1.0235,0.000500000000000167,0.000478015390121867
1971-07-01,1.0232,-0.00029999999999996696,-0.00032198460987826696
1971-07-02,1.0226,-0.000600000000000156,-0.000621984609878456
1971-07-06,1.023,0.00039999999999995595,0.00037801539012165595
1971-07-07,1.0233,0.000300000000000189,0.000278015390121889
1971-07-08,1.023,-0.000300000000000189,-0.000321984609878489
1971-07-09,1.023,0.0,-2.19846098783e-05
1971-07-12,1.0231,9.999999999998899e-05,7.801539012168899e-05
1971-07-13,1.0231,0.0,-2.19846098783e-05
1971-07-14,1.023,-9.999999999998899e-05,-0.00012198460987828899
1971-07-15,1.0227,-0.00029999999999996696,-0.00032198460987826696
1971-07-16,1.0228,9.999999999998899e-05,7.801539012168899e-05
1971-07-19,1.0222,-0.0005999999999999339,-0.000621984609878234
1971-07-20,1.0203,-0.0019000000000000128,-0.0019219846098783128
1971-07-21,1.02,-0.00029999999999996696,-0.00032198460987826696
1971-07-22,1.0175,-0.0024999999999999467,-0.0025219846098782465
1971-07-23,1.0151,-0.0024000000000001798,-0.0024219846098784796
1971-07-26,1.0176,0.0025000000000001688,0.002478015390121869
1971-07-27,1.0205,0.0028999999999999027,0.002878015390121603
1971-07-28,1.0221,0.0016000000000000458,0.0015780153901217458
1971-07-29,1.0207,-0.0014000000000000679,-0.001421984609878368
1971-07-30,1.0188,-0.0019000000000000128,-0.0019219846098783128
1971-08-02,1.0193,0.000500000000000167,0.000478015390121867
1971-08-03,1.0195,0.00019999999999997797,0.00017801539012167797
1971-08-04,1.0185,-0.001000000000000112,-0.001021984609878412
1971-08-05,1.0168,-0.0017000000000000348,-0.0017219846098783349
1971-08-06,1.0186,0.0018000000000000238,0.0017780153901217237
1971-08-09,1.0063,-0.012299999999999978,-0.012321984609878277
1971-08-10,1.0128,0.00649999999999995,0.00647801539012165
1971-08-11,1.0143,0.0015000000000000568,0.0014780153901217568
1971-08-12,1.0132,-0.0010999999999998789,-0.001121984609878179
1971-08-13,1.0119,-0.0013000000000000789,-0.001321984609878379
1971-08-16,1.0098,-0.0020999999999999908,-0.0021219846098782906
1971-08-17,1.0067,-0.0031000000000001027,-0.0031219846098784025
1971-08-18,1.0087,0.0020000000000000018,0.001978015390121702
1971-08-19,1.0112,0.0025000000000001688,0.002478015390121869
1971-08-20,1.0113,9.999999999998899e-05,7.801539012168899e-05
1971-08-23,1.0128,0.0014999999999998348,0.0014780153901215347
1971-08-24,1.0143,0.0015000000000000568,0.0014780153901217568
1971-08-25,1.0121,-0.0021999999999999797,-0.0022219846098782796
1971-08-26,1.0106,-0.0015000000000000568,-0.001521984609878357
1971-08-27,1.01,-0.0005999999999999339,-0.000621984609878234
1971-08-30,1.0135,0.0035000000000000586,0.0034780153901217588
1971-08-31,1.0142,0.0006999999999999229,0.0006780153901216229
1971-09-01,1.0162,0.0020000000000000018,0.001978015390121702
1971-09-02,1.0143,-0.0019000000000000128,-0.0019219846098783128
1971-09-03,1.0146,0.00029999999999996696,0.00027801539012166696
1971-09-07,1.0162,0.0016000000000000458,0.0015780153901217458
1971-09-08,1.0161,-9.999999999998899e-05,-0.00012198460987828899
1971-09-09,1.0157,-0.00039999999999995595,-0.00042198460987825595
1971-09-10,1.0159,0.00019999999999997797,0.00017801539012167797
1971-09-13,1.0161,0.00019999999999997797,0.00017801539012167797
1971-09-14,1.0153,-0.0007999999999999119,-0.000821984609878212
1971-09-15,1.0141,-0.0012000000000000899,-0.00122198460987839
1971-09-16,1.0142,9.999999999998899e-05,7.801539012168899e-05
1971-09-17,1.0136,-0.0005999999999999339,-0.000621984609878234
1971-09-20,1.012,-0.0016000000000000458,-0.0016219846098783459
1971-09-21,1.0122,0.00019999999999997797,0.00017801539012167797
1971-09-22,1.0119,-0.00029999999999996696,-0.00032198460987826696
1971-09-23,1.0092,-0.0026999999999999247,-0.0027219846098782245
1971-09-24,1.0066,-0.0026000000000001577,-0.0026219846098784576
1971-09-27,1.0098,0.0032000000000000917,0.003178015390121792
1971-09-28,1.0099,9.999999999998899e-05,7.801539012168899e-05
1971-09-29,1.0098,-9.999999999998899e-05,-0.00012198460987828899
1971-09-30,1.0093,-0.0004999999999999449,-0.000521984609878245
1971-10-01,1.0091,-0.00019999999999997797,-0.00022198460987827797
1971-10-04,1.0082,-0.0009000000000001229,-0.000921984609878423
1971-10-05,1.0079,-0.00029999999999996696,-0.00032198460987826696
1971-10-06,1.0075,-0.00039999999999995595,-0.00042198460987825595
1971-10-07,1.0062,-0.0013000000000000789,-0.001321984609878379
1971-10-08,1.0057,-0.0004999999999999449,-0.000521984609878245
1971-10-12,1.0054,-0.00029999999999996696,-0.00032198460987826696
1971-10-13,1.0056,0.00019999999999997797,0.00017801539012167797
1971-10-14,1.0045,-0.001100000000000101,-0.001121984609878401
1971-10-15,1.0051,0.000600000000000156,0.0005780153901218559
1971-10-18,1.0045,-0.000600000000000156,-0.000621984609878456
1971-10-19,1.0036,-0.0008999999999999009,-0.0009219846098782009
1971-10-20,1.0034,-0.00019999999999997797,-0.00022198460987827797
1971-10-21,1.0034,0.0,-2.19846098783e-05
1971-10-22,1.0007,-0.0027000000000001467,-0.0027219846098784466
1971-10-26,1.0019,0.0012000000000000899,0.0011780153901217898
1971-10-27,1.0013,-0.0005999999999999339,-0.000621984609878234
1971-10-28,1.0017,0.00039999999999995595,0.00037801539012165595
1971-10-29,1.0036,0.0019000000000000128,0.0018780153901217127
1971-11-01,1.0054,0.0018000000000000238,0.0017780153901217237
1971-11-03,1.0036,-0.0018000000000000238,-0.0018219846098783239
1971-11-04,1.0042,0.0005999999999999339,0.0005780153901216339
1971-11-05,1.0048,0.0005999999999999339,0.0005780153901216339
1971-11-08,1.0058,0.001000000000000112,0.0009780153901218119
1971-11-09,1.006,0.00019999999999997797,0.00017801539012167797
1971-11-10,1.0053,-0.0006999999999999229,-0.000721984609878223
1971-11-11,1.0048,-0.000500000000000167,-0.000521984609878467
1971-11-12,1.0045,-0.00029999999999996696,-0.00032198460987826696
1971-11-15,1.0038,-0.0006999999999999229,-0.000721984609878223
1971-11-16,1.0034,-0.00039999999999995595,-0.00042198460987825595
1971-11-17,1.0037,0.00029999999999996696,0.00027801539012166696
1971-11-18,1.0036,-9.999999999998899e-05,-0.00012198460987828899
1971-11-19,1.0027,-0.0009000000000001229,-0.000921984609878423
1971-11-22,1.0027,0.0,-2.19846098783e-05
1971-11-23,1.0027,0.0,-2.19846098783e-05
1971-11-24,1.0026,-9.999999999998899e-05,-0.00012198460987828899
1971-11-26,1.0027,9.999999999998899e-05,7.801539012168899e-05
1971-11-29,1.0027,0.0,-2.19846098783e-05
1971-11-30,1.0036,0.0009000000000001229,0.0008780153901218229
1971-12-01,1.003,-0.000600000000000156,-0.000621984609878456
1971-12-02,1.0027,-0.00029999999999996696,-0.00032198460987826696
1971-12-03,1.0026,-9.999999999998899e-05,-0.00012198460987828899
1971-12-06,1.001,-0.0016000000000000458,-0.0016219846098783459
1971-12-07,1.0011,0.00010000000000021103,7.801539012191103e-05
1971-12-08,0.9997,-0.0014000000000000679,-0.001421984609878368
1971-12-09,0.9978,-0.0019000000000000128,-0.0019219846098783128
1971-12-10,0.9957,-0.0020999999999999908,-0.0021219846098782906
1971-12-13,0.9967,0.0010000000000000009,0.0009780153901217008
1971-12-14,0.9971,0.00039999999999995595,0.00037801539012165595
1971-12-15,0.9969,-0.00019999999999997797,-0.00022198460987827797
1971-12-16,0.9973,0.00039999999999995595,0.00037801539012165595
1971-12-17,0.9967,-0.0005999999999999339,-0.000621984609878234
1971-12-20,0.9933,-0.0034000000000000696,-0.0034219846098783695
1971-12-21,0.9967,0.0034000000000000696,0.00337801539012177
1971-12-22,0.9985,0.0018000000000000238,0.0017780153901217237
1971-12-23,1.0004,0.0018999999999999018,0.0018780153901216017
1971-12-24,1.0006,0.00019999999999997797,0.00017801539012167797
1971-12-27,1.0002,-0.00039999999999995595,-0.00042198460987825595
1971-12-28,1.0014,0.0012000000000000899,0.0011780153901217898
1971-12-29,1.0019,0.0004999999999999449,0.00047801539012164493
1971-12-30,1.0008,-0.001100000000000101,-0.001121984609878401
1971-12-31,1.0024,0.0016000000000000458,0.0015780153901217458
1972-01-03,1.0041,0.0017000000000000348,0.0016780153901217348
1972-01-04,1.0052,0.001100000000000101,0.0010780153901218008
1972-01-05,1.005,-0.00020000000000020002,-0.00022198460987850002
1972-01-06,1.005,0.0,-2.19846098783e-05
1972-01-07,1.0068,0.0018000000000000238,0.0017780153901217237
1972-01-10,1.0093,0.0025000000000001688,0.002478015390121869
1972-01-11,1.0085,-0.0008000000000001339,-0.000821984609878434
1972-01-12,1.0076,-0.0008999999999999009,-0.0009219846098782009
1972-01-13,1.0071,-0.0004999999999999449,-0.000521984609878245
1972-01-14,1.0061,-0.001000000000000112,-0.001021984609878412
1972-01-17,1.0045,-0.0016000000000000458,-0.0016219846098783459
1972-01-18,1.0065,0.0020000000000000018,0.001978015390121702
1972-01-19,1.0061,-0.00039999999999995595,-0.00042198460987825595
1972-01-20,1.0065,0.00039999999999995595,0.00037801539012165595
1972-01-21,1.0063,-0.00019999999999997797,-0.00022198460987827797
1972-01-24,1.0056,-0.0006999999999999229,-0.000721984609878223
1972-01-25,1.0046,-0.001000000000000112,-0.001021984609878412
1972-01-26,1.0046,0.0,-2.19846098783e-05
1972-01-27,1.0045,-9.999999999998899e-05,-0.00012198460987828899
1972-01-28,1.0046,9.999999999998899e-05,7.801539012168899e-05
1972-01-31,1.0056,0.001000000000000112,0.0009780153901218119
1972-02-01,1.0063,0.0006999999999999229,0.0006780153901216229
1972-02-02,1.0058,-0.0004999999999999449,-0.000521984609878245
1972-02-03,1.0057,-9.999999999998899e-05,-0.00012198460987828899
1972-02-04,1.0058,9.999999999998899e-05,7.801539012168899e-05
1972-02-07,1.006,0.00019999999999997797,0.00017801539012167797
1972-02-08,1.0065,0.0004999999999999449,0.00047801539012164493
1972-02-09,1.0058,-0.0006999999999999229,-0.000721984609878223
1972-02-10,1.0057,-9.999999999998899e-05,-0.00012198460987828899
1972-02-11,1.0057,0.0,-2.19846098783e-05
1972-02-14,1.0057,0.0,-2.19846098783e-05
1972-02-15,1.005,-0.000700000000000145,-0.000721984609878445
1972-02-16,1.0047,-0.00029999999999996696,-0.00032198460987826696
1972-02-17,1.0045,-0.00019999999999997797,-0.00022198460987827797
1972-02-18,1.004,-0.0004999999999999449,-0.000521984609878245
1972-02-22,1.0034,-0.0005999999999999339,-0.000621984609878234
1972-02-23,1.0047,0.0012999999999998568,0.0012780153901215568
1972-02-24,1.0025,-0.0021999999999999797,-0.0022219846098782796
1972-02-25,1.0025,0.0,-2.19846098783e-05
1972-02-28,1.0028,0.00029999999999996696,0.00027801539012166696
1972-02-29,1.0012,-0.0015999999999998238,-0.0016219846098781238
1972-03-01,1.001,-0.00020000000000020002,-0.00022198460987850002
1972-03-02,1.0006,-0.00039999999999995595,-0.00042198460987825595
1972-03-03,1.0004,-0.00019999999999997797,-0.00022198460987827797
1972-03-06,0.9974,-0.0030000000000000027,-0.0030219846098783025
1972-03-07,0.9971,-0.00029999999999996696,-0.00032198460987826696
1972-03-08,0.9969,-0.00019999999999997797,-0.00022198460987827797
1972-03-09,0.9962,-0.0007000000000000339,-0.000721984609878334
1972-03-10,0.9971,0.0009000000000000119,0.0008780153901217118
1972-03-13,0.9989,0.0018000000000000238,0.0017780153901217237
1972-03-14,1.0003,0.0013999999999999568,0.0013780153901216568
1972-03-15,1.0011,0.0008000000000001339,0.0007780153901218339
1972-03-16,1.0006,-0.000500000000000167,-0.000521984609878467
1972-03-17,1.0008,0.00019999999999997797,0.00017801539012167797
1972-03-20,0.9996,-0.0011999999999998678,-0.001221984609878168
1972-03-21,0.9973,-0.0023000000000000798,-0.0023219846098783796
1972-03-22,0.9978,0.000500000000000056,0.00047801539012175595
1972-03-23,0.999,0.0012000000000000899,0.0011780153901217898
1972-03-24,0.9987,-0.000300000000000078,-0.000321984609878378
1972-03-27,0.9966,-0.0020999999999999908,-0.0021219846098782906
1972-03-28,0.9961,-0.000500000000000056,-0.000521984609878356
1972-03-29,0.9966,0.000500000000000056,0.00047801539012175595
1972-03-30,0.9972,0.0005999999999999339,0.0005780153901216339
1972-03-31,0.9977,0.000500000000000056,0.00047801539012175595
1972-04-03,0.9983,0.0005999999999999339,0.0005780153901216339
1972-04-04,0.9979,-0.00039999999999995595,-0.00042198460987825595
1972-04-05,0.9969,-0.0010000000000000009,-0.001021984609878301
1972-04-06,0.9964,-0.000500000000000056,-0.000521984609878356
1972-04-07,0.997,0.0006000000000000449,0.0005780153901217449
1972-04-10,0.997,0.0,-2.19846098783e-05
1972-04-11,0.9969,-9.999999999998899e-05,-0.00012198460987828899
1972-04-12,0.997,9.999999999998899e-05,7.801539012168899e-05
1972-04-13,0.9968,-0.00019999999999997797,-0.00022198460987827797
1972-04-14,0.9972,0.00039999999999995595,0.00037801539012165595
1972-04-17,0.9967,-0.0004999999999999449,-0.000521984609878245
1972-04-18,0.997,0.00029999999999996696,0.00027801539012166696
1972-04-19,0.9969,-9.999999999998899e-05,-0.00012198460987828899
1972-04-20,0.9961,-0.0008000000000000229,-0.000821984609878323
1972-04-21,0.9945,-0.0015999999999999348,-0.0016219846098782349
1972-04-24,0.9933,-0.0012000000000000899,-0.00122198460987839
1972-04-25,0.992,-0.0012999999999999678,-0.001321984609878268
1972-04-26,0.9917,-0.00029999999999996696,-0.00032198460987826696
1972-04-27,0.9923,0.0005999999999999339,0.0005780153901216339
1972-04-28,0.9924,9.999999999998899e-05,7.801539012168899e-05
1972-05-01,0.9935,0.001100000000000101,0.0010780153901218008
1972-05-02,0.9931,-0.00040000000000006697,-0.00042198460987836697
1972-05-03,0.992,-0.0010999999999999899,-0.00112198460987829
1972-05-04,0.992,0.0,-2.19846098783e-05
1972-05-05,0.9921,9.999999999998899e-05,7.801539012168899e-05
1972-05-08,0.9922,9.999999999998899e-05,7.801539012168899e-05
1972-05-09,0.9917,-0.0004999999999999449,-0.000521984609878245
1972-05-10,0.991,-0.0007000000000000339,-0.000721984609878334
1972-05-11,0.9896,-0.0013999999999999568,-0.0014219846098782569
1972-05-12,0.9899,0.00029999999999996696,0.00027801539012166696
1972-05-15,0.9901,0.00019999999999997797,0.00017801539012167797
1972-05-16,0.9911,0.0010000000000000009,0.0009780153901217008
1972-05-17,0.9893,-0.0018000000000000238,-0.0018219846098783239
1972-05-18,0.9887,-0.0005999999999999339,-0.000621984609878234
1972-05-19,0.9886,-9.999999999998899e-05,-0.00012198460987828899
1972-05-22,0.9882,-0.00040000000000006697,-0.00042198460987836697
1972-05-23,0.9876,-0.0005999999999999339,-0.000621984609878234
1972-05-24,0.9838,-0.0038000000000000256,-0.0038219846098783254
1972-05-25,0.9839,9.999999999998899e-05,7.801539012168899e-05
1972-05-26,0.9841,0.00019999999999997797,0.00017801539012167797
1972-05-30,0.9831,-0.0010000000000000009,-0.001021984609878301
1972-05-31,0.9812,-0.0019000000000000128,-0.0019219846098783128
1972-06-01,0.9816,0.00040000000000006697,0.00037801539012176697
1972-06-02,0.9813,-0.000300000000000078,-0.000321984609878378
1972-06-05,0.9786,-0.0026999999999999247,-0.0027219846098782245
1972-06-06,0.979,0.00040000000000006697,0.00037801539012176697
1972-06-07,0.979,0.0,-2.19846098783e-05
1972-06-08,0.9768,-0.0022000000000000908,-0.0022219846098783906
1972-06-09,0.9759,-0.0009000000000000119,-0.000921984609878312
1972-06-12,0.9777,0.0018000000000000238,0.0017780153901217237
1972-06-13,0.9778,9.999999999998899e-05,7.801539012168899e-05
1972-06-14,0.9756,-0.0021999999999999797,-0.0022219846098782796
1972-06-15,0.9744,-0.0011999999999999789,-0.001221984609878279
1972-06-16,0.9759,0.0014999999999999458,0.0014780153901216458
1972-06-19,0.9783,0.0023999999999999577,0.002378015390121658
1972-06-20,0.9805,0.0022000000000000908,0.002178015390121791
1972-06-21,0.9832,0.0026999999999999247,0.002678015390121625
1972-06-22,0.9813,-0.0019000000000000128,-0.0019219846098783128
1972-06-23,0.9808,-0.0004999999999999449,-0.000521984609878245
1972-06-26,0.9805,-0.00029999999999996696,-0.00032198460987826696
1972-06-27,0.981,0.0004999999999999449,0.00047801539012164493
1972-06-28,0.9815,0.000500000000000056,0.00047801539012175595
1972-06-29,0.9835,0.0020000000000000018,0.001978015390121702
1972-06-30,0.9856,0.0020999999999999908,0.002078015390121691
1972-07-03,0.9846,-0.0010000000000000009,-0.001021984609878301
1972-07-05,0.9836,-0.0010000000000000009,-0.001021984609878301
1972-07-06,0.9843,0.0006999999999999229,0.0006780153901216229
1972-07-07,0.9855,0.0012000000000000899,0.0011780153901217898
1972-07-10,0.9853,-0.000200000000000089,-0.000221984609878389
1972-07-11,0.9844,-0.0008999999999999009,-0.0009219846098782009
1972-07-12,0.9834,-0.0010000000000000009,-0.001021984609878301
1972-07-13,0.9835,9.999999999998899e-05,7.801539012168899e-05
1972-07-14,0.9828,-0.0007000000000000339,-0.000721984609878334
1972-07-17,0.9848,0.0020000000000000018,0.001978015390121702
1972-07-18,0.9836,-0.0011999999999999789,-0.001221984609878279
1972-07-19,0.9835,-9.999999999998899e-05,-0.00012198460987828899
1972-07-20,0.9833,-0.000200000000000089,-0.000221984609878389
1972-07-21,0.9843,0.0010000000000000009,0.0009780153901217008
1972-07-24,0.9848,0.000500000000000056,0.00047801539012175595
1972-07-25,0.9847,-9.999999999998899e-05,-0.00012198460987828899
1972-07-26,0.9835,-0.0011999999999999789,-0.001221984609878279
1972-07-27,0.983,-0.000500000000000056,-0.000521984609878356
1972-07-28,0.9827,-0.00029999999999996696,-0.00032198460987826696
1972-07-31,0.9834,0.0007000000000000339,0.0006780153901217339
1972-08-01,0.9833,-0.00010000000000010001,-0.00012198460987840001
1972-08-02,0.9832,-9.999999999998899e-05,-0.00012198460987828899
1972-08-03,0.9824,-0.0007999999999999119,-0.000821984609878212
1972-08-04,0.9821,-0.000300000000000078,-0.000321984609878378
1972-08-07,0.9822,9.999999999998899e-05,7.801539012168899e-05
1972-08-08,0.982,-0.00019999999999997797,-0.00022198460987827797
1972-08-09,0.9819,-9.999999999998899e-05,-0.00012198460987828899
1972-08-10,0.9815,-0.00039999999999995595,-0.00042198460987825595
1972-08-11,0.9818,0.00029999999999996696,0.00027801539012166696
1972-08-14,0.9818,0.0,-2.19846098783e-05
1972-08-15,0.9816,-0.00019999999999997797,-0.00022198460987827797
1972-08-16,0.9819,0.00029999999999996696,0.00027801539012166696
1972-08-17,0.982,9.999999999998899e-05,7.801539012168899e-05
1972-08-18,0.9822,0.00019999999999997797,0.00017801539012167797
1972-08-21,0.9828,0.0006000000000000449,0.0005780153901217449
1972-08-22,0.9834,0.0006000000000000449,0.0005780153901217449
1972-08-23,0.9827,-0.0007000000000000339,-0.000721984609878334
1972-08-24,0.9826,-9.999999999998899e-05,-0.00012198460987828899
1972-08-25,0.9827,9.999999999998899e-05,7.801539012168899e-05
1972-08-28,0.9823,-0.00040000000000006697,-0.00042198460987836697
1972-08-29,0.9825,0.000200000000000089,0.000178015390121789
1972-08-30,0.9833,0.0007999999999999119,0.0007780153901216118
1972-08-31,0.9832,-9.999999999998899e-05,-0.00012198460987828899
1972-09-01,0.9833,9.999999999998899e-05,7.801539012168899e-05
1972-09-05,0.9836,0.000300000000000078,0.000278015390121778
1972-09-06,0.9839,0.00029999999999996696,0.00027801539012166696
1972-09-07,0.9836,-0.00029999999999996696,-0.00032198460987826696
1972-09-08,0.984,0.00040000000000006697,0.00037801539012176697
1972-09-11,0.9843,0.00029999999999985594,0.00027801539012155594
1972-09-12,0.9838,-0.0004999999999999449,-0.000521984609878245
1972-09-13,0.983,-0.0008000000000000229,-0.000821984609878323
