Date,Values,Delta Calculations,Delta - Mean(-0.000757607)
1996-12-31,6.84, , 
1997-01-02,6.93,0.08999999999999986,0.09075760699999985
1997-01-03,6.91,-0.019999999999999574,-0.019242392999999573
1997-01-06,6.93,0.019999999999999574,0.020757606999999574
1997-01-07,6.95,0.020000000000000462,0.020757607000000462
1997-01-08,6.98,0.03000000000000025,0.03075760700000025
1997-01-09,6.91,-0.07000000000000028,-0.06924239300000029
1997-01-10,7.02,0.10999999999999943,0.11075760699999943
1997-01-13,7.02,0.0,0.000757607
1997-01-14,6.93,-0.08999999999999986,-0.08924239299999986
1997-01-15,6.92,-0.009999999999999787,-0.009242392999999786
1997-01-16,6.96,0.040000000000000036,0.040757607000000036
1997-01-17,6.94,-0.019999999999999574,-0.019242392999999573
1997-01-20,6.94,0.0,0.000757607
1997-01-21,6.91,-0.03000000000000025,-0.02924239300000025
1997-01-22,6.93,0.019999999999999574,0.020757606999999574
1997-01-23,6.98,0.05000000000000071,0.05075760700000071
1997-01-24,7.01,0.02999999999999936,0.03075760699999936
1997-01-27,7.05,0.040000000000000036,0.040757607000000036
1997-01-28,7.0,-0.04999999999999982,-0.04924239299999982
1997-01-29,6.99,-0.009999999999999787,-0.009242392999999786
1997-01-30,6.97,-0.020000000000000462,-0.01924239300000046
1997-01-31,6.89,-0.08000000000000007,-0.07924239300000008
1997-02-03,6.83,-0.05999999999999961,-0.05924239299999961
1997-02-04,6.81,-0.020000000000000462,-0.01924239300000046
1997-02-05,6.83,0.020000000000000462,0.020757607000000462
1997-02-06,6.84,0.009999999999999787,0.010757606999999787
1997-02-07,6.78,-0.05999999999999961,-0.05924239299999961
1997-02-10,6.78,0.0,0.000757607
1997-02-11,6.78,0.0,0.000757607
1997-02-12,6.79,0.009999999999999787,0.010757606999999787
1997-02-13,6.71,-0.08000000000000007,-0.07924239300000008
1997-02-14,6.66,-0.04999999999999982,-0.04924239299999982
1997-02-18,6.67,0.009999999999999787,0.010757606999999787
1997-02-19,6.69,0.020000000000000462,0.020757607000000462
1997-02-20,6.75,0.05999999999999961,0.06075760699999961
1997-02-21,6.75,0.0,0.000757607
1997-02-24,6.77,0.019999999999999574,0.020757606999999574
1997-02-25,6.78,0.010000000000000675,0.010757607000000675
1997-02-26,6.95,0.16999999999999993,0.17075760699999992
1997-02-27,6.97,0.019999999999999574,0.020757606999999574
1997-02-28,6.99,0.020000000000000462,0.020757607000000462
1997-03-03,6.99,0.0,0.000757607
1997-03-04,7.02,0.02999999999999936,0.03075760699999936
1997-03-05,7.01,-0.009999999999999787,-0.009242392999999786
1997-03-06,7.04,0.03000000000000025,0.03075760700000025
1997-03-07,6.98,-0.05999999999999961,-0.05924239299999961
1997-03-10,6.99,0.009999999999999787,0.010757606999999787
1997-03-11,6.99,0.0,0.000757607
1997-03-12,7.02,0.02999999999999936,0.03075760699999936
1997-03-13,7.14,0.1200000000000001,0.1207576070000001
1997-03-14,7.12,-0.019999999999999574,-0.019242392999999573
1997-03-17,7.14,0.019999999999999574,0.020757606999999574
1997-03-18,7.14,0.0,0.000757607
1997-03-19,7.16,0.020000000000000462,0.020757607000000462
1997-03-20,7.18,0.019999999999999574,0.020757606999999574
1997-03-21,7.18,0.0,0.000757607
1997-03-24,7.15,-0.02999999999999936,-0.02924239299999936
1997-03-25,7.2,0.04999999999999982,0.05075760699999982
1997-03-26,7.24,0.040000000000000036,0.040757607000000036
1997-03-27,7.34,0.09999999999999964,0.10075760699999964
1997-03-31,7.35,0.009999999999999787,0.010757606999999787
1997-04-01,7.32,-0.02999999999999936,-0.02924239299999936
1997-04-02,7.31,-0.010000000000000675,-0.009242393000000675
1997-04-03,7.3,-0.009999999999999787,-0.009242392999999786
1997-04-04,7.36,0.0600000000000005,0.0607576070000005
1997-04-07,7.31,-0.05000000000000071,-0.04924239300000071
1997-04-08,7.34,0.03000000000000025,0.03075760700000025
1997-04-09,7.34,0.0,0.000757607
1997-04-10,7.35,0.009999999999999787,0.010757606999999787
1997-04-11,7.42,0.07000000000000028,0.07075760700000028
1997-04-14,7.43,0.009999999999999787,0.010757606999999787
1997-04-15,7.33,-0.09999999999999964,-0.09924239299999965
1997-04-16,7.35,0.019999999999999574,0.020757606999999574
1997-04-17,7.31,-0.040000000000000036,-0.039242393000000035
1997-04-18,7.28,-0.02999999999999936,-0.02924239299999936
1997-04-21,7.32,0.040000000000000036,0.040757607000000036
1997-04-22,7.29,-0.03000000000000025,-0.02924239300000025
