Date,Values,Delta Calculations,Delta - Mean(0.059169758812600004)
1998-12-31,100.0, , 
1999-01-04,99.98,-0.01999999999999602,-0.07916975881259602
1999-01-05,100.14,0.1599999999999966,0.10083024118739659
1999-01-06,100.49,0.3499999999999943,0.2908302411873943
1999-01-07,100.71,0.21999999999999886,0.16083024118739886
1999-01-08,100.58,-0.12999999999999545,-0.18916975881259546
1999-01-11,100.53,-0.04999999999999716,-0.10916975881259716
1999-01-12,100.47,-0.060000000000002274,-0.11916975881260228
1999-01-13,96.73,-3.739999999999995,-3.799169758812595
1999-01-14,96.34,-0.39000000000000057,-0.4491697588126006
1999-01-15,96.5,0.1599999999999966,0.10083024118739659
1999-01-18,96.56,0.060000000000002274,0.0008302411874022697
1999-01-19,97.6,1.039999999999992,0.980830241187392
1999-01-20,98.42,0.8200000000000074,0.7608302411874074
1999-01-21,98.56,0.14000000000000057,0.08083024118740056
1999-01-22,98.64,0.0799999999999983,0.02083024118739829
1999-01-25,98.4,-0.23999999999999488,-0.2991697588125949
1999-01-26,98.56,0.1599999999999966,0.10083024118739659
1999-01-27,98.75,0.18999999999999773,0.13083024118739772
1999-01-28,98.8,0.04999999999999716,-0.009169758812602846
1999-01-29,99.19,0.39000000000000057,0.33083024118740056
1999-01-31,99.16,-0.030000000000001137,-0.08916975881260114
1999-02-01,99.84,0.6800000000000068,0.6208302411874068
1999-02-02,99.82,-0.020000000000010232,-0.07916975881261024
1999-02-03,99.84,0.020000000000010232,-0.03916975881258977
1999-02-04,100.07,0.22999999999998977,0.17083024118738976
1999-02-05,100.0,-0.06999999999999318,-0.12916975881259318
1999-02-08,99.7,-0.29999999999999716,-0.35916975881259716
1999-02-09,99.72,0.01999999999999602,-0.03916975881260398
1999-02-10,99.9,0.18000000000000682,0.12083024118740682
1999-02-11,99.93,0.030000000000001137,-0.029169758812598867
1999-02-12,99.87,-0.060000000000002274,-0.11916975881260228
1999-02-15,99.88,0.009999999999990905,-0.0491697588126091
1999-02-16,100.14,0.2600000000000051,0.2008302411874051
1999-02-17,100.37,0.23000000000000398,0.17083024118740398
1999-02-18,100.56,0.18999999999999773,0.13083024118739772
1999-02-19,100.68,0.12000000000000455,0.06083024118740454
1999-02-22,100.75,0.06999999999999318,0.010830241187393175
1999-02-23,100.71,-0.04000000000000625,-0.09916975881260626
1999-02-24,100.55,-0.1599999999999966,-0.2191697588125966
1999-02-25,100.36,-0.18999999999999773,-0.24916975881259773
1999-02-26,99.51,-0.8499999999999943,-0.9091697588125943
1999-02-28,99.45,-0.060000000000002274,-0.11916975881260228
1999-03-01,100.12,0.6700000000000017,0.6108302411874017
1999-03-02,100.17,0.04999999999999716,-0.009169758812602846
1999-03-03,100.38,0.20999999999999375,0.15083024118739374
1999-03-04,100.37,-0.009999999999990905,-0.06916975881259091
1999-03-05,100.6,0.22999999999998977,0.17083024118738976
1999-03-08,100.77,0.1700000000000017,0.1108302411874017
1999-03-09,100.99,0.21999999999999886,0.16083024118739886
1999-03-10,101.15,0.1600000000000108,0.1008302411874108
1999-03-11,101.48,0.3299999999999983,0.2708302411873983
1999-03-12,101.72,0.23999999999999488,0.18083024118739488
1999-03-15,102.13,0.4099999999999966,0.3508302411873966
1999-03-16,102.33,0.20000000000000284,0.14083024118740284
1999-03-17,102.47,0.14000000000000057,0.08083024118740056
1999-03-18,102.58,0.10999999999999943,0.05083024118739943
1999-03-19,103.55,0.9699999999999989,0.9108302411873989
1999-03-22,103.75,0.20000000000000284,0.14083024118740284
1999-03-23,103.86,0.10999999999999943,0.05083024118739943
1999-03-24,104.01,0.15000000000000568,0.09083024118740568
1999-03-25,104.0,-0.010000000000005116,-0.06916975881260512
1999-03-26,104.2,0.20000000000000284,0.14083024118740284
1999-03-29,104.26,0.060000000000002274,0.0008302411874022697
1999-03-30,104.24,-0.020000000000010232,-0.07916975881261024
1999-03-31,104.31,0.07000000000000739,0.010830241187407386
1999-04-01,104.72,0.4099999999999966,0.3508302411873966
1999-04-02,104.78,0.060000000000002274,0.0008302411874022697
1999-04-05,105.05,0.269999999999996,0.21083024118739602
1999-04-06,105.33,0.28000000000000114,0.22083024118740113
1999-04-07,106.01,0.6800000000000068,0.6208302411874068
1999-04-08,106.49,0.47999999999998977,0.42083024118738976
1999-04-09,106.67,0.18000000000000682,0.12083024118740682
1999-04-12,107.06,0.39000000000000057,0.33083024118740056
1999-04-13,107.35,0.28999999999999204,0.23083024118739204
1999-04-14,107.57,0.21999999999999886,0.16083024118739886
1999-04-15,107.54,-0.029999999999986926,-0.08916975881258693
1999-04-16,107.84,0.29999999999999716,0.24083024118739715
1999-04-19,107.95,0.10999999999999943,0.05083024118739943
1999-04-20,108.25,0.29999999999999716,0.24083024118739715
1999-04-21,108.34,0.09000000000000341,0.030830241187403407
1999-04-22,108.17,-0.1700000000000017,-0.2291697588126017
1999-04-23,108.49,0.3199999999999932,0.2608302411873932
1999-04-26,108.75,0.2600000000000051,0.2008302411874051
1999-04-27,108.83,0.0799999999999983,0.02083024118739829
1999-04-28,108.91,0.0799999999999983,0.02083024118739829
1999-04-29,109.15,0.2400000000000091,0.1808302411874091
1999-04-30,108.94,-0.21000000000000796,-0.26916975881260796
1999-05-03,109.0,0.060000000000002274,0.0008302411874022697
1999-05-04,109.08,0.0799999999999983,0.02083024118739829
1999-05-05,108.7,-0.37999999999999545,-0.43916975881259546
1999-05-06,108.7,0.0,-0.059169758812600004
1999-05-07,109.22,0.519999999999996,0.460830241187396
1999-05-10,109.29,0.07000000000000739,0.010830241187407386
1999-05-11,108.9,-0.39000000000000057,-0.4491697588126006
1999-05-12,108.89,-0.010000000000005116,-0.06916975881260512
1999-05-13,109.05,0.1599999999999966,0.10083024118739659
1999-05-14,108.58,-0.46999999999999886,-0.5291697588125989
1999-05-17,108.13,-0.45000000000000284,-0.5091697588126028
1999-05-18,107.9,-0.22999999999998977,-0.28916975881258977
1999-05-19,107.66,-0.2400000000000091,-0.2991697588126091
1999-05-20,107.35,-0.3100000000000023,-0.3691697588126023
1999-05-21,107.08,-0.269999999999996,-0.329169758812596
1999-05-24,106.89,-0.18999999999999773,-0.24916975881259773
1999-05-25,106.96,0.06999999999999318,0.010830241187393175
1999-05-26,107.37,0.4100000000000108,0.3508302411874108
1999-05-27,107.37,0.0,-0.059169758812600004
1999-05-28,107.34,-0.030000000000001137,-0.08916975881260114
1999-05-31,107.39,0.04999999999999716,-0.009169758812602846
1999-06-01,107.08,-0.3100000000000023,-0.3691697588126023
1999-06-02,107.13,0.04999999999999716,-0.009169758812602846
1999-06-03,107.16,0.030000000000001137,-0.029169758812598867
1999-06-04,107.31,0.15000000000000568,0.09083024118740568
1999-06-07,107.76,0.45000000000000284,0.39083024118740284
1999-06-08,107.78,0.01999999999999602,-0.03916975881260398
1999-06-09,107.86,0.0799999999999983,0.02083024118739829
1999-06-10,107.66,-0.20000000000000284,-0.25916975881260285
1999-06-11,107.58,-0.0799999999999983,-0.1391697588125983
1999-06-14,107.49,-0.09000000000000341,-0.14916975881260341
1999-06-15,107.82,0.3299999999999983,0.2708302411873983
1999-06-16,108.06,0.2400000000000091,0.1808302411874091
1999-06-17,108.55,0.4899999999999949,0.4308302411873949
1999-06-18,108.59,0.04000000000000625,-0.01916975881259375
1999-06-21,108.96,0.36999999999999034,0.31083024118739033
1999-06-22,108.91,-0.04999999999999716,-0.10916975881259716
1999-06-23,108.88,-0.030000000000001137,-0.08916975881260114
1999-06-24,108.76,-0.11999999999999034,-0.17916975881259034
1999-06-25,108.63,-0.13000000000000966,-0.18916975881260967
1999-06-28,108.65,0.020000000000010232,-0.03916975881258977
1999-06-29,108.79,0.14000000000000057,0.08083024118740056
