Date,Values,Delta Calculations,Delta - Mean(-4.77383936031e-06)
1983-01-27,2.37,0.040000000000000036,0.040004773839360346
1983-01-28,2.45,0.08000000000000007,0.08000477383936037
1983-01-31,2.44,-0.010000000000000231,-0.009995226160639921
1983-02-01,2.33,-0.10999999999999988,-0.10999522616063957
1983-02-02,2.43,0.10000000000000009,0.10000477383936039
1983-02-03,2.5,0.06999999999999984,0.07000477383936014
1983-02-04,2.47,-0.029999999999999805,-0.029995226160639495
1983-02-07,2.46,-0.010000000000000231,-0.009995226160639921
1983-02-08,2.42,-0.040000000000000036,-0.039995226160639726
1983-02-09,2.45,0.03000000000000025,0.03000477383936056
1983-02-10,2.38,-0.07000000000000028,-0.06999522616063998
1983-02-11,2.38,0.0,4.77383936031e-06
1983-02-14,2.27,-0.10999999999999988,-0.10999522616063957
1983-02-15,2.24,-0.029999999999999805,-0.029995226160639495
1983-02-16,2.33,0.08999999999999986,0.09000477383936016
1983-02-17,2.33,0.0,4.77383936031e-06
1983-02-18,2.34,0.009999999999999787,0.010004773839360097
1983-02-22,2.29,-0.04999999999999982,-0.04999522616063951
1983-02-23,2.2,-0.08999999999999986,-0.08999522616063955
1983-02-24,2.22,0.020000000000000018,0.020004773839360328
1983-02-25,2.18,-0.040000000000000036,-0.039995226160639726
1983-02-28,2.06,-0.1200000000000001,-0.1199952261606398
1983-03-01,1.96,-0.10000000000000009,-0.09999522616063979
1983-03-02,1.96,0.0,4.77383936031e-06
1983-03-03,1.98,0.020000000000000018,0.020004773839360328
1983-03-04,1.98,0.0,4.77383936031e-06
1983-03-07,1.95,-0.030000000000000027,-0.029995226160639717
1983-03-08,1.91,-0.040000000000000036,-0.039995226160639726
1983-03-09,1.91,0.0,4.77383936031e-06
1983-03-10,2.0,0.09000000000000008,0.09000477383936038
1983-03-11,2.03,0.029999999999999805,0.030004773839360115
1983-03-14,1.97,-0.05999999999999983,-0.05999522616063952
1983-03-15,1.91,-0.06000000000000005,-0.05999522616063974
1983-03-16,1.92,0.010000000000000009,0.010004773839360319
1983-03-17,1.93,0.010000000000000009,0.010004773839360319
1983-03-18,1.84,-0.08999999999999986,-0.08999522616063955
1983-03-21,1.8,-0.040000000000000036,-0.039995226160639726
1983-03-22,1.69,-0.1100000000000001,-0.1099952261606398
1983-03-23,1.8,0.1100000000000001,0.1100047738393604
1983-03-24,1.75,-0.050000000000000044,-0.049995226160639734
1983-03-25,1.64,-0.1100000000000001,-0.1099952261606398
1983-03-28,1.65,0.010000000000000009,0.010004773839360319
1983-03-29,1.63,-0.020000000000000018,-0.019995226160639708
1983-03-30,1.61,-0.019999999999999796,-0.019995226160639486
1983-03-31,1.66,0.04999999999999982,0.05000477383936013
1983-04-04,1.63,-0.030000000000000027,-0.029995226160639717
1983-04-05,1.69,0.06000000000000005,0.06000477383936036
1983-04-06,1.77,0.08000000000000007,0.08000477383936037
1983-04-07,1.83,0.06000000000000005,0.06000477383936036
1983-04-08,1.88,0.04999999999999982,0.05000477383936013
1983-04-11,1.96,0.08000000000000007,0.08000477383936037
1983-04-12,1.93,-0.030000000000000027,-0.029995226160639717
1983-04-13,1.91,-0.020000000000000018,-0.019995226160639708
1983-04-14,1.87,-0.039999999999999813,-0.039995226160639503
1983-04-15,1.9,0.029999999999999805,0.030004773839360115
1983-04-18,1.93,0.030000000000000027,0.030004773839360337
1983-04-19,1.92,-0.010000000000000009,-0.009995226160639699
1983-04-20,1.99,0.07000000000000006,0.07000477383936037
1983-04-21,1.99,0.0,4.77383936031e-06
1983-04-22,1.98,-0.010000000000000009,-0.009995226160639699
1983-04-25,1.96,-0.020000000000000018,-0.019995226160639708
1983-04-26,1.92,-0.040000000000000036,-0.039995226160639726
1983-04-27,1.88,-0.040000000000000036,-0.039995226160639726
1983-04-28,1.9,0.020000000000000018,0.020004773839360328
1983-04-29,1.89,-0.010000000000000009,-0.009995226160639699
1983-05-02,1.93,0.040000000000000036,0.040004773839360346
1983-05-03,1.93,0.0,4.77383936031e-06
1983-05-04,1.82,-0.10999999999999988,-0.10999522616063957
1983-05-05,1.82,0.0,4.77383936031e-06
1983-05-06,1.87,0.050000000000000044,0.050004773839360354
1983-05-09,1.82,-0.050000000000000044,-0.049995226160639734
1983-05-10,1.86,0.040000000000000036,0.040004773839360346
1983-05-11,1.93,0.06999999999999984,0.07000477383936014
1983-05-12,1.88,-0.050000000000000044,-0.049995226160639734
1983-05-13,1.92,0.040000000000000036,0.040004773839360346
1983-05-16,1.92,0.0,4.77383936031e-06
1983-05-17,1.97,0.050000000000000044,0.050004773839360354
