Date,Values,Delta Calculations,Delta - Mean(1.02144371627)
1985-12-31,0.0, , 
1986-01-31,0.0,0.0,-1.02144371627
1986-02-28,0.0,0.0,-1.02144371627
1986-03-31,0.0,0.0,-1.02144371627
1986-04-30,0.0,0.0,-1.02144371627
1986-05-31,0.0,0.0,-1.02144371627
1986-06-30,0.0,0.0,-1.02144371627
1986-07-31,0.0,0.0,-1.02144371627
1986-08-31,0.0,0.0,-1.02144371627
1986-09-30,0.0,0.0,-1.02144371627
1986-10-31,0.0,0.0,-1.02144371627
1986-11-30,0.0,0.0,-1.02144371627
1986-12-31,0.0,0.0,-1.02144371627
1987-01-31,0.0,0.0,-1.02144371627
1987-02-28,0.0,0.0,-1.02144371627
1987-03-31,0.0,0.0,-1.02144371627
1987-04-30,0.0,0.0,-1.02144371627
1987-05-31,0.0,0.0,-1.02144371627
1987-06-30,0.0,0.0,-1.02144371627
1987-07-31,0.0,0.0,-1.02144371627
1987-08-31,0.0,0.0,-1.02144371627
1987-09-30,0.0,0.0,-1.02144371627
1987-10-31,0.0,0.0,-1.02144371627
1987-11-30,0.0,0.0,-1.02144371627
1987-12-31,0.0,0.0,-1.02144371627
1988-01-31,0.0,0.0,-1.02144371627
1988-02-29,0.0,0.0,-1.02144371627
1988-03-31,0.0,0.0,-1.02144371627
1988-04-30,0.0,0.0,-1.02144371627
1988-05-31,0.0,0.0,-1.02144371627
1988-06-30,0.0,0.0,-1.02144371627
1988-07-31,0.0,0.0,-1.02144371627
1988-08-31,0.0,0.0,-1.02144371627
1988-09-30,0.0,0.0,-1.02144371627
1988-10-31,0.0,0.0,-1.02144371627
1988-11-30,0.0,0.0,-1.02144371627
1988-12-31,0.0,0.0,-1.02144371627
1989-01-31,0.0,0.0,-1.02144371627
1989-02-28,0.0,0.0,-1.02144371627
1989-03-31,0.0,0.0,-1.02144371627
1989-04-30,0.0,0.0,-1.02144371627
1989-05-31,0.0,0.0,-1.02144371627
1989-06-30,0.0,0.0,-1.02144371627
1989-07-31,0.0,0.0,-1.02144371627
1989-08-31,0.0,0.0,-1.02144371627
1989-09-30,0.0,0.0,-1.02144371627
1989-10-31,0.0,0.0,-1.02144371627
1989-11-30,0.0,0.0,-1.02144371627
1989-12-31,0.0,0.0,-1.02144371627
1990-01-31,0.0,0.0,-1.02144371627
1990-02-28,0.0,0.0,-1.02144371627
1990-03-31,0.0,0.0,-1.02144371627
1990-04-30,0.0,0.0,-1.02144371627
1990-05-31,0.0,0.0,-1.02144371627
1990-06-30,0.0,0.0,-1.02144371627
1990-07-31,0.0,0.0,-1.02144371627
1990-08-31,0.0,0.0,-1.02144371627
1990-09-30,0.0,0.0,-1.02144371627
1990-10-31,0.0,0.0,-1.02144371627
1990-11-30,0.0,0.0,-1.02144371627
1990-12-31,0.0,0.0,-1.02144371627
1991-01-31,0.0,0.0,-1.02144371627
1991-02-28,0.0,0.0,-1.02144371627
1991-03-31,0.0,0.0,-1.02144371627
1991-04-30,0.0,0.0,-1.02144371627
1991-05-31,0.0,0.0,-1.02144371627
1991-06-30,0.0,0.0,-1.02144371627
1991-07-31,0.0,0.0,-1.02144371627
1991-08-31,0.0,0.0,-1.02144371627
1991-09-30,0.0,0.0,-1.02144371627
1991-10-31,0.0,0.0,-1.02144371627
1991-11-30,0.0,0.0,-1.02144371627
1991-12-31,0.0,0.0,-1.02144371627
1992-01-31,0.0,0.0,-1.02144371627
1992-02-29,0.0,0.0,-1.02144371627
1992-03-31,0.0,0.0,-1.02144371627
1992-04-30,0.0,0.0,-1.02144371627
1992-05-31,0.0,0.0,-1.02144371627
1992-06-30,0.0,0.0,-1.02144371627
1992-07-31,0.0,0.0,-1.02144371627
1992-08-31,0.0,0.0,-1.02144371627
1992-09-30,0.0,0.0,-1.02144371627
1992-10-31,0.0,0.0,-1.02144371627
1992-11-30,0.0,0.0,-1.02144371627
1992-12-31,0.0,0.0,-1.02144371627
1993-01-31,0.0,0.0,-1.02144371627
1993-02-28,0.0,0.0,-1.02144371627
1993-03-31,0.0,0.0,-1.02144371627
1993-04-30,0.0,0.0,-1.02144371627
1993-05-31,0.0,0.0,-1.02144371627
1993-06-30,0.0,0.0,-1.02144371627
1993-07-31,0.0,0.0,-1.02144371627
1993-08-31,0.0,0.0,-1.02144371627
1993-09-30,0.0,0.0,-1.02144371627
1993-10-31,0.0,0.0,-1.02144371627
1993-11-30,0.0,0.0,-1.02144371627
1993-12-31,0.0,0.0,-1.02144371627
1994-01-31,0.0,0.0,-1.02144371627
1994-02-28,0.0,0.0,-1.02144371627
1994-03-31,0.0,0.0,-1.02144371627
1994-04-30,0.0,0.0,-1.02144371627
1994-05-31,0.0,0.0,-1.02144371627
1994-06-30,0.0,0.0,-1.02144371627
1994-07-31,0.0,0.0,-1.02144371627
1994-08-31,0.0,0.0,-1.02144371627
1994-09-30,0.0,0.0,-1.02144371627
1994-10-31,0.0,0.0,-1.02144371627
1994-11-30,0.0,0.0,-1.02144371627
1994-12-31,0.0,0.0,-1.02144371627
1995-01-31,0.0,0.0,-1.02144371627
1995-02-28,0.0,0.0,-1.02144371627
1995-03-31,0.0,0.0,-1.02144371627
1995-04-30,0.0,0.0,-1.02144371627
1995-05-31,1000.0,1000.0,998.97855628373
1995-06-01,1004.86,4.860000000000014,3.8385562837300133
1995-06-02,1007.99,3.1299999999999955,2.108556283729995
1995-06-05,1017.01,9.019999999999982,7.9985562837299815
1995-06-06,1017.41,0.39999999999997726,-0.6214437162700228
1995-06-07,1019.43,2.019999999999982,0.9985562837299817
1995-06-08,1024.96,5.530000000000086,4.508556283730086
1995-06-09,1022.34,-2.6200000000000045,-3.641443716270005
1995-06-12,1027.26,4.919999999999959,3.8985562837299588
1995-06-13,1036.61,9.349999999999909,8.32855628372991
1995-06-14,1039.17,2.560000000000173,1.5385562837301727
1995-06-15,1045.96,6.789999999999964,5.768556283729963
1995-06-16,1051.15,5.190000000000055,4.168556283730054
1995-06-19,1060.57,9.419999999999845,8.398556283729846
1995-06-20,1063.98,3.410000000000082,2.3885562837300816
1995-06-21,1063.32,-0.6600000000000819,-1.681443716270082
1995-06-22,1073.51,10.190000000000055,9.168556283730055
1995-06-23,1070.63,-2.8799999999998818,-3.901443716269882
1995-06-26,1055.15,-15.480000000000018,-16.501443716270018
1995-06-27,1046.83,-8.320000000000164,-9.341443716270163
1995-06-28,1045.59,-1.240000000000009,-2.2614437162700094
1995-06-29,1052.35,6.759999999999991,5.738556283729991
1995-06-30,1060.01,7.660000000000082,6.6385562837300816
1995-07-03,1061.43,1.4200000000000728,0.3985562837300727
1995-07-05,1067.7,6.269999999999982,5.2485562837299815
1995-07-06,1078.44,10.740000000000009,9.71855628373001
1995-07-07,1095.31,16.86999999999989,15.848556283729891
1995-07-10,1097.98,2.6700000000000728,1.6485562837300727
1995-07-11,1094.62,-3.3600000000001273,-4.381443716270128
1995-07-12,1109.63,15.010000000000218,13.988556283730219
1995-07-13,1112.89,3.259999999999991,2.2385562837299906
1995-07-14,1113.68,0.7899999999999636,-0.23144371627003646
1995-07-17,1118.37,4.689999999999827,3.668556283729827
1995-07-18,1107.39,-10.97999999999979,-12.00144371626979
1995-07-19,1076.55,-30.840000000000146,-31.861443716270145
1995-07-20,1088.47,11.920000000000073,10.898556283730073
1995-07-21,1095.53,7.059999999999945,6.038556283729945
1995-07-24,1109.08,13.549999999999955,12.528556283729955
1995-07-25,1120.13,11.050000000000182,10.028556283730182
1995-07-26,1127.89,7.759999999999991,6.738556283729991
1995-07-27,1142.17,14.279999999999973,13.258556283729973
1995-07-28,1141.46,-0.7100000000000364,-1.7314437162700365
1995-07-31,1143.1,1.6399999999998727,0.6185562837298726
1995-08-01,1134.64,-8.459999999999809,-9.481443716269808
1995-08-02,1128.22,-6.420000000000073,-7.441443716270073
1995-08-03,1122.79,-5.430000000000064,-6.451443716270064
1995-08-04,1127.44,4.650000000000091,3.6285562837300906
1995-08-07,1131.01,3.5699999999999363,2.548556283729936
1995-08-08,1131.85,0.8399999999999181,-0.18144371627008193
1995-08-09,1137.24,5.3900000000001,4.3685562837301
1995-08-10,1133.1,-4.1400000000001,-5.1614437162701
1995-08-11,1132.26,-0.8399999999999181,-1.8614437162699182
1995-08-14,1140.6,8.339999999999918,7.318556283729918
1995-08-15,1141.42,0.8200000000001637,-0.20144371626983637
1995-08-16,1153.89,12.470000000000027,11.448556283730028
1995-08-17,1158.58,4.689999999999827,3.668556283729827
1995-08-18,1159.72,1.1400000000001,0.11855628373009997
1995-08-21,1155.5,-4.220000000000027,-5.241443716270028
1995-08-22,1156.25,0.75,-0.2714437162700001
1995-08-23,1160.51,4.259999999999991,3.2385562837299906
1995-08-24,1154.12,-6.3900000000001,-7.4114437162701
1995-08-25,1154.55,0.43000000000006366,-0.5914437162699364
1995-08-28,1144.64,-9.909999999999854,-10.931443716269854
1995-08-29,1135.45,-9.190000000000055,-10.211443716270054
1995-08-30,1142.83,7.379999999999882,6.3585562837298815
1995-08-31,1151.79,8.960000000000036,7.938556283730036
1995-09-01,1155.09,3.2999999999999545,2.2785562837299542
1995-09-05,1168.84,13.75,12.72855628373
1995-09-06,1180.11,11.269999999999982,10.248556283729982
1995-09-07,1184.73,4.620000000000118,3.598556283730118
1995-09-08,1195.44,10.710000000000036,9.688556283730037
1995-09-11,1200.19,4.75,3.7285562837299997
1995-09-12,1201.7,1.509999999999991,0.4885562837299908
1995-09-13,1204.49,2.7899999999999636,1.7685562837299635
1995-09-14,1203.08,-1.4100000000000819,-2.431443716270082
1995-09-15,1190.17,-12.909999999999854,-13.931443716269854
1995-09-18,1189.52,-0.650000000000091,-1.671443716270091
1995-09-19,1196.51,6.990000000000009,5.968556283730009
1995-09-20,1201.09,4.579999999999927,3.558556283729927
1995-09-21,1194.7,-6.389999999999873,-7.411443716269873
1995-09-22,1185.94,-8.759999999999991,-9.78144371626999
1995-09-25,1174.98,-10.960000000000036,-11.981443716270036
1995-09-26,1167.98,-7.0,-8.02144371627
1995-09-27,1155.06,-12.920000000000073,-13.941443716270072
1995-09-28,1174.23,19.170000000000073,18.148556283730073
1995-09-29,1175.82,1.5899999999999181,0.5685562837299181
1995-10-02,1159.35,-16.470000000000027,-17.491443716270027
1995-10-03,1145.63,-13.7199999999998,-14.7414437162698
1995-10-04,1126.56,-19.070000000000164,-20.091443716270163
1995-10-05,1134.01,7.4500000000000455,6.428556283730045
1995-10-06,1135.29,1.2799999999999727,0.25855628372997264
1995-10-09,1106.64,-28.649999999999864,-29.671443716269863
1995-10-10,1102.04,-4.600000000000136,-5.621443716270137
1995-10-11,1118.34,16.299999999999955,15.278556283729955
1995-10-12,1133.56,15.220000000000027,14.198556283730028
1995-10-13,1138.82,5.259999999999991,4.238556283729991
1995-10-16,1137.13,-1.6899999999998272,-2.7114437162698275
1995-10-17,1147.71,10.579999999999927,9.558556283729928
1995-10-18,1154.74,7.029999999999973,6.008556283729972
1995-10-19,1155.16,0.42000000000007276,-0.6014437162699273
1995-10-20,1147.01,-8.150000000000091,-9.17144371627009
1995-10-23,1143.15,-3.8599999999999,-4.8814437162699
1995-10-24,1144.94,1.7899999999999636,0.7685562837299635
1995-10-25,1131.67,-13.269999999999982,-14.291443716269981
1995-10-26,1119.08,-12.590000000000146,-13.611443716270145
1995-10-27,1120.6,1.5199999999999818,0.49855628372998173
1995-10-30,1133.27,12.670000000000073,11.648556283730073
1995-10-31,1133.72,0.4500000000000455,-0.5714437162699546
1995-11-01,1141.44,7.720000000000027,6.698556283730027
1995-11-02,1158.03,16.589999999999918,15.568556283729919
1995-11-03,1167.74,9.710000000000036,8.688556283730037
1995-11-06,1167.39,-0.34999999999990905,-1.3714437162699091
1995-11-07,1152.3,-15.090000000000146,-16.111443716270145
1995-11-08,1155.11,2.8099999999999454,1.7885562837299454
1995-11-09,1166.94,11.830000000000155,10.808556283730155
1995-11-10,1167.68,0.7400000000000091,-0.281443716269991
1995-11-13,1165.75,-1.9300000000000637,-2.951443716270064
1995-11-14,1151.32,-14.430000000000064,-15.451443716270063
1995-11-15,1150.47,-0.849999999999909,-1.8714437162699091
1995-11-16,1155.98,5.509999999999991,4.488556283729991
1995-11-17,1159.38,3.400000000000091,2.3785562837300906
1995-11-20,1146.62,-12.760000000000218,-13.781443716270218
1995-11-21,1139.22,-7.399999999999864,-8.421443716269863
1995-11-22,1138.54,-0.6800000000000637,-1.7014437162700637
1995-11-24,1145.55,7.009999999999991,5.988556283729991
1995-11-27,1149.07,3.519999999999982,2.4985562837299815
1995-11-28,1161.27,12.200000000000045,11.178556283730046
1995-11-29,1171.94,10.670000000000073,9.648556283730073
1995-11-30,1179.36,7.419999999999845,6.398556283729845
1995-12-01,1179.37,0.009999999999990905,-1.0114437162700092
1995-12-04,1193.23,13.860000000000127,12.838556283730128
1995-12-05,1192.5,-0.7300000000000182,-1.7514437162700183
1995-12-06,1187.78,-4.720000000000027,-5.741443716270028
1995-12-07,1177.87,-9.910000000000082,-10.931443716270081
1995-12-08,1181.91,4.040000000000191,3.0185562837301907
1995-12-11,1184.74,2.8299999999999272,1.8085562837299272
1995-12-12,1177.69,-7.0499999999999545,-8.071443716269954
1995-12-13,1181.99,4.2999999999999545,3.2785562837299542
1995-12-14,1169.81,-12.180000000000064,-13.201443716270063
1995-12-15,1160.05,-9.759999999999991,-10.78144371626999
1995-12-18,1128.06,-31.99000000000001,-33.01144371627001
1995-12-19,1145.29,17.230000000000018,16.20855628373002
1995-12-20,1152.84,7.5499999999999545,6.528556283729954
1995-12-21,1166.2,13.360000000000127,12.338556283730128
1995-12-22,1172.59,6.389999999999873,5.368556283729872
1995-12-26,1176.55,3.9600000000000364,2.938556283730036
1995-12-27,1180.82,4.269999999999982,3.2485562837299815
1995-12-28,1180.01,-0.8099999999999454,-1.8314437162699455
1995-12-29,1194.17,14.160000000000082,13.138556283730082
1996-01-02,1195.58,1.4099999999998545,0.3885562837298544
1996-01-03,1183.69,-11.889999999999873,-12.911443716269872
1996-01-04,1161.47,-22.220000000000027,-23.241443716270027
1996-01-05,1165.23,3.759999999999991,2.7385562837299906
1996-01-08,1166.7,1.4700000000000273,0.4485562837300272
1996-01-09,1136.08,-30.62000000000012,-31.641443716270118
1996-01-10,1118.49,-17.589999999999918,-18.611443716269918
1996-01-11,1135.48,16.99000000000001,15.96855628373001
1996-01-12,1134.15,-1.3299999999999272,-2.3514437162699275
1996-01-15,1117.38,-16.769999999999982,-17.79144371626998
1996-01-16,1120.01,2.6299999999998818,1.6085562837298817
1996-01-17,1127.35,7.339999999999918,6.318556283729918
1996-01-18,1134.94,7.5900000000001455,6.568556283730145
1996-01-19,1146.54,11.599999999999909,10.57855628372991
1996-01-22,1160.62,14.079999999999927,13.058556283729928
1996-01-23,1163.27,2.650000000000091,1.6285562837300909
1996-01-24,1176.37,13.099999999999909,12.07855628372991
1996-01-25,1171.71,-4.6599999999998545,-5.681443716269855
1996-01-26,1176.96,5.25,4.22855628373
1996-01-29,1179.38,2.4200000000000728,1.3985562837300727
1996-01-30,1189.12,9.739999999999782,8.718556283729782
1996-01-31,1197.4,8.2800000000002,7.2585562837302
1996-02-01,1208.79,11.389999999999873,10.368556283729873
1996-02-02,1211.83,3.0399999999999636,2.0185562837299633
1996-02-05,1221.32,9.490000000000009,8.46855628373001
1996-02-06,1229.19,7.870000000000118,6.848556283730118
1996-02-07,1228.57,-0.6200000000001182,-1.6414437162701183
1996-02-08,1237.13,8.560000000000173,7.5385562837301725
1996-02-09,1237.57,0.4399999999998272,-0.5814437162701729
1996-02-12,1237.75,0.18000000000006366,-0.8414437162699364
