Date,Values,Delta Calculations,Delta - Mean(-0.00027464982147799996)
2001-01-02,1.0, , 
2001-01-03,53.0,52.0,52.00027464982148
2001-01-04,1.0,-52.0,-51.99972535017852
2001-01-05,0.0,-1.0,-0.999725350178522
2001-01-08,28.0,28.0,28.000274649821478
2001-01-09,30.0,2.0,2.000274649821478
2001-01-10,274.0,244.0,244.00027464982148
2001-01-11,150.0,-124.0,-123.99972535017852
2001-01-12,597.0,447.0,447.0002746498215
2001-01-16,214.0,-383.0,-382.9997253501785
2001-01-17,116.0,-98.0,-97.99972535017852
2001-01-18,398.0,282.0,282.0002746498215
2001-01-19,164.0,-234.0,-233.99972535017852
2001-01-22,140.0,-24.0,-23.999725350178522
2001-01-23,104.0,-36.0,-35.99972535017852
2001-01-24,13.0,-91.0,-90.99972535017852
2001-01-25,175.0,162.0,162.00027464982148
2001-01-26,189.0,14.0,14.000274649821478
2001-01-29,158.0,-31.0,-30.999725350178522
2001-01-30,44.0,-114.0,-113.99972535017852
2001-01-31,352.0,308.0,308.0002746498215
2001-02-01,312.0,-40.0,-39.99972535017852
2001-02-02,563.0,251.0,251.00027464982148
2001-02-05,160.0,-403.0,-402.9997253501785
2001-02-06,58.0,-102.0,-101.99972535017852
2001-02-07,131.0,73.0,73.00027464982148
2001-02-08,31.0,-100.0,-99.99972535017852
2001-02-09,53.0,22.0,22.000274649821478
2001-02-12,38.0,-15.0,-14.999725350178522
2001-02-13,122.0,84.0,84.00027464982148
2001-02-14,83.0,-39.0,-38.99972535017852
2001-02-15,90.0,7.0,7.000274649821478
2001-02-16,41.0,-49.0,-48.99972535017852
2001-02-20,185.0,144.0,144.00027464982148
2001-02-21,288.0,103.0,103.00027464982148
2001-02-22,262.0,-26.0,-25.999725350178522
2001-02-23,155.0,-107.0,-106.99972535017852
2001-02-26,77.0,-78.0,-77.99972535017852
2001-02-27,116.0,39.0,39.00027464982148
2001-02-28,93.0,-23.0,-22.999725350178522
2001-03-01,269.0,176.0,176.00027464982148
