Date,Values,Delta Calculations,Delta - Mean(0.054162801484199996)
1998-12-31,100.0, , 
1999-01-04,100.16,0.1599999999999966,0.1058371985157966
1999-01-05,100.43,0.27000000000001023,0.21583719851581024
1999-01-06,101.15,0.7199999999999989,0.6658371985157989
1999-01-07,101.0,-0.15000000000000568,-0.20416280148420568
1999-01-08,100.94,-0.060000000000002274,-0.11416280148420227
1999-01-11,100.64,-0.29999999999999716,-0.35416280148419715
1999-01-12,100.54,-0.09999999999999432,-0.1541628014841943
1999-01-13,97.87,-2.6700000000000017,-2.724162801484202
1999-01-14,96.21,-1.6600000000000108,-1.7141628014842107
1999-01-15,96.07,-0.14000000000000057,-0.19416280148420056
1999-01-18,96.32,0.25,0.1958371985158
1999-01-19,96.65,0.3300000000000125,0.2758371985158125
1999-01-20,97.08,0.4299999999999926,0.3758371985157926
1999-01-21,97.27,0.18999999999999773,0.13583719851579773
1999-01-22,97.28,0.010000000000005116,-0.04416280148419488
1999-01-25,96.85,-0.4300000000000068,-0.4841628014842068
1999-01-26,97.0,0.15000000000000568,0.09583719851580569
1999-01-27,96.98,-0.01999999999999602,-0.07416280148419602
1999-01-28,97.32,0.3399999999999892,0.2858371985157892
1999-01-29,97.43,0.11000000000001364,0.055837198515813646
1999-01-31,97.41,-0.020000000000010232,-0.07416280148421023
1999-02-01,97.66,0.25,0.1958371985158
1999-02-02,97.92,0.2600000000000051,0.20583719851580512
1999-02-03,98.7,0.7800000000000011,0.7258371985158012
1999-02-04,98.64,-0.060000000000002274,-0.11416280148420227
1999-02-05,98.72,0.0799999999999983,0.0258371985157983
1999-02-08,98.82,0.09999999999999432,0.04583719851579432
1999-02-09,98.99,0.1700000000000017,0.11583719851580171
1999-02-10,99.31,0.3200000000000074,0.2658371985158074
1999-02-11,99.35,0.03999999999999204,-0.014162801484207954
1999-02-12,99.38,0.030000000000001137,-0.02416280148419886
1999-02-15,99.4,0.020000000000010232,-0.034162801484189764
1999-02-16,99.86,0.45999999999999375,0.40583719851579375
1999-02-17,100.08,0.21999999999999886,0.16583719851579887
1999-02-18,100.59,0.5100000000000051,0.4558371985158051
1999-02-19,100.59,0.0,-0.054162801484199996
1999-02-22,100.76,0.1700000000000017,0.11583719851580171
1999-02-23,100.77,0.009999999999990905,-0.04416280148420909
1999-02-24,100.64,-0.12999999999999545,-0.18416280148419545
1999-02-25,100.51,-0.12999999999999545,-0.18416280148419545
1999-02-26,101.0,0.4899999999999949,0.4358371985157949
1999-02-28,101.02,0.01999999999999602,-0.034162801484203975
1999-03-01,100.99,-0.030000000000001137,-0.08416280148420113
1999-03-02,100.94,-0.04999999999999716,-0.10416280148419715
1999-03-03,100.74,-0.20000000000000284,-0.25416280148420284
1999-03-04,100.95,0.21000000000000796,0.15583719851580796
1999-03-05,101.16,0.20999999999999375,0.15583719851579375
1999-03-08,101.31,0.15000000000000568,0.09583719851580569
1999-03-09,101.65,0.3400000000000034,0.2858371985158034
1999-03-10,101.73,0.0799999999999983,0.0258371985157983
1999-03-11,101.81,0.0799999999999983,0.0258371985157983
1999-03-12,102.06,0.25,0.1958371985158
1999-03-15,102.56,0.5,0.4458371985158
1999-03-16,103.01,0.45000000000000284,0.39583719851580285
1999-03-17,103.11,0.09999999999999432,0.04583719851579432
1999-03-18,103.22,0.10999999999999943,0.055837198515799435
1999-03-19,103.87,0.6500000000000057,0.5958371985158057
1999-03-22,104.31,0.4399999999999977,0.38583719851579773
1999-03-23,104.57,0.2599999999999909,0.2058371985157909
1999-03-24,104.72,0.15000000000000568,0.09583719851580569
1999-03-25,104.99,0.269999999999996,0.21583719851579602
1999-03-26,105.32,0.3299999999999983,0.2758371985157983
1999-03-29,105.47,0.15000000000000568,0.09583719851580569
1999-03-30,105.92,0.45000000000000284,0.39583719851580285
1999-03-31,106.13,0.20999999999999375,0.15583719851579375
1999-04-01,106.55,0.4200000000000017,0.3658371985158017
1999-04-02,106.65,0.10000000000000853,0.04583719851580853
1999-04-05,106.87,0.21999999999999886,0.16583719851579887
1999-04-06,107.21,0.3399999999999892,0.2858371985157892
1999-04-07,107.57,0.35999999999999943,0.30583719851579944
1999-04-08,108.27,0.7000000000000028,0.6458371985158029
1999-04-09,108.67,0.4000000000000057,0.3458371985158057
1999-04-12,108.95,0.28000000000000114,0.22583719851580114
1999-04-13,109.44,0.4899999999999949,0.4358371985157949
1999-04-14,109.79,0.3500000000000085,0.29583719851580853
1999-04-15,110.13,0.3399999999999892,0.2858371985157892
1999-04-16,110.27,0.14000000000000057,0.08583719851580057
1999-04-19,110.38,0.10999999999999943,0.055837198515799435
1999-04-20,110.84,0.46000000000000796,0.40583719851580796
1999-04-21,111.06,0.21999999999999886,0.16583719851579887
1999-04-22,111.18,0.12000000000000455,0.06583719851580455
1999-04-23,111.37,0.18999999999999773,0.13583719851579773
1999-04-26,111.59,0.21999999999999886,0.16583719851579887
1999-04-27,111.39,-0.20000000000000284,-0.25416280148420284
1999-04-28,111.67,0.28000000000000114,0.22583719851580114
1999-04-29,112.06,0.39000000000000057,0.3358371985158006
1999-04-30,112.03,-0.030000000000001137,-0.08416280148420113
1999-05-03,112.22,0.18999999999999773,0.13583719851579773
1999-05-04,112.5,0.28000000000000114,0.22583719851580114
1999-05-05,112.55,0.04999999999999716,-0.004162801484202838
1999-05-06,112.46,-0.09000000000000341,-0.1441628014842034
1999-05-07,112.58,0.12000000000000455,0.06583719851580455
1999-05-10,112.59,0.010000000000005116,-0.04416280148419488
1999-05-11,112.58,-0.010000000000005116,-0.06416280148420511
1999-05-12,112.49,-0.09000000000000341,-0.1441628014842034
1999-05-13,112.56,0.07000000000000739,0.015837198515807394
