Date,Values,Delta Calculations,Delta - Mean(-0.0008176360000000001)
1996-12-31,6.72, , 
1997-01-02,6.8,0.08000000000000007,0.08081763600000007
1997-01-03,6.8,0.0,0.0008176360000000001
1997-01-06,6.8,0.0,0.0008176360000000001
1997-01-07,6.82,0.020000000000000462,0.020817636000000462
1997-01-08,6.84,0.019999999999999574,0.020817635999999574
1997-01-09,6.81,-0.03000000000000025,-0.02918236400000025
1997-01-10,6.9,0.09000000000000075,0.09081763600000074
1997-01-13,6.9,0.0,0.0008176360000000001
1997-01-14,6.83,-0.07000000000000028,-0.06918236400000029
1997-01-15,6.83,0.0,0.0008176360000000001
1997-01-16,6.84,0.009999999999999787,0.010817635999999787
1997-01-17,6.83,-0.009999999999999787,-0.009182363999999787
1997-01-20,6.83,0.0,0.0008176360000000001
1997-01-21,6.82,-0.009999999999999787,-0.009182363999999787
1997-01-22,6.83,0.009999999999999787,0.010817635999999787
1997-01-23,6.86,0.03000000000000025,0.03081763600000025
1997-01-24,6.91,0.04999999999999982,0.05081763599999982
1997-01-27,6.96,0.04999999999999982,0.05081763599999982
1997-01-28,6.91,-0.04999999999999982,-0.049182363999999826
1997-01-29,6.9,-0.009999999999999787,-0.009182363999999787
1997-01-30,6.86,-0.040000000000000036,-0.03918236400000004
1997-01-31,6.81,-0.05000000000000071,-0.049182364000000714
1997-02-03,6.76,-0.04999999999999982,-0.049182363999999826
1997-02-04,6.74,-0.019999999999999574,-0.019182363999999574
1997-02-05,6.77,0.02999999999999936,0.03081763599999936
1997-02-06,6.77,0.0,0.0008176360000000001
1997-02-07,6.72,-0.04999999999999982,-0.049182363999999826
1997-02-10,6.72,0.0,0.0008176360000000001
1997-02-11,6.72,0.0,0.0008176360000000001
1997-02-12,6.74,0.020000000000000462,0.020817636000000462
1997-02-13,6.65,-0.08999999999999986,-0.08918236399999986
1997-02-14,6.57,-0.08000000000000007,-0.07918236400000007
1997-02-18,6.59,0.019999999999999574,0.020817635999999574
1997-02-19,6.62,0.03000000000000025,0.03081763600000025
1997-02-20,6.69,0.07000000000000028,0.07081763600000028
1997-02-21,6.69,0.0,0.0008176360000000001
1997-02-24,6.71,0.019999999999999574,0.020817635999999574
1997-02-25,6.72,0.009999999999999787,0.010817635999999787
1997-02-26,6.88,0.16000000000000014,0.16081763600000015
1997-02-27,6.9,0.020000000000000462,0.020817636000000462
1997-02-28,6.93,0.02999999999999936,0.03081763599999936
1997-03-03,6.94,0.010000000000000675,0.010817636000000675
1997-03-04,6.97,0.02999999999999936,0.03081763599999936
1997-03-05,6.96,-0.009999999999999787,-0.009182363999999787
1997-03-06,6.99,0.03000000000000025,0.03081763600000025
1997-03-07,6.94,-0.04999999999999982,-0.049182363999999826
1997-03-10,6.94,0.0,0.0008176360000000001
1997-03-11,6.94,0.0,0.0008176360000000001
1997-03-12,6.98,0.040000000000000036,0.04081763600000003
1997-03-13,7.09,0.10999999999999943,0.11081763599999943
1997-03-14,7.07,-0.019999999999999574,-0.019182363999999574
